time,PRICE_ASK_1,VOLUME_ASK_1,PRICE_BID_1,VOLUME_BID_1,PRICE_ASK_2,VOLUME_ASK_2,PRICE_BID_2,VOLUME_BID_2,PRICE_ASK_3,VOLUME_ASK_3,PRICE_BID_3,VOLUME_BID_3,PRICE_ASK_4,VOLUME_ASK_4,PRICE_BID_4,VOLUME_BID_4,PRICE_ASK_5,VOLUME_ASK_5,PRICE_BID_5,VOLUME_BID_5,PRICE_ASK_6,VOLUME_ASK_6,PRICE_BID_6,VOLUME_BID_6,PRICE_ASK_7,VOLUME_ASK_7,PRICE_BID_7,VOLUME_BID_7,PRICE_ASK_8,VOLUME_ASK_8,PRICE_BID_8,VOLUME_BID_8,PRICE_ASK_9,VOLUME_ASK_9,PRICE_BID_9,VOLUME_BID_9,PRICE_ASK_10,VOLUME_ASK_10,PRICE_BID_10,VOLUME_BID_10
2024-05-17 20:01:54,66935.78,0.07469846,66935.77,0.0655159,66936.93,0.01748174,66935.02,0.00244983,66936.94,0.14939434,66934.69,5.483e-05,66937.27,0.00016712,66932.25,0.04320001,66937.76,0.01045809,66932.24,0.072,66937.81,0.01045809,66930.42,0.05567549,66937.87,0.01045809,66928.65,0.07470641,66939.78,0.29879689,66927.81,0.07303797,66939.79,0.10754407,66927.46,0.12884658,66941.22,0.29303721,66927.45,0.21474421
2024-05-17 20:01:57,66935.78,0.07490521,66935.77,0.06185197,66936.93,0.06581951,66935.02,0.00244983,66936.94,0.14939434,66934.69,5.483e-05,66937.27,0.00016712,66932.25,0.04320001,66937.76,0.01045809,66932.24,0.072,66937.81,0.01045809,66930.42,0.05567549,66937.87,0.01045809,66929.27,0.07470572,66939.78,0.29879689,66927.81,0.07303797,66939.79,0.10754407,66927.46,0.12884658,66940.79,0.29879689,66927.45,0.22520226
2024-05-17 20:02:00,66935.78,0.10579262,66935.77,0.06185197,66936.93,0.06581951,66935.02,0.00244983,66936.94,0.14939434,66934.69,5.483e-05,66937.27,0.00016712,66932.25,0.04320001,66939.78,0.29879689,66932.24,0.072,66939.79,0.10754407,66930.42,0.05567549,66940.79,0.29879689,66928.46,0.07470662,66941.05,0.05629457,66927.82,0.08964967,66941.22,0.29303721,66927.81,0.07303797,66942.39,0.37345548,66927.23,0.149416
2024-05-17 20:02:04,66954.32,0.10905997,66954.31,0.0015159,66954.33,0.03136794,66949.76,0.09495212,66958.91,0.00476429,66944.56,0.01493555,66962.89,0.01493565,66943.59,0.01045562,66964.72,0.13439804,66943.53,0.01045562,66964.73,0.07466618,66943.48,0.01045562,66965.57,0.14933047,66943.33,0.07469003,66969.42,0.11091339,66943.03,0.08,66969.43,0.18485563,66939.79,0.00086818,66969.44,0.05,66939.78,0.02
2024-05-17 20:02:06,66994.46,0.0015159,66994.45,0.0015159,66995.47,0.06452644,66988.78,0.22,66995.49,0.10754407,66988.77,0.449,66999.22,0.099457,66987.92,0.01,67001.7,0.00016712,66984.95,0.04,67004.59,0.04800008,66984.86,0.00084673,67004.6,0.08,66983.74,0.224,67009.52,0.00779725,66983.48,0.09495212,67009.77,0.06,66977.9,0.25034916,67009.8,0.05,66977.89,0.02237174
2024-05-17 20:02:10,66987.69,0.06413239,66987.68,0.38970406,66991.49,0.01,66985.53,0.29854757,66991.5,0.06452653,66984.18,0.14928898,66991.51,0.10754407,66983.96,0.00038983,66994.48,0.01044951,66983.73,0.01044953,66994.53,0.01044951,66983.66,0.01044953,66994.59,0.01044951,66983.61,0.01044953,66998.33,0.01492812,66983.48,0.09495212,66998.34,0.08,66979.4,0.0869282,66999.22,0.099457,66978.58,0.02
2024-05-17 20:02:10,66987.69,0.00262628,66987.68,0.38970406,66991.5,0.06452653,66985.53,0.29854757,66991.51,0.10754407,66984.18,0.14928898,66994.48,0.01044951,66983.96,0.00038983,66994.53,0.01044951,66983.73,0.01044953,66994.59,0.01044951,66983.66,0.01044953,66998.33,0.01492812,66983.61,0.01044953,66998.34,0.08,66983.48,0.09495212,66999.22,0.099457,66979.6,0.09504564,67000.93,0.26895544,66979.4,0.0869282
2024-05-17 20:02:15,66993.83,0.00043729,66993.82,0.18610176,66998.32,0.00016712,66993.55,0.14926809,66999.11,0.25857729,66992.35,0.01044819,66999.46,0.224,66992.28,0.01044819,66999.55,0.099418,66992.23,0.01044819,66999.96,0.10754407,66990.98,0.29853598,67000.93,0.26895544,66988.98,0.01492617,67000.94,0.448259,66988.97,0.37319573,67003.34,0.01044813,66986.51,0.08933373,67003.39,0.01044813,66984.78,0.10754407
2024-05-17 20:02:18,67007.49,0.00045948,67007.48,0.80803041,67012.38,0.00016712,67004.16,0.01976218,67013.52,0.06452647,67003.95,0.00531342,67013.53,0.10754407,67003.53,0.00132835,67018.07,0.01044583,67003.49,0.00066418,67018.12,0.01044583,67003.47,0.00913534,67018.18,0.01044583,67003.44,0.072,67019.58,0.08,67001.29,0.74625426,67022.23,0.05637558,67000.83,0.0156606,67022.24,0.09395921,67000.54,0.09184706
2024-05-17 20:02:22,67018.8,0.06508102,67018.79,0.29933372,67019.57,0.00016712,67017.02,0.37303956,67022.35,0.06452652,67016.39,0.10495212,67022.36,0.10754407,67009.47,0.09831062,67026.99,0.01044445,67009.3,0.00016712,67027.83,0.01044431,67007.94,0.10754407,67027.94,0.01044431,67007.48,0.28802193,67030.7,0.07595402,67006.56,0.74619549,67030.94,0.12659,67004.17,0.26462201,67031.17,0.09981955,67004.16,0.01976218
2024-05-17 20:02:25,67018.8,0.09233142,67018.79,0.30933372,67019.57,0.00016712,67017.8,0.01044422,67022.35,0.06452652,67017.73,0.01044422,67022.36,0.10754407,67017.68,0.01044422,67026.97,0.05618833,67017.12,2.984e-05,67028.42,0.01044422,67017.02,0.37303956,67028.47,0.01044422,67016.64,0.072,67028.54,0.01044422,67016.39,0.09495212,67029.24,0.04800001,67009.3,0.00016712,67029.25,0.08,67008.98,0.09950566
2024-05-17 20:02:27,67018.8,0.02645872,67018.79,0.30933372,67019.57,0.00016712,67017.12,2.984e-05,67026.97,0.06618833,67017.02,0.37303956,67029.22,0.12000005,67016.64,0.072,67029.23,0.25,67016.39,0.09495212,67029.78,0.07192031,67009.3,0.00016712,67029.79,0.01044401,67007.95,0.18974959,67029.83,0.01044401,67007.49,0.24747305,67029.9,0.01044401,67007.48,0.28802193,67030.65,0.07459274,67006.56,0.74619549
2024-05-17 20:02:31,67030.02,0.096349,67030.01,0.072,67035.14,0.07200006,67030.0,0.37296729,67035.16,0.00016712,67029.06,0.10495212,67037.38,0.10754407,67023.94,0.00086818,67038.58,0.05975667,67023.93,0.27415884,67043.63,0.0745783,67023.47,0.00016712,67044.41,0.11651,67023.0,0.09495212,67044.9,0.13818559,67022.79,0.09943433,67044.91,0.23030932,67022.76,0.10754407,67044.92,0.08,67022.15,0.74602196
2024-05-17 20:02:33,67030.02,0.0015159,67030.01,0.64310908,67034.77,0.06464017,67030.0,0.37296729,67034.78,0.10754407,67029.06,0.09495212,67035.14,2.233e-05,67029.0,0.2983663,67035.16,0.00016712,67028.87,0.0104425,67038.58,0.05975667,67028.8,0.0104425,67038.98,0.05728189,67028.75,0.0104425,67039.49,0.0104425,67027.99,0.2983663,67039.54,0.0104425,67024.17,0.01491818,67039.6,0.0104425,67023.93,2.985e-05
2024-05-17 20:02:36,67023.97,0.03633299,67023.96,0.39366345,67027.4,0.00374751,67021.29,0.37301577,67027.41,0.01,67019.71,0.01044392,67027.42,0.06452647,67019.64,0.01044392,67027.43,0.10754407,67019.59,0.01044392,67030.84,0.01044384,67019.52,0.1,67030.89,0.01044384,67017.12,2.984e-05,67030.96,0.01044384,67016.39,0.02,67033.13,0.01492004,67015.12,0.09608969,67033.14,0.08,67015.09,0.01492004
2024-05-17 20:02:40,66995.88,0.11302862,66995.87,0.00016712,66995.96,0.0015159,66991.28,0.07463657,66996.75,0.0645265,66989.37,0.01044865,66996.76,0.10754407,66989.31,0.01044865,66998.37,0.06,66989.26,0.01044865,67001.27,0.02537547,66988.87,0.14927852,67001.32,0.01044845,66985.78,0.01492545,67001.39,0.01044845,66985.74,0.37321375,67002.41,0.07462418,66983.96,0.00038983,67002.56,0.05697136,66981.18,0.47497857
2024-05-17 20:02:43,66995.88,0.09820098,66995.87,0.03911883,66996.75,0.0645265,66994.58,0.07463289,66996.76,0.10754407,66992.0,0.14927154,67001.39,0.01044845,66990.84,0.01044842,67001.46,0.01044842,66990.78,0.01044842,67001.51,0.01044842,66990.73,0.01044842,67002.59,0.09495212,66990.27,0.2238,67003.14,0.07462337,66989.2,0.37319445,67004.19,0.10447301,66985.75,0.01492652,67004.98,0.2238,66983.96,0.00036
2024-05-17 20:02:46,66995.88,0.08597429,66995.87,0.076894,66996.75,0.0645265,66991.51,0.14927264,66996.76,0.10754407,66990.27,0.2238,66999.61,0.01044871,66987.67,0.01492629,66999.66,0.01044871,66987.66,0.01044892,66999.72,0.01044871,66987.6,0.01044892,67002.14,0.08954938,66987.55,0.01044892,67002.15,0.14924894,66985.75,0.02,67002.59,0.09495212,66985.71,0.3732139,67004.19,0.10447299,66983.96,0.00036
2024-05-17 20:02:49,66995.88,0.08479564,66995.87,0.00748716,66996.75,0.07056054,66993.78,0.07463378,66996.76,0.10754407,66991.18,0.14927337,66998.65,0.01044886,66990.27,0.2238,66998.7,0.01044886,66988.04,0.01044886,66998.76,0.01044886,66987.97,0.01044886,67000.38,0.07462645,66987.92,0.01044886,67000.62,0.06,66985.75,0.03492668,67001.81,0.08954989,66985.71,0.3732139,67001.82,0.14924968,66983.96,0.00036
2024-05-17 20:02:52,66991.07,0.26496245,66991.06,0.0601719,66991.99,2.234e-05,66989.62,0.07463842,66994.22,0.01044956,66988.61,0.14927909,66994.23,0.01044956,66983.96,0.00036,66994.3,0.01044956,66983.45,0.01044958,66995.88,1.52e-05,66983.39,0.01044958,66995.91,0.07463142,66983.34,0.01044958,66996.73,0.06452646,66982.84,0.38815725,66996.74,0.09495212,66982.81,0.02,66999.67,0.01492752,66982.32,0.501
2024-05-17 20:02:55,66991.07,0.18966691,66991.06,0.0481045,66991.27,0.06,66989.62,0.07463842,66991.99,2.234e-05,66988.61,0.14927909,66995.88,1.52e-05,66988.05,0.01044886,66996.58,0.0447784,66987.98,0.01044886,66996.59,0.07463067,66987.93,0.01044886,66998.75,0.01044885,66983.96,0.00036,66998.8,0.01044885,66982.84,0.37322989,66998.86,0.01044885,66982.81,0.02,66999.66,0.10448005,66982.33,0.01492736
2024-05-17 20:02:58,66991.07,0.01644891,66991.06,0.0484445,66991.26,0.036,66991.05,0.07463682,66991.27,0.06,66987.91,0.01044888,66993.47,0.06452649,66987.84,0.01044888,66993.48,0.10754407,66987.79,0.01044888,66995.88,1.52e-05,66983.96,0.00036,66998.53,0.01044888,66982.81,0.02,66998.58,0.01044888,66982.33,0.01492736,66998.65,0.01044888,66982.32,0.501,66999.66,0.01492736,66980.6,0.45170735
2024-05-17 20:03:01,66991.07,0.01644891,66991.06,0.27235496,66991.26,0.036,66987.91,0.01044888,66991.27,0.06,66987.84,0.01044888,66993.47,0.06452649,66987.79,0.01044888,66993.48,0.10754407,66987.09,0.37320619,66995.88,1.52e-05,66983.96,0.00036,66998.53,0.01044888,66982.81,0.02,66998.58,0.01044888,66982.33,0.01492736,66998.65,0.01044888,66982.32,0.501,66999.66,0.01492736,66980.6,0.45170735
2024-05-17 20:03:03,66991.07,0.18700584,66991.06,0.12128014,66991.25,2.234e-05,66990.73,0.14927437,66991.27,0.06,66987.18,0.010449,66995.88,1.52e-05,66987.11,0.010449,66997.79,0.010449,66987.06,0.010449,66997.84,0.010449,66984.23,0.37322213,66997.91,0.010449,66983.96,0.00036,66999.37,0.04477656,66982.81,0.02,66999.38,0.01492736,66982.33,0.01492736,66999.39,0.07462755,66982.32,0.501
2024-05-17 20:03:06,66988.3,0.12939985,66988.29,0.0015159,66988.32,0.10754407,66983.96,0.00036,66989.36,0.01045031,66983.52,0.14929044,66989.41,0.01045031,66982.32,0.501,66989.48,0.01045031,66980.65,0.3732421,66991.07,0.01654603,66980.57,0.02888712,66995.22,0.01492819,66979.68,0.0554715,66995.23,0.00418422,66977.59,0.00016712,66995.24,0.08955743,66976.53,0.01492819,66995.25,0.09495212,66976.52,0.2174062
2024-05-17 20:03:09,66987.81,0.2178165,66987.8,0.0015159,66988.27,0.0015159,66983.96,0.00036,66989.1,0.01045035,66982.92,0.07464588,66989.14,0.01045035,66982.32,0.501,66989.21,0.01045035,66981.18,0.14929564,66989.46,0.07463861,66980.57,0.02888712,66991.07,0.00154603,66978.49,0.01045035,66991.53,0.08956358,66978.42,0.01045035,66991.54,0.14927259,66978.37,0.01045035,66993.74,0.01492856,66977.85,0.00745724
2024-05-17 20:03:12,66981.3,0.0015159,66980.63,0.0015159,66983.33,0.06452647,66980.57,0.02888712,66983.34,0.10754407,66979.87,0.07464929,66986.96,0.0799532,66977.59,0.00016712,66987.43,0.01045061,66977.52,0.1493038,66987.48,0.01045061,66976.82,0.01045061,66987.55,0.01045061,66976.75,0.01045061,66987.79,0.08956742,66976.7,0.01045061,66987.8,0.09495212,66976.15,0.2238,66987.81,0.01508215,66975.49,0.05565459
2024-05-17 20:03:15,66980.94,0.14737852,66980.93,0.02641788,66980.95,0.10754407,66980.63,0.00021645,66984.6,0.0562956,66980.57,0.02888712,66984.9,0.06,66978.54,0.07465076,66985.43,0.07464309,66977.59,0.00016712,66985.91,0.01045085,66977.52,0.1493038,66985.96,0.01045085,66976.15,0.2238,66986.02,0.01045085,66974.68,2.239e-05,66987.24,0.07227105,66974.36,0.01045099,66987.79,0.08956742,66974.35,0.010451
2024-05-17 20:03:18,66980.94,0.12857768,66980.93,0.03685206,66980.95,0.10754407,66977.86,0.07465153,66984.6,0.0562956,66977.52,0.1493038,66984.77,0.07464384,66976.44,0.01045067,66984.9,0.06,66976.34,0.01045068,66986.72,0.01045072,66976.3,0.01045068,66987.1,0.01045067,66976.15,0.2238,66987.16,0.01045067,66974.68,2.239e-05,66987.79,0.08956742,66973.35,0.37328279,66987.8,0.09495212,66973.34,0.05582482
2024-05-17 20:03:21,66980.94,0.10090277,66980.93,0.0307249,66982.24,0.03600002,66977.91,0.07465147,66982.25,0.06,66977.52,0.0104505,66984.32,0.07464433,66977.45,0.0104505,66984.6,0.0562956,66977.4,0.0104505,66986.54,0.08957023,66976.15,0.2238,66986.55,0.14928371,66974.95,0.14930954,66987.18,0.01045065,66974.68,2.239e-05,66987.23,0.01045065,66973.35,0.37328279,66987.35,0.01045064,66973.34,0.05582482
2024-05-17 20:03:24,66980.94,0.10020878,66980.93,0.03020001,66982.24,0.03600002,66978.26,0.01045037,66982.25,0.06,66977.78,0.01045046,66984.6,0.0562956,66977.72,0.01045046,66986.54,0.08957023,66976.15,0.2238,66986.55,0.14928371,66974.95,0.14930954,66987.4,0.07171234,66974.68,2.239e-05,66987.8,0.09495212,66973.35,0.37328279,66988.39,0.01492972,66973.34,0.05582482,66988.4,0.01045046,66970.7,0.2023911
2024-05-17 20:03:27,66980.94,0.09740959,66980.93,0.01359384,66982.24,0.0447876,66976.78,0.07465273,66982.25,0.06,66976.15,0.2238,66982.96,0.07464585,66974.95,0.14930954,66983.45,0.08397516,66974.68,2.239e-05,66984.11,0.14928915,66974.45,0.02090195,66984.6,0.0562956,66974.4,0.01045097,66985.05,0.01045099,66973.34,0.05582482,66985.19,0.01045096,66970.7,0.20239116,66985.31,0.01045096,66970.68,0.07245045
2024-05-17 20:03:30,66980.94,0.09639876,66980.93,0.01013134,66982.25,0.06,66978.22,0.07465112,66984.36,0.07464429,66976.15,0.2238,66984.6,0.0562956,66975.45,0.01045082,66986.07,0.01045082,66975.39,0.01045082,66986.18,0.01045082,66975.35,0.01045082,66986.27,0.08957062,66974.95,0.14930954,66986.28,0.14928431,66974.68,2.239e-05,66986.39,0.01045078,66973.34,0.05582482,66987.4,0.07171234,66970.71,0.20924866
2024-05-17 20:03:34,66978.24,0.04450897,66978.23,0.037,66980.09,0.04692714,66978.22,0.0879419,66980.93,0.06,66976.15,0.2238,66980.94,0.00169594,66974.95,0.14930954,66983.23,0.01045127,66974.68,2.239e-05,66983.3,0.01045126,66973.34,0.05582482,66983.35,0.01045127,66972.63,0.01045127,66984.36,0.07464429,66972.56,0.01045127,66984.6,0.0562956,66972.51,0.01045127,66986.27,0.10450084,66970.7,0.20239116
2024-05-17 20:03:36,66977.83,0.0015159,66976.15,0.11590195,66977.84,0.00260639,66974.95,0.14930954,66977.86,0.04299307,66974.68,2.239e-05,66978.23,0.015,66974.61,0.01045096,66980.94,0.00169594,66974.55,0.01045096,66984.35,0.0249305,66974.5,0.01045096,66984.36,0.07464429,66973.34,0.05582482,66984.6,0.0562956,66970.71,0.20650747,66985.62,0.01045089,66970.7,0.18746137,66985.69,0.01045089,66970.68,0.07245045
2024-05-17 20:03:40,66976.17,0.04399024,66976.16,0.16048173,66980.94,0.02153444,66974.95,0.14930954,66983.22,0.04478734,66974.85,0.01045092,66983.23,0.07464555,66974.79,0.01045092,66984.35,0.01493068,66974.74,0.01045092,66984.6,0.0562956,66974.68,2.239e-05,66985.62,0.01045089,66973.34,0.05582482,66985.69,0.01045089,66970.71,0.20650747,66985.75,0.01045089,66970.68,0.07245045,66986.27,0.08957062,66970.31,0.37329972
2024-05-17 20:03:42,66976.17,0.04470663,66976.16,0.15948173,66982.74,0.0017854,66975.47,0.01045082,66982.75,0.01,66975.4,0.01045082,66982.76,0.04478771,66975.35,0.01045082,66982.77,0.07464606,66975.04,0.14930934,66983.43,0.08957359,66974.68,2.239e-05,66984.02,0.01493068,66973.34,0.05582482,66984.03,0.14928932,66970.71,0.20650747,66984.31,0.06,66970.68,0.07245045,66984.6,0.0562956,66970.42,0.37329912
2024-05-17 20:03:45,66976.17,0.00022665,66976.16,0.08417574,66976.33,0.04299307,66974.06,0.07465576,66980.21,0.0807894,66973.34,0.05582482,66980.22,0.07464891,66972.79,0.14931435,66981.27,0.01,66971.32,0.01045147,66981.28,0.05,66971.26,0.01045147,66982.13,0.01045144,66971.2,0.01045147,66982.18,0.01045144,66970.42,0.37329912,66982.24,0.01045144,66967.8,0.22173471,66983.43,0.08957359,66967.79,0.2006011
2024-05-17 20:03:48,66976.17,0.1201579,66976.16,0.09582831,66976.32,0.00136338,66974.23,0.07465557,66976.33,0.04299307,66974.22,0.01,66978.63,0.08600002,66972.79,0.14931435,66978.64,0.06,66968.78,0.02538255,66979.07,0.01045193,66968.71,0.01045187,66979.39,0.01045187,66968.66,0.01045187,66979.44,0.01045187,66967.71,0.37331422,66980.29,0.07464882,66967.38,0.00016712,66981.01,0.0834748,66965.24,0.02
2024-05-17 20:03:51,66976.17,0.00024136,66976.16,0.10582831,66977.23,0.02579591,66974.94,0.07465478,66977.24,0.04299307,66972.79,0.14931435,66980.89,0.08957633,66971.92,0.05649829,66980.9,0.05,66969.39,0.01493038,66980.92,0.07464812,66969.05,0.07287845,66981.91,0.01045147,66967.72,0.21377086,66981.96,0.01045147,66967.71,0.37331422,66982.0,0.01045148,66967.38,0.00016712,66982.01,0.14929382,66965.24,0.02
2024-05-17 20:03:54,66976.17,0.06318101,66976.16,0.0015159,66979.45,0.0447899,66973.34,0.05015405,66979.46,0.07464975,66972.92,0.01045122,66980.03,0.09495212,66972.85,0.01045122,66980.89,0.08957633,66972.81,0.01045122,66982.0,0.01493099,66972.79,0.14931435,66982.01,0.14929382,66971.92,0.05649829,66983.53,0.01045122,66969.05,0.07287845,66983.58,0.01045122,66967.72,0.20841643,66983.65,0.01045122,66967.71,0.37331422
2024-05-17 20:03:57,66976.17,0.04450897,66976.16,0.12020463,66979.45,0.0447899,66973.34,0.05015405,66979.46,0.07464975,66973.33,0.01,66980.03,0.09495212,66973.18,0.01045118,66980.89,0.08957633,66973.12,0.01045118,66982.01,0.14929382,66973.07,0.01045118,66983.52,0.01493076,66972.79,0.14931435,66983.8,0.01045118,66971.92,0.05649829,66983.84,0.01045118,66969.06,0.01493068,66983.91,0.01045118,66969.05,0.07287845
2024-05-17 20:04:00,66976.17,0.08338851,66976.16,0.10532706,66980.02,0.01,66974.02,0.0746558,66980.03,0.09495212,66972.79,0.14931435,66980.06,0.07464909,66971.92,0.05649829,66980.89,0.08957633,66971.12,0.0104515,66982.01,0.14929382,66971.05,0.0104515,66982.33,0.01045141,66971.0,0.0104515,66982.38,0.01045141,66969.05,0.07287845,66982.45,0.01045141,66967.72,0.01493068,66984.6,0.07122628,66967.71,0.37331422
2024-05-17 20:04:04,66976.17,0.05949254,66976.16,0.10523829,66979.8,0.01,66974.09,0.07465572,66979.81,0.07464608,66971.92,0.05649829,66979.82,0.12441,66971.84,0.01045139,66980.03,0.09495212,66971.77,0.01045139,66980.05,0.07464909,66971.73,0.01045139,66980.73,0.06,66970.76,0.14931889,66980.89,0.08957633,66969.06,0.01493068,66982.01,0.14929382,66969.05,0.07287845,66983.64,0.01493068,66967.71,0.37331422
2024-05-17 20:04:06,66976.17,0.09116676,66976.16,0.10513139,66979.81,0.07464608,66974.09,0.07465572,66979.82,0.12441,66971.92,0.05649829,66980.03,0.09495212,66971.84,0.01045139,66980.05,0.07464909,66971.77,0.01045139,66980.73,0.06,66971.73,0.01045139,66980.89,0.08957633,66970.76,0.14931889,66982.01,0.14929382,66969.06,0.01493068,66982.29,0.01045141,66969.05,0.07287845,66982.34,0.01045141,66967.71,0.37331422
2024-05-17 20:04:10,66976.17,0.1286009,66976.16,0.04500881,66978.22,0.06,66972.47,0.08465753,66978.48,0.07465084,66971.83,0.05804154,66979.81,0.07464608,66971.08,0.01045151,66979.82,0.12441,66971.02,0.01045151,66980.03,0.09495212,66970.97,0.01045151,66980.66,0.01045167,66970.76,0.14931889,66980.71,0.01045167,66968.98,0.01493068,66980.78,0.01045167,66968.97,0.07153828,66980.89,0.08957633,66967.71,0.37331422
2024-05-17 20:04:12,66976.17,0.1286009,66976.16,0.09370923,66978.22,0.06,66972.47,0.08465753,66978.48,0.07465084,66971.83,0.05804154,66979.81,0.07464608,66971.08,0.01045151,66979.82,0.12441,66971.02,0.01045151,66980.03,0.09495212,66970.97,0.01045151,66980.89,0.08957633,66970.76,0.14931889,66982.0,0.01045146,66968.98,0.01493068,66982.01,0.14929382,66968.97,0.07153828,66982.05,0.01045146,66967.71,0.37331422
2024-05-17 20:04:15,66973.13,0.00060817,66973.12,0.00097824,66973.14,0.04299307,66972.47,0.07465753,66978.48,0.07465084,66971.83,0.05804154,66979.8,0.01493142,66970.76,0.14931889,66979.81,0.07464608,66968.97,0.07153828,66979.82,0.12441,66967.71,0.37331422,66980.03,0.09495212,66967.38,0.00016712,66980.39,0.01045171,66962.67,0.01493143,66980.44,0.01045171,66962.66,0.02,66980.51,0.01045171,66962.65,0.00028387
2024-05-17 20:04:18,66967.39,0.10374743,66967.38,0.02104732,66969.16,0.04281749,66964.89,0.08466598,66969.17,0.07136234,66963.76,0.1493345,66971.75,0.07465834,66962.53,0.2239,66971.96,0.09495212,66962.48,0.01045285,66973.08,0.01493279,66962.41,0.01045285,66973.09,0.01045285,66962.36,0.01045285,66973.12,0.0021631,66961.36,0.499,66973.14,0.01045285,66960.08,0.02337861,66973.2,0.01045285,66958.67,0.11493279
2024-05-17 20:04:22,66961.45,0.0015159,66961.44,0.26206369,66967.91,0.04299307,66961.38,0.22400971,66972.0,0.05379492,66960.47,0.18746767,66972.01,0.07465806,66960.46,0.00582611,66975.22,0.00016712,66960.45,0.00291306,66975.65,0.13434009,66960.39,0.02330446,66976.44,0.2239,66960.17,0.37335626,66976.6,0.0104523,66959.47,0.2972955,66976.65,0.0104523,66959.46,0.02757607,66977.34,0.0104522,66958.93,0.04299307
2024-05-17 20:04:25,66961.45,0.0014281,66961.44,0.56219268,66966.02,0.015,66960.47,0.18746767,66966.51,0.04299307,66957.76,0.00745724,66967.74,0.05808318,66957.25,0.01493344,66970.24,0.08206455,66957.24,0.04299307,66970.35,0.07098857,66956.9,0.37337447,66970.99,0.0746592,66956.41,0.05778884,66973.58,0.08,66955.94,0.07174117,66973.61,0.09495212,66954.55,2.24e-05,66973.74,0.14931225,66954.13,0.2972955
2024-05-17 20:04:28,66961.45,0.0007407,66961.44,0.53944838,66966.02,0.015,66960.47,0.18746767,66966.51,0.04299307,66957.24,0.04299307,66967.74,0.05808318,66956.9,0.38830791,66970.24,0.0820649,66956.41,0.05778884,66970.35,0.07098857,66955.94,0.07174117,66970.52,0.07465971,66954.55,2.24e-05,66973.58,0.08,66954.13,0.2972955,66973.61,0.09495212,66951.63,0.02,66973.74,0.14931225,66950.94,0.26979525
2024-05-17 20:04:31,66961.45,0.0015159,66961.44,0.59395024,66966.51,0.04299307,66960.47,0.18746767,66967.74,0.05808318,66957.25,0.01493343,66969.55,0.03600004,66957.24,0.04299307,66969.56,0.06,66956.9,0.37337447,66969.95,0.04479625,66956.41,0.05778884,66969.96,0.07466034,66955.94,0.07174117,66970.35,0.07098857,66954.55,2.24e-05,66972.76,0.0104529,66954.13,0.2972955,66972.81,0.0104529,66951.63,0.02
2024-05-17 20:04:34,66961.45,0.0015159,66961.44,0.98726966,66969.86,0.04299307,66959.83,0.19843232,66973.54,0.06,66959.82,0.37335822,66973.55,0.07465634,66959.03,0.05792613,66973.74,0.14931225,66956.42,0.28743489,66974.84,0.01045249,66956.41,0.05778884,66974.89,0.01045249,66955.94,0.07174117,66974.95,0.01045249,66954.82,0.2334032,66975.22,0.00016712,66954.55,2.24e-05,66976.34,0.08,66954.13,0.2972955
2024-05-17 20:04:37,66961.45,0.00112413,66961.44,0.9872995,66967.58,0.04299307,66959.83,0.19843232,66972.33,0.01,66959.82,0.37335822,66972.34,0.05079461,66959.03,0.04299307,66972.35,0.07465767,66957.76,0.01493329,66973.54,0.05,66956.42,0.28743489,66973.74,0.14931225,66956.41,0.05778884,66973.83,0.01045264,66955.94,0.07174117,66973.88,0.01045264,66954.82,0.2334032,66973.97,0.01045264,66954.55,2.24e-05
2024-05-17 20:04:39,66961.45,0.0015159,66961.44,1.12102933,66967.58,0.05172533,66959.83,0.19843232,66971.74,0.07,66959.82,0.37335822,66972.34,0.05079461,66957.84,0.04299307,66972.35,0.07465767,66957.76,0.01493329,66973.54,0.05,66956.42,0.28743489,66973.74,0.14931225,66956.41,0.05778884,66973.83,0.01045264,66955.94,0.07174117,66973.88,0.01045264,66954.82,0.2334032,66973.97,0.01045264,66954.55,2.24e-05
2024-05-17 20:04:42,66961.45,5.984e-05,66961.44,0.17281139,66963.09,0.04299307,66958.82,0.14934551,66966.99,0.08466365,66958.5,0.01045338,66967.57,0.0021631,66958.44,0.01045338,66967.58,0.015,66958.39,0.01045338,66969.15,0.09482993,66957.85,0.21599735,66969.16,0.14932246,66957.44,0.092454,66969.79,0.01045327,66957.11,0.3733733,66969.84,0.01045327,66956.41,0.05778884,66970.35,0.0104532,66955.95,0.01493377
2024-05-17 20:04:45,66961.45,0.08639943,66961.44,0.08814156,66962.53,0.04299307,66958.61,0.07467299,66963.99,0.00666982,66956.41,0.05778884,66964.6,0.11204,66955.94,0.07174117,66964.61,0.0746663,66955.34,0.14935327,66965.28,0.0021631,66955.11,0.01045391,66965.58,0.14933046,66955.04,0.01045391,66965.78,0.0104539,66955.0,0.01045391,66965.83,0.0104539,66954.55,2.24e-05,66965.9,0.0104539,66950.99,0.24912836
2024-05-17 20:04:48,66961.43,0.00185225,66961.42,0.13291626,66964.65,0.04299307,66959.99,0.07467145,66965.51,0.09961561,66957.7,0.14934802,66965.52,0.06,66956.34,0.0149337,66965.98,0.01045387,66956.33,0.01045372,66966.0,0.01045387,66956.27,0.01045372,66966.07,0.01045387,66956.22,0.01045372,66966.43,0.07466428,66955.13,0.04299307,66967.29,0.05708955,66954.25,0.50275739,66967.74,0.14932563,66954.17,0.20756431
