OFI_1,OFI_2,OFI_3,OFI_4,OFI_5,OFI_6,OFI_7,OFI_8,OFI_9,OFI_10,LABEL_TICK1,time
1.8400547299999999,0.19402693,0.53353714,3.46681801,0.59701359,0.16520553999999998,0.05932134,2.25468285,1.78831941,1.02522495,0.0,2024-05-17 19:43:54
0.012606339999999994,-0.16950998999999994,0.09701365,0.5,-0.15817008,0.20703216,-1.37866963,-0.84855041,-0.391,-2.08159712,0.0,2024-05-17 19:43:57
-0.4589829,1.04037739,0.59701485,0.26974591,0.44531809,0.75203595,3.62498541,-0.80836838,0.040284679999999996,0.86353714,-1.0,2024-05-17 19:44:00
-0.9601644,-0.90560375,-1.34350123,-3.23782828,-0.13186679,-0.24444532,-1.2588126199999998,-0.58272778,-0.89120246,-2.2672936999999997,0.0,2024-05-17 19:44:04
-2.6459258,-0.90556682,-0.14790164,-0.56242514,0.4450986900000001,-0.24092264000000002,-3.27352182,-3.31299294,0.47372778000000004,0.58272778,0.0,2024-05-17 19:44:06
1.18425788,-0.29397369,-0.027835949999999943,-0.97853593,-0.35610367,-0.30994805999999997,-1.57789447,-0.44626491999999995,-0.58272778,-2.5626871700000002,0.0,2024-05-17 19:44:10
-0.009690650000000134,-0.09702631,-0.391,-0.83645982,-0.80853593,-0.09702631,-0.0508707,-1.49516669,-0.36353714,-0.5,0.0,2024-05-17 19:44:12
-0.7859841599999999,0.79281878,0.90160643,0.14789592,1.6171464,0.6226145,0.49194781,2.12016027,3.4784457800000004,0.24444313,0.0,2024-05-17 19:44:15
0.19509909,1.96478997,1.60134131,0.19353713999999997,2.03743249,3.55161789,6.94801194,0.5504740800000001,1.72955263,0.75907736,0.0,2024-05-17 19:44:18
0.9704906,-0.65253351,1.53926006,0.4955499,0.6124474,1.00254697,3.46454536,5.0613402700000005,0.6617084799999999,2.53964727,0.0,2024-05-17 19:44:21
-1.0213656,-0.0970272,0.77238349,0.60474757,0.09121181,1.19328275,1.70324176,1.49304009,0.16170675,3.23446631,0.0,2024-05-17 19:44:24
0.91689328,0.9055852900000001,0.64807893,0.67535629,0.60474398,0.73444261,0.88470483,4.3383688199999995,1.1479730099999998,7.27685834,0.0,2024-05-17 19:44:28
0.0009457099999999885,-0.19405262,0.08072628000000001,0.09702631,0.31181915,0.7628808499999999,1.34630383,1.3709756199999998,3.76153726,0.16170222,-1.0,2024-05-17 19:44:30
-0.29817879,-4.1559835199999995,-0.09702813,-0.3945695,-6.83194704,-0.36353714,-0.85322938,-0.85322938,-1.40074293,-6.4684099,0.0,2024-05-17 19:44:34
2.56747354,0.20329272999999998,3.23449032,0.13584082000000003,0.0,-0.23286351,0.85322938,0.85322938,0.85322938,1.40074293,0.0,2024-05-17 19:44:36
0.26992101999999996,0.0,0.0,0.16293978,3.23449032,0.16170222,0.59585933,-0.63932408,-0.13304140999999992,0.35322938000000004,0.0,2024-05-17 19:44:39
-0.21432217,-0.66780768,-3.21819029,0.13583712000000003,-0.16170506,0.29397354000000003,0.63932408,0.13304140999999992,-0.044770509999999986,-0.85322938,0.0,2024-05-17 19:44:42
-0.69231835,0.17247696,0.66348016,-0.007060220000000001,-0.23270364999999998,-0.26651009999999997,-0.221,5.39156497,0.04475862000000008,0.69151926,0.0,2024-05-17 19:44:46
-1.5765025799999999,-0.00923981,-0.0001618199999999976,-0.1940545,-0.87321213,-3.23444339,-0.55271012,-1.17201997,-0.35322938000000004,-0.85322938,0.0,2024-05-17 19:44:48
0.10438079,0.92182265,0.009239899999999994,0.00016171,-0.26650982,-0.06286539,2.74935365,-0.22928988,-0.80848283,-0.5,0.0,2024-05-17 19:44:52
-0.39759880999999997,-0.62905897,-0.33161924,-0.93848263,-3.2617523200000003,-0.4615895,-1.1997250799999999,-1.33038685,-0.37983717,-0.48559489,0.0,2024-05-17 19:44:54
0.7394164300000001,-0.09702895,-0.64830301,-0.13755641,0.6787521700000001,0.14285933,2.9347435500000003,0.57623461,0.96723461,4.999999999866223e-07,0.0,2024-05-17 19:44:57
-0.03873880000000007,0.84236091,0.04052747000000001,-0.67876772,-0.14285933,-3.13758257,-0.96723461,-1.33077175,-0.16172613,-0.00048507,-1.0,2024-05-17 19:45:00
-0.6862458,-3.35288141,-6.21623802,-1.7456008,-3.31394725,-17.33531159,-1.52088911,-1.64964784,-0.8613980999999999,-0.95400736,0.0,2024-05-17 19:45:04
1.13694734,0.6553224799999999,0.30736041000000003,1.2894885500000002,0.26117846,-0.22923154999999995,-1.97622677,-2.5875863800000003,-0.3311466,0.4098691400000001,-1.0,2024-05-17 19:45:07
-0.19414875,-0.6007311,-0.83825092,-0.24401569,-3.2709237499999997,-1.38865476,-2.25887349,-1.4549984,-0.59645613,-8.46922778,-1.0,2024-05-17 19:45:10
-1.00290472,-3.26673019,-0.21473909,-0.56901543,-7.67884504,-2.12207954,-16.229704339999998,-1.23058378,-1.05837552,-1.3591033399999999,1.0,2024-05-17 19:45:12
0.20159372,0.23386306,0.9263034600000001,0.31786881,3.5988266,0.72105126,4.50804974,2.29089888,1.9465525399999999,1.13338466,0.0,2024-05-17 19:45:15
0.09389445,1.11939148,0.48804936,2.54228788,1.45498804,1.18181443,0.97868223,4.74119415,4.55357094,4.2322764799999995,0.0,2024-05-17 19:45:18
0.11956583,-0.8206976500000001,-0.26648844,-0.29395201000000004,-0.43952013,-1.06032792,-0.78715334,-1.1332422400000002,2.4266210200000002,-1.14236755,1.0,2024-05-17 19:45:21
0.2141709,0.90576789,0.69348718,0.97035864,0.67,3.72189317,1.97282427,0.52527264,0.9967310899999999,2.4481194,-1.0,2024-05-17 19:45:24
-1.84515223,-1.60806667,-1.60990011,-0.45939355,-0.059481400000000004,-1.0595672,-3.23879312,-1.26137447,-0.57573918,-0.52528341,0.0,2024-05-17 19:45:28
-0.94365754,-0.29205654999999997,-0.12925224000000002,-2.7107880399999997,-4.74802399,-0.8888236999999999,-0.2601907,-2.91782796,-1.07494628,-1.15940649,0.0,2024-05-17 19:45:30
-0.18688447000000002,0.325685,-0.1307785,0.7992645899999999,0.1358680200000001,2.8731761,0.16174904,0.86353714,-1.07438245,-2.06133628,1.0,2024-05-17 19:45:33
1.26960764,0.99629806,1.49876148,0.83714619,0.26703828,3.5984619,1.37062714,0.8843174500000001,1.89593151,2.44363089,1.0,2024-05-17 19:45:36
1.00675089,0.80649256,1.0614142899999999,1.40473917,0.84228936,0.4605002,2.36029701,3.83672245,2.16888966,1.67706567,1.0,2024-05-17 19:45:39
0.10052583999999999,1.1719493699999999,0.29102433,0.71848955,1.05934178,4.167871460000001,1.63726894,0.76167639,2.51118592,8.40756792,-1.0,2024-05-17 19:45:42
-0.19410516,-0.47075028,-0.8936126799999999,-0.782,-4.85916673,-8.01850508,-0.34655972,-0.55933952,-1.17202932,-19.34623955,-1.0,2024-05-17 19:45:46
-0.22644296,-0.71220747,-1.30872073,-0.76996603,-7.09356514,-4.72422499,-0.23747983,-1.87120059,-7.13603716,-2.41533704,-1.0,2024-05-17 19:45:48
-1.25265345,-1.7019224099999999,-1.24907843,-1.48285936,-1.50818166,-16.69503467,-0.132433,-2.10784968,-1.05770131,-1.1270712299999999,0.0,2024-05-17 19:45:51
0.061238589999999996,0.5,0.4736688499999999,0.61805412,-0.75453714,0.9101412099999999,2.3592374400000002,1.1220839699999998,0.8883030399999998,-1.460518,-1.0,2024-05-17 19:45:54
-0.9800780800000001,-0.07237691,0.19695606999999998,0.10317398000000001,-1.1865308399999999,0.3089221,0.82596755,-1.9683229,2.87230221,1.1220839699999998,0.0,2024-05-17 19:45:57
-0.04066420000000001,0.19227208999999995,-0.79199885,0.29642194,-0.782,-1.34831078,-2.3046051199999997,0.30894007999999995,0.11014073999999999,-1.9339720200000001,-1.0,2024-05-17 19:46:00
-0.66096519,-0.19974971,-1.83365829,-0.48807597,-0.87064212,-0.25164843000000003,-0.20885956,-4.58378932,-1.57039916,-1.95611987,0.0,2024-05-17 19:46:04
-0.60971916,-0.19416018,-0.906037,-1.63536904,-0.37233149,-0.37099148,1.7069250299999998,2.87210223,0.43807268,1.48438356,0.0,2024-05-17 19:46:06
0.6465424700000001,1.76477744,0.29123151,0.2329852,1.17475473,-0.391,-0.01866851,-0.04706575,-3.1542755199999997,-6.47201019,1.0,2024-05-17 19:46:09
0.19914932,1.30003318,0.66178232,0.33005384,1.31935739,1.61792836,0.46061179999999996,1.54639682,3.2131341200000003,6.47175593,0.0,2024-05-17 19:46:12
-0.10727626,-0.75457085,-0.88995104,1.0210869599999999,1.48649423,1.0933875400000002,2.48066773,5.00033711,0.3235808,2.84449576,0.0,2024-05-17 19:46:16
0.5062574799999999,0.77966103,1.27740304,0.94381411,2.82756635,3.89299821,-0.368911,2.45349576,0.41050268,-1.8743539299999998,0.0,2024-05-17 19:46:18
0.63275094,-0.52528681,-0.85161395,-2.30842881,-0.42712941000000004,-10.51687416,-0.55279371,-1.7718319,-0.5253318299999999,-8.41312391,0.0,2024-05-17 19:46:21
0.42583490999999996,0.37042201999999996,1.40425106,0.66178223,3.23147318,3.3976076699999997,1.45582025,11.180054909999999,3.72532766,1.4605897,-1.0,2024-05-17 19:46:24
-1.35548298,-0.0039072,-0.13933313,-1.8382513500000002,-1.3090183899999999,-1.04190123,-3.3979354799999997,-2.73019093,-2.30483936,-3.39730367,0.0,2024-05-17 19:46:27
-0.79179155,-1.14230514,-0.58994433,-0.25160014,-0.96271429,-1.41022776,-0.73298878,-3.69687637,-0.25887762000000003,-1.2761456199999999,1.0,2024-05-17 19:46:31
0.49724518,0.5,-0.76166529,0.96695481,0.99289718,1.17256965,1.43363163,1.94137125,3.23561863,1.45835903,0.0,2024-05-17 19:46:34
-0.97832224,-0.36353714000000004,-0.87368121,0.8587427700000001,-0.391,1.1323259399999999,3.23561863,1.69134505,4.07117521,0.5,0.0,2024-05-17 19:46:37
-0.17004827,-1.23893962,-0.80896917,-0.86353714,-0.48807912,-2.45656682,-0.60189718,-3.63052477,-2.26743515,-0.26888,-1.0,2024-05-17 19:46:39
-1.46631936,-1.2398909100000002,-0.64721099,-4.04554551,-0.73068399,-5.6222480500000005,-4.7790528199999995,-1.3473878099999999,-1.78747838,-1.1262207,0.0,2024-05-17 19:46:42
-0.47774532999999997,0.55724028,-0.30772513999999995,-0.26490203999999995,0.90193827,-0.98838805,0.00010147999999998714,-0.13052652999999997,0.26644897999999995,2.73668139,0.0,2024-05-17 19:46:45
-0.28721477,-1.1750810999999999,-0.21103069000000002,-1.99699668,-1.17266154,-1.5476395299999999,-0.33010192,-4.04571508,-0.36353757,-1.1855812,0.0,2024-05-17 19:46:48
-0.70296624,0.891,2.08328253,1.9424634799999998,0.99497721,-1.20558151,0.64721627,0.09708895,3.28899485,4.4215753399999995,0.0,2024-05-17 19:46:52
0.58711054,1.98619347,1.80653911,0.19417822,0.96884748,1.2000336900000002,0.90621272,-1.13011241,-1.38413619,1.2950849000000002,0.0,2024-05-17 19:46:54
2.07608371,1.70945,0.8008008899999999,-0.87175932,0.18502172000000006,-0.71203624,0.02744371999999995,1.61715005,0.7560152900000001,4.4215753399999995,0.0,2024-05-17 19:46:57
-0.61105413,-2.08328296,-1.80653679,-0.09708953,-0.1858631799999999,-0.48808949,-0.6472144999999999,-0.02744371999999995,-1.38413517,-0.7560152900000001,0.0,2024-05-17 19:47:00
2.2414698,1.6123616799999998,0.0,0.18584838999999997,0.41802708999999993,-0.1343694499999999,0.7560152900000001,3.00297862,7.85555657,-1.03094776,0.0,2024-05-17 19:47:03
-0.37795037,-0.21677562,-0.010521840000000005,-0.17497008,-0.68567866,-1.89410492,-0.5238688,1.08849209,-2.1805584099999997,-0.09708911,0.0,2024-05-17 19:47:06
1.77751751,1.90362664,1.04863247,1.22798947,0.48808832,1.61815591,2.55640846,2.10341007,4.4215753399999995,1.6855812,0.0,2024-05-17 19:47:10
-0.03683884999999998,-0.27225894,-0.9251034,0.90371795,0.19020802,-1.50098432,-1.8712635899999999,-1.28267056,-2.1805584099999997,-1.49518521,0.0,2024-05-17 19:47:12
-0.14914524000000004,-0.22163008,-0.97139245,-1.39981114,-0.75728195,-1.73839697,-3.5359067399999997,-3.1075446099999997,-3.4308606700000004,-2.31848468,-1.0,2024-05-17 19:47:15
-0.19742774000000002,-0.38549488,-1.4378261399999999,-3.60051097,-0.45962272000000004,-0.71755388,-0.54463518,-1.54911834,-1.28267622,-0.40372248,0.0,2024-05-17 19:47:18
0.43416431,0.09709456,-6.280000000025154e-06,0.391,3.23668157,0.16182049,0.33012273,0.55416919,1.6855812,3.5359067399999997,1.0,2024-05-17 19:47:19
0.53973112,0.32466907,0.38925498999999997,1.01977245,0.82695964,0.4307,1.804065,0.55281644,5.58700693,2.75152403,1.0,2024-05-17 19:47:22
-0.48187394999999994,-0.6367131500000001,-0.7120472299999999,-4.1566303,0.33818066,-0.7945811999999999,2.11729605,2.0040321600000004,-0.19060398999999995,0.92790361,0.0,2024-05-17 19:47:24
-0.43730257,-0.75196958,-1.15938931,-0.22725840999999997,-1.51644125,-0.4970056100000001,-3.33389632,-0.92079277,-0.36353714,-0.5650674,-1.0,2024-05-17 19:47:27
-0.3309607,-1.25606143,-0.891,-4.34163123,-3.42904484,-0.8136296999999999,-0.34680654,-1.58098179,-3.2893149900000003,-4.42206937,1.0,2024-05-17 19:47:30
1.0576655,1.05845664,2.0077602199999998,1.53019861,1.33320525,1.38505955,3.10505577,3.46953982,2.35670992,1.33567514,1.0,2024-05-17 19:47:34
0.52892446,-0.07140121000000005,-0.49535397999999986,-0.12394701000000008,-0.692328,0.29389648,1.13257685,2.6123076899999997,-4.1923849099999995,0.20153736,1.0,2024-05-17 19:47:37
0.8227861000000001,1.87124939,0.1941755,0.58517548,1.4358473900000002,3.60006502,0.96369538,6.9591049400000005,2.2673812,7.28268947,1.0,2024-05-17 19:47:40
1.1615050199999999,0.38088299000000003,1.08975874,1.17248702,1.13371921,2.17674885,8.02114926,2.07340837,15.16770915,4.04476868,0.0,2024-05-17 19:47:42
0.35110894999999986,-0.09707246000000003,0.22922702000000006,0.0,0.09707246,-0.13323854000000002,-0.62317557,-0.96948028,-0.80883498,-0.94805408,-1.0,2024-05-17 19:47:45
-0.47695907,-0.69415242,-0.72105722,-1.6220746400000001,-3.398361,-6.86372233,-0.89545721,-6.55037935,-0.9706727900000001,-1.76577924,0.0,2024-05-17 19:47:48
-0.29649153,-0.67862386,-0.95448724,-0.5848701000000001,-6.7559274899999995,-10.117875,-0.74488771,-1.4631338,-3.0185276500000002,-1.13251538,0.0,2024-05-17 19:47:51
-0.3015183,-0.7119444,0.017938069999999973,-5.9608237,-0.2261863,0.48534923,1.84847969,0.97071357,-2.0720762600000002,-0.6145093300000002,0.0,2024-05-17 19:47:54
0.33334899,1.14919196,-0.50322254,-1.84405591,-3.7093578,-1.39275768,-1.15786856,-2.07936632,-16.8860961,-0.86353714,0.0,2024-05-17 19:47:57
0.91752841,-0.08329208000000002,0.09302622,-0.3879804700000002,-0.023639680000000052,0.72707428,1.49863819,1.18239481,1.10193988,2.07304726,0.0,2024-05-17 19:48:01
0.6058273900000001,0.47617326,-0.005473790000000006,0.15435721,6.29971935,1.21770125,3.1127985799999998,0.0,0.86895505,0.48677840000000006,-1.0,2024-05-17 19:48:03
-0.31717468000000004,-0.48809613,-3.34542103,-0.28863194,-0.45981458999999997,-0.028587119999999997,-1.17494404,-0.5253725899999999,-1.77919189,-2.72080609,-1.0,2024-05-17 19:48:06
-0.38839322,-1.0211236,-0.55493416,-0.09085028,-1.08779986,-4.1497750700000005,-0.50004531,-0.52625865,-1.22178832,-0.55243665,0.0,2024-05-17 19:48:09
-0.56552496,-0.20261576,-0.10414519,-0.43396757999999996,-0.9803216,-0.39270539,0.14804362,2.75159075,-0.8090877000000001,1.45094639,0.0,2024-05-17 19:48:12
0.29130777,0.52597168,0.33014733,1.9038154299999999,0.16171539000000001,-0.027462860000000033,-0.6554699700000004,1.448193,2.91221578,-1.83247787,0.0,2024-05-17 19:48:15
-0.10470142,-0.21523364,0.30921564999999995,0.75453714,2.58208197,1.61006735,0.59657877,3.62733586,3.49909655,0.50004531,0.0,2024-05-17 19:48:18
-0.13569396,-1.40242611,-0.26897796999999996,-0.94705788,-0.63753667,-0.83479876,-3.76911362,-0.09714898000000001,-0.34517756,-0.64780652,0.0,2024-05-17 19:48:21
0.13075046,0.19420579,1.30921565,0.06474119999999998,1.09459527,0.80912152,0.36353714,2.58159658,3.2363339300000002,1.13841315,0.0,2024-05-17 19:48:24
0.19843895000000006,-2.0145093,-0.88892105,-1.3729244299999999,-1.09605424,-0.5987781600000001,-0.61522855,-1.02538078,-0.6472905099999999,-2.58159658,0.0,2024-05-17 19:48:27
-0.8833989,-0.4442041299999999,-0.05572337999999999,-0.78481903,-0.95128901,-4.19073656,-1.06367981,-0.09710369,-0.04109604,-0.86353714,0.0,2024-05-17 19:48:30
1.11938307,-0.03235531,-0.61502792,0.54374817,-2.4279237200000003,0.36349182999999996,2.2180594399999998,1.36759195,2.99732586,1.12448927,0.0,2024-05-17 19:48:33
-0.37599614000000003,-1.6675042500000001,-0.9723876,-7.96123636,-1.0194946599999999,-0.33015532000000003,-3.73719867,-2.71697936,-2.8817356800000002,-7.3757834,-1.0,2024-05-17 19:48:36
-0.24367557,-0.76042868,-0.6317666,-0.46090374,-3.47025993,-0.891,-1.03739916,-0.32370924,-1.4720191599999999,0.07943507000000005,1.0,2024-05-17 19:48:39
0.36283098,2.00817975,0.57710374,0.62406222,1.0724996500000001,1.1727080699999999,3.60073581,2.44193917,3.23717062,0.42337059,1.0,2024-05-17 19:48:42
0.98209221,0.69421124,0.0971053,1.1583193999999999,0.36353714,0.44561839,0.391,0.23305348,0.16184119,2.16963485,0.0,2024-05-17 19:48:45
0.95608371,4.400000000043258e-07,0.30922726,0.75453714,0.25894023,3.5472318400000002,0.91064906,1.17266073,2.66982258,3.4644006800000002,0.0,2024-05-17 19:48:48
-0.05183294999999999,0.42148012999999995,0.0,-0.15795105,-4.11488019,-0.8831861999999999,-0.16184082,-0.16184082,3.699263,1.64287946,0.0,2024-05-17 19:48:52
-0.02986063999999998,-1.41344516,-0.74136407,-0.70704027,-0.40746436,-0.34809729,-0.60138688,-0.17923528,-0.05875600999999997,-0.005094369999999987,-1.0,2024-05-17 19:48:54
-1.71179621,-0.79080443,-0.7731819400000001,-3.565977,-1.2052618499999999,-1.4745841899999999,-0.96064667,-0.12401496,-0.46101811000000004,-0.32370693,1.0,2024-05-17 19:48:58
0.23765689,0.9891101499999999,0.49421818,1.3092459600000002,3.4112859700000002,0.68150161,2.00153305,1.71256388,0.8097546200000001,2.16981884,-1.0,2024-05-17 19:49:00
-0.90952237,-0.12542059,-0.293333,-0.6398842,-0.46145675,-3.47823299,-0.55557727,-0.07029494,-0.62340959,-1.15590552,1.0,2024-05-17 19:49:04
0.19890173,1.09559052,0.93256153,0.79901164,1.0196490599999999,0.62405875,3.39905213,0.75453714,0.4861028,0.86353714,0.0,2024-05-17 19:49:06
-0.31769166000000004,-0.68596055,0.45984305000000003,-0.019649059999999996,-0.15794125,-3.07534703,0.027462860000000033,0.8085679499999999,0.12934769,1.13744742,0.0,2024-05-17 19:49:10
-1.01375614,-0.98920875,-0.6523397400000001,0.60071638,-3.36613261,-0.61597348,-0.33057095,-0.4555901,-0.39604627000000003,-0.59055436,-1.0,2024-05-17 19:49:12
-0.88929798,-0.5047646299999999,-0.70197094,-0.5444044,-1.4120041200000002,-0.90636684,-0.51439282,1.13274564,-3.33395101,-0.19023981,1.0,2024-05-17 19:49:15
1.37479948,0.76765509,0.6842338800000001,0.8759131099999999,0.24168286,1.22306376,0.72118324,1.0689448499999998,0.2589677,2.60626968,0.0,2024-05-17 19:49:18
-0.02703121,0.0,-0.68637389,-0.94973097,-0.19422524,-0.36353714,-0.33211171,-1.3634598900000001,-1.13948941,-0.8560646599999999,1.0,2024-05-17 19:49:22
0.18992420999999998,0.5049302,0.64880902,1.04893262,1.5928661100000001,1.70656499,0.25896553,0.50072045,1.6998506899999999,3.23668885,0.0,2024-05-17 19:49:24
0.46663281999999995,-0.06171465999999998,1.17832145,0.22084583000000002,1.36724046,-0.31043999,-1.00342881,-0.9711615200000001,-0.39491647,-2.03115276,-1.0,2024-05-17 19:49:27
-1.508098,-0.40770554000000003,-0.46064872,-0.891,-3.23730839,0.22914816000000002,0.73683994,-0.029504540000000024,0.5195565,0.26581055,0.0,2024-05-17 19:49:31
-0.55185346,1.28299338,0.09711189,0.80929672,0.391,2.7517936599999997,-0.64733871,-0.15681055000000002,-0.16073076,-0.5195565,0.0,2024-05-17 19:49:33
1.2770591999999998,-1.995663,0.57067725,1.4697998300000001,0.19190553999999999,1.17934011,0.016582639999999982,-0.7120942699999999,0.57623924,2.9796748600000003,-1.0,2024-05-17 19:49:37
-2.26798824,-3.4316328,-0.42732384,-0.15182684000000002,-2.6521645400000002,-0.84907573,-0.32373206,-1.04342031,-0.49191945000000004,-1.69269322,0.0,2024-05-17 19:49:39
0.52395803,-0.09711881,-0.09711913,-0.2330859,-0.12344396,-0.80355304,-0.36353714,-0.97571792,-0.48553859,-0.16186485,0.0,2024-05-17 19:49:42
-1.0122648399999998,-0.19423774,-0.5971189100000001,-0.09451818,-0.45575239999999995,2.0555411300000004,-0.51310857,-0.36353714,-0.97571792,-0.52365872,0.0,2024-05-17 19:49:45
-0.82560405,0.5035828,0.19423888,0.0,-0.0661353,-0.23308649999999997,2.4902177500000002,2.2886274,0.23418945,-1.3042470800000001,0.0,2024-05-17 19:49:48
-0.012227490000000008,0.0,-0.09711938,0.14110508,0.19443074999999999,-2.84652018,0.0,1.13758294,2.5217141300000003,1.18207769,1.0,2024-05-17 19:49:51
0.8135273799999999,2.2268762399999997,1.07976522,0.59149555,2.6702015599999998,0.83761155,0.49205122999999995,5.17959001,3.62999001,2.32620709,1.0,2024-05-17 19:49:54
0.14320104,0.71217991,-0.49247595,-0.59164809,3.8613398300000004,1.70634428,0.23005969999999998,0.2541247,1.1598,0.0,-1.0,2024-05-17 19:49:57
-0.05943763,-0.52049714,-3.33438346,-0.25896353,-1.9323959999999998,-0.39192002,-1.3758551799999998,0.13046375999999998,-0.8774419200000001,-0.10679291000000002,1.0,2024-05-17 19:50:00
0.9842402900000001,0.36353714,0.98264809,-1.1136614,0.95212888,0.90711187,0.10679291000000002,-0.16013412999999999,0.97104637,3.35843363,0.0,2024-05-17 19:50:03
0.7334209300000001,2.5671015,0.19422284,1.7350489,4.67481381,1.3133721600000001,1.34280714,1.2307625500000001,2.33518831,4.05914224,-1.0,2024-05-17 19:50:06
-0.92788894,0.07737498000000001,-1.10398637,-3.82245365,-1.83484174,-2.61345615,-2.00920303,-0.86353714,-1.95928346,-0.6499798800000001,0.0,2024-05-17 19:50:09
0.1294973,7.399999999990747e-07,0.7784143,-1.24217143,-4.42257295,-0.86353714,-1.27064901,0.19016538999999996,-1.3245138300000001,-1.14101721,1.0,2024-05-17 19:50:12
1.03075107,-0.8216376000000001,0.8796490100000001,0.16185843,1.17162121,0.80919798,1.9874899499999998,0.95161925,2.36521759,3.91496172,0.0,2024-05-17 19:50:15
-0.00420653,-0.78532187,-0.010905200000000004,-0.8796490100000001,1.08040431,3.00429124,0.2423987099999998,-1.14101721,0.11347552999999999,-1.51874485,0.0,2024-05-17 19:50:18
-1.48185809,-0.1833208,-2.77205136,-3.6283599,-2.61345615,-0.58509724,-0.6846891900000001,-1.23244892,-1.36178852,-1.9874899499999998,0.0,2024-05-17 19:50:21
1.40686922,-0.16124379,0.00620743,0.25503810000000005,1.85955782,4.04657245,2.28135929,0.74694839,2.01587283,0.9232363699999999,0.0,2024-05-17 19:50:24
-0.38218614,0.96892776,-0.49370190999999997,-1.14139859,-0.21790371,-1.67211529,-0.02838288,0.54781562,-0.42323637,-0.42323637,0.0,2024-05-17 19:50:27
-0.54311249,-0.17608162,0.88990612,1.2002999600000002,0.09711324,-0.33730543,-0.0630705,2.29878401,-0.80919971,-1.51634987,1.0,2024-05-17 19:50:30
0.29232839,1.04215007,1.1789064200000001,1.8180514099999998,0.7618229599999999,1.23226496,7.6020412,13.00817494,4.95906723,2.4338735600000003,1.0,2024-05-17 19:50:33
2.02016809,3.52698256,1.32777695,1.39977896,0.8707680499999999,0.49374776000000004,6.57800788,9.97319008,0.86379173,1.02737269,1.0,2024-05-17 19:50:36
0.91189512,1.18516376,0.33176021,3.53538278,0.78672376,0.83292268,1.23191778,0.71561348,3.82055941,1.90259859,1.0,2024-05-17 19:50:39
0.30188703,3.2743849700000003,0.10203314000000001,1.51058598,1.28755054,0.16803579000000002,0.105266,1.51256943,1.3611704900000001,0.43049918,1.0,2024-05-17 19:50:42
0.30398187,0.5696414599999999,0.10040834,0.97042209,1.148037,4.21318226,0.8328888799999999,1.41560171,0.9702961800000001,1.64207531,0.0,2024-05-17 19:50:45
0.07343417000000001,0.44877827000000003,0.80865847,0.33172965,0.79526643,1.40854138,0.49353698,5.17524383,3.3958237,1.8211313,1.0,2024-05-17 19:50:48
0.45265038,0.32919128,1.13473358,0.97015889,0.991,2.1102437,3.55702158,1.5503730500000001,1.5812363999999999,2.01593747,0.0,2024-05-17 19:50:51
