bOF_1,aOF_1,bOF_2,aOF_2,bOF_3,aOF_3,bOF_4,aOF_4,bOF_5,aOF_5,bOF_6,aOF_6,bOF_7,aOF_7,bOF_8,aOF_8,bOF_9,aOF_9,bOF_10,aOF_10,LABEL_TICK1,time
-1.4949999999985808e-05,0.16116629999999998,-0.01494769,-0.0338913,-0.00016712,-0.05712835,-8.961e-05,-0.01494769,-0.00028471,-0.01046388,-0.04047294,-0.01046388,-2.987e-05,-0.01046388,-0.067425,0.05836939,-0.01046407,0.02991092,-0.01046407,0.05644479,0.0,2024-05-18 01:06:53
0.0009959999999999969,0.04397249,0.0,0.0,0.0,0.0104641,0.0,0.0104641,0.0,0.0104641,0.04047295,0.01494769,0.0,-0.05291851,0.0,0.03335452,-0.04484992,0.04884346,-0.01046413,0.0311346,0.0,2024-05-18 01:06:56
-0.009360060000000003,-0.007535010000000009,0.0,0.0,0.0,0.0,-2.9870000000000004e-05,0.0,0.0,0.0,0.29896349,-0.01494769,0.0,-0.18437492,0.0,-0.01503636,0.26177038,-0.05226337,0.29896349,-0.039454,0.0,2024-05-18 01:06:59
-0.0029638700000000073,0.06677604000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19004667,0.10463007,0.29896349,0.0,2.987e-05,0.0,0.067425,0.04787141,-0.29896349,0.04465755,0.0,2024-05-18 01:07:02
0.0,0.009000000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11732718,0.02243572,0.0,0.06535022,0.0,0.10463007,0.0,0.04900415,0.0,0.06234534,-1.0,2024-05-18 01:07:05
-0.17789954,0.72278945,-0.0855,0.00322713,-0.1425,0.01495198,-0.0448613,0.04485466,-0.08972415,0.0626965,-0.01046711,0.04,-0.01046711,0.19321938,-0.01046711,0.04034343,-0.0561029,0.04480389,-0.09350481,0.02195164,-1.0,2024-05-18 01:07:08
-0.20679944,0.02864574,-0.12779035,0.04303444,-0.08972886,0.02542198,-0.2242,0.01046823,-0.05708049,0.00016712,-0.04,0.04,-0.08550007,0.03029498,-0.1425,0.0400504,-0.00055396,0.02076424,-0.07281953,0.02911513,-1.0,2024-05-18 01:07:11
-0.05,0.00121985,0.07984804000000001,0.00825709,0.0,0.02995408,0.0,0.00322713,-0.00055396,0.55400001,-0.01046811,0.04303444,-0.01046811,0.01046809,-0.01046811,0.01046797,-0.04303444,0.01046798,-0.22434099,0.00016712,-1.0,2024-05-18 01:07:14
-0.16018946,0.62976919,-0.10434434,0.01495538,-0.1425,0.00080972,-0.04487126,0.0275184,-0.09846656,0.02778305,-0.08974803,0.0448645,-0.14083331,0.00042768,-0.059,0.00198896,-0.23890652,0.01046884,-0.33665726,0.01046884,-1.0,2024-05-18 01:07:17
-0.418604,1.09226154,-0.05580257,0.0149574,-0.07279159,0.01047015,-2.989e-05,0.04486878,-0.04487541,0.01047015,-0.01047015,0.01047015,-0.01047015,0.04479114,-0.06000003,0.00016712,-0.1,0.02142027,-0.08975256,0.02912283,0.0,2024-05-18 01:07:20
-0.27651576,0.24588948,-2.989e-05,-0.03589893,-0.08678705,0.01047072,-0.05714503,-0.32170751,-0.1,-0.28311594,-0.00545999,-0.09495212,-0.01047063,0.2243423,-0.07295858,0.04479114,-0.01047063,0.00016712,-0.01047063,0.14732839,0.0,2024-05-18 01:07:23
2.9890000000004635e-05,0.010462860000000074,0.0,0.0,-0.09428708,-0.32170751,0.0,-0.28311594,0.0,-0.09495212,0.0,-0.2243423,-0.07295858,-0.04479114,-0.00016712,-0.00016712,-0.01047089,-0.14732839,-0.01047089,-0.02142027,-1.0,2024-05-18 01:07:26
-0.17988875,1.69133311,-0.01047218,0.01496073,-0.01047218,0.04488022,-0.01047218,2.239e-05,-0.19464426,0.08975706,-0.05701999,0.1425,-0.04488709,0.01047218,-0.1425,0.01047218,-0.26916965,0.01047218,-0.07315243,0.059,-1.0,2024-05-18 01:07:29
-0.18646639,1.70921939,-0.0570727,0.04488319,-0.00016712,0.039454,-0.04489019,0.1425,-0.07282432,0.00107394,-0.08978253,0.01047329,-2.968e-05,0.04,-0.22446945,0.08976245,-0.09525369,0.09149109,-0.14510855,0.00198896,0.0,2024-05-18 01:07:33
0.0,0.12575988000000016,-0.00016712,0.01496226,-2.968e-05,0.010474,-0.08978693,0.010474,-0.04,0.010474,-0.09525369,0.01037049,-0.10469621,0.09495212,-0.03504592,0.039454,-0.13468975,0.1425,-0.22448279,0.00107394,1.0,2024-05-18 01:07:33
0.22892523,-0.05955034,0.01047042,-0.04487405,0.01047057,-0.23925827,0.01047057,-0.00219,0.00306344,-0.08974332,0.04488123,-0.0308932,0.04,-0.01047058,0.1425,-0.01047058,0.04303444,-0.01047058,0.13458,-0.04,0.0,2024-05-18 01:07:36
0.35250033999999997,-0.058732770000000004,0.01047001,-0.04487236,0.01047001,-0.00219,0.01047001,-0.04585123,0.04487961,-0.08974289,0.00226757,-0.01047001,0.05938821,-0.01047001,0.08976108,-0.01047001,0.09098184,-0.1346037,0.09495212,-0.22433938,1.0,2024-05-18 01:07:39
0.32643906,-0.03166302,0.059,-0.00219,0.024,-0.0308932,0.04,-0.01495745,0.04,-0.04487016,0.01049982,0.08973822,0.01046993,-0.01046984,0.04,-0.01046984,0.01046993,-0.01046984,0.00193981,-2.245e-05,0.0,2024-05-18 01:07:41
0.03287625999999999,0.012922299999999998,0.0,0.0,0.04,0.04487168,0.17949514,0.0308932,0.29915847,0.01495731,-0.01046993,0.01047036,-0.29915847,0.01,-0.01047018,0.08973822,-0.01047018,0.01047015,0.01047018,0.01047015,0.0,2024-05-18 01:07:44
-0.15568812999999998,0.47895996,-2.989e-05,0.01495745,-0.00016712,0.08974438,-0.08356342,0.04303444,-0.04,0.01,-0.09927224,0.0308932,-0.04488082,0.01047068,-0.1425,0.01047068,-0.13183506,0.01047068,-0.08976553,0.09495212,0.0,2024-05-18 01:07:47
-0.008924420000000016,-0.343553,0.0,-0.01495745,0.01047021,0.0,0.01047021,0.0,0.01047021,-0.0308932,0.08550004,-0.01495745,0.1425,-0.01047021,0.04,-0.01047021,0.00016712,-0.01047021,0.04,-0.29363774,0.0,2024-05-18 01:07:51
2.9890000000004635e-05,0.29135803,-0.01047074,0.0,-0.01047074,-0.04303444,-0.01047074,-0.0308932,-0.0596637,-0.01495745,-0.00016712,0.01047069,-0.09927224,0.01047069,-0.1425,0.01047069,-0.04488184,-0.51553961,-0.04303444,0.0,0.0,2024-05-18 01:07:54
-0.009756390000000004,-0.14442316,0.01047039,0.0,0.01047039,0.0,0.01047039,0.0,0.07199993,-0.01495745,0.04,-0.01047051,0.00016712,-0.01047051,0.04,-0.01047051,0.04,0.18884684,0.09927224,0.35919734,0.0,2024-05-18 01:07:57
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.18884684,0.0,2024-05-18 01:07:57
0.0,-0.059,0.0,0.0,0.09806449,0.0,0.1425,0.0,0.01047039,0.0,0.01047039,0.0,0.04,0.0,0.04,0.0,0.00016712,-0.18884684,0.04,-0.35919734,0.0,2024-05-18 01:07:59
-7.478999999999125e-05,0.20086311,-0.01047036,0.0,0.0104704,0.0,0.42235988,0.0,0.29915847,-0.01495745,0.01047036,-0.01047036,0.29915847,-0.0104704,0.29915847,-0.01047036,0.0,0.04,-0.09927224,0.18884684,0.0,2024-05-18 01:08:02
-0.001248710000000014,-0.14247004000000002,-0.01047078,0.0,-0.01047078,0.0,-0.01047078,0.0,-0.0008211,0.01047077,-0.35693455,0.01047078,-0.29915847,0.01047078,-0.00016712,0.01495745,-0.04,0.0,0.0,0.00905781,0.0,2024-05-18 01:08:05
-0.00013130000000000086,-0.19006793,0.01047015,0.04303444,0.01047015,0.00219,0.01047015,0.0,0.00296514,-0.01495745,0.27755977,-0.01047014,0.29915847,-0.22434355,0.1425,-0.01047014,0.04487932,-0.01047015,0.29915847,-0.1456138,0.0,2024-05-18 01:08:08
0.022911000000000015,-0.00034813000000000205,0.01046987,-0.00219,0.01046987,-0.0308932,0.01046987,-0.04303444,0.04868702,-0.01495745,0.06989847,-0.14358064,-0.25915847000000003,0.0,0.0,-0.01046987,0.02692729,-0.01046987,0.04487867,0.01046987,0.0,2024-05-18 01:08:11
0.09496576,-0.00285731,0.03564159,-0.04303444,0.05940257,0.0,0.04,-0.04487099,0.04193912,0.10469694,0.04,-0.1425,0.01046983,-2.245e-05,0.04,-0.00016712,0.01046983,-0.01046967,0.04,-0.01046967,0.0,2024-05-18 01:08:15
0.21821734,-0.11706789,2.989e-05,-0.10469692,-0.059164220000000003,-0.01046988,-0.04,-0.01046988,-0.01046988,-0.01046988,-0.01046988,-0.1425,-0.04,0.0,-0.01046988,0.0,-0.04,-0.06,-0.06989847,-0.22433076,0.0,2024-05-18 01:08:18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.01046988,0.0,0.04,0.0,0.01046988,0.0,0.04,0.0,0.0,2024-05-18 01:08:20
2.988999999997688e-05,0.10659683000000002,0.0,0.01495721,-2.989e-05,0.2243454,-0.12347482,0.01047011,-0.06989847,0.01047011,-0.1425,0.01047011,-0.05785005,0.16961383,-0.04,0.04,-0.09992085,0.1425,-0.04487959,2.245e-05,0.0,2024-05-18 01:08:23
-0.0014922499999999728,0.04967341,0.0,-0.01047025,0.0,0.17289827,0.07490185,0.01495721,0.0,0.2243454,0.01047007,0.01047025,0.01047007,-0.1425,0.01047007,-2.245e-05,0.04,-0.00016712,0.05785005,-0.19279231,0.0,2024-05-18 01:08:26
0.014900369999999996,0.008629069999999961,0.0,0.01047069,0.0,0.01047069,0.04193914,0.01495721,0.0,0.01047057,-0.01047065,0.16242802,-0.04,0.2243454,-0.04,0.09939159,-0.0683207,0.1425,-0.01047065,2.245e-05,0.0,2024-05-18 01:08:29
-0.0037094099999999963,2.9960000000051057e-05,0.0,0.0104707,0.0,0.01047069,0.0,0.01047069,0.0,-0.01495721,-0.04,0.0,-0.05785005,0.0,-0.04,0.0,-0.0104707,0.0,-0.0104707,0.0,0.0,2024-05-18 01:08:32
-0.012842260000000022,-0.009740380000000048,0.0,-0.02542763,0.0,-0.01047042,0.0,-0.01047042,0.0,-0.16242802,0.01047043,-0.2243454,0.01047043,-0.09939159,0.01047043,-0.1425,0.04,-2.245e-05,0.05785005,-0.00016712,1.0,2024-05-18 01:08:35
0.42812716,-0.08463188,0.01046912,-0.01495634,0.09048899,-0.08973414,0.01046912,-2.245e-05,0.01046912,-0.00016712,0.00133306,-0.06,0.0149796,-0.01046907,0.00306344,-0.01046907,0.17949033,-0.01046907,0.29915041,-0.0089274,0.0,2024-05-18 01:08:39
0.01796491,0.0,-0.09048899,0.0,-0.00374013,0.0,-0.0149796,0.0,-0.01046924,0.0,-0.01046924,0.0,-0.01046924,0.0104692,-0.17949033,0.0104692,-0.29915041,0.0104692,-2.989e-05,0.04,0.0,2024-05-18 01:08:41
-0.23314867,0.08965774,0.010469,0.01495636,0.010469,-2.245e-05,0.010469,-0.00016712,0.05218783,-0.06,0.072,-0.22433242,0.0149796,-0.010469,-0.13949033,-0.0089274,-0.11966519999999997,-0.23572685,0.29914191,-0.09495212,1.0,2024-05-18 01:08:44
0.23261825,-0.09244873,0.00306344,-0.00016811,0.06029062,-0.01495333,0.08695373,-0.08971556,0.04,-0.00016712,0.059,-0.01046746,0.00159131,-0.01046746,0.17945159,-0.01046746,0.29908599,-0.42784997,0.03938924,-0.448812,0.0,2024-05-18 01:08:47
0.0,0.07641038,-0.08695333,0.01046809,-0.00306344,0.00016811,-0.2504445,0.01046804,-0.29908599,0.06290167,-0.00385391,0.01495333,-0.01046805,0.08971556,-0.01046805,0.00016712,-0.01046805,0.04,-0.09578896,0.09707941,0.0,2024-05-18 01:08:50
-0.05034232999999999,-0.011863430000000008,0.0,-0.00016811,0.00118117,-0.01046788,0.01046784,-0.01046788,0.01046784,0.02542116,0.01046784,0.06290165,0.04,0.0,0.35949511,0.0,0.29908599,0.0,0.00385391,0.0,0.0,2024-05-18 01:08:53
-0.0016793400000000014,0.15296701999999998,0.0,0.01046811,-0.35433755,0.00016811,-0.29908599,0.01046805,-0.00385391,-0.01495333,-0.29908599,0.10192964,-0.01046811,0.04,-0.01046811,0.04,-0.01046811,0.08971556,-0.09578896,0.00016712,0.0,2024-05-18 01:08:56
-7.477000000000178e-05,-0.15402561999999997,0.0,-0.00016811,0.04,-0.01046787,0.01046787,-0.01046787,0.04,0.02542116,0.01046787,0.06290165,0.04,-0.08971556,0.34177591,-0.00016712,0.30955396,-0.04,0.00385391,-0.09707941,0.0,2024-05-18 01:09:00
0.0,-0.07400000000000001,0.01046703,0.0897199,0.01046703,0.00016811,0.05384771,-0.01495333,0.08695333,-0.00016712,0.01046703,-0.01046717,0.04,-0.01046717,0.1425,-0.01046717,-0.00385391,0.25872214,-0.05798297,0.0,0.0,2024-05-18 01:09:02
0.0,2.995000000000081e-05,0.01495333,0.0,-0.05384771,0.0,-0.072,0.0,-0.01046725,0.0,-0.01046725,0.01046723,0.01046725,0.01046723,0.0,0.01046723,0.0,0.04,0.05798302,0.25872214,0.0,2024-05-18 01:09:05
-0.00010766000000000941,-7.443000000000033e-05,0.01046685,0.0,0.01046685,0.0,0.01046685,0.01495333,0.01495333,0.0,0.05384771,-0.04,0.072,-0.05587936,0.04,-0.04,0.1425,-0.13456278,0.05798294,-0.01046685,0.0,2024-05-18 01:09:08
0.0,2.995000000000081e-05,0.0,0.0,0.0,0.0,0.0,-0.00016712,0.0,-0.2,0.0,0.01495333,0.0,0.0,0.0,-0.01046685,0.0,-0.01046685,0.05689084,-0.01046685,0.0,2024-05-18 01:09:11
-0.000492720000000002,-0.003286689999999995,-0.01495333,0.0,-0.010467,0.0,-0.01046699,0.0,-0.01046699,-0.01495333,0.0,-0.05587936,0.0,-0.01046685,0.0,-0.01046685,0.0,-0.01046685,0.0,-0.04,1.0,2024-05-18 01:09:14
0.44691543,-0.00376783,0.04,-0.00017213,0.05900344,-0.00597342,0.00010439,-0.04303444,0.0149527,0.01495272,0.05532232,0.04485602,0.04423503,0.2243,0.03882714,0.05587936,0.05264756,0.08970978,0.03848361,-0.0708788,1.0,2024-05-18 01:09:17
0.33614194,-0.00119128,0.03139407,-0.04485253,0.01495105,-0.05706571,0.00306344,-0.01495095,0.09177566,-0.08970207,0.04,-0.07203276,0.0537984,-0.13454715,0.05609754,-0.22424515,0.02936732,-0.26922907,0.059,-0.448715,0.0,2024-05-18 01:09:20
-0.02555333999999998,0.04243279,-0.010464550000000003,-0.05706571,0.072,-0.05980281,0.01046508,-0.08970207,0.12542491,-0.07002308,0.04,-0.22423266,0.04,-0.58626733,0.06874945,-0.448715,0.05609754,-0.00016712,0.02936732,-0.1992185,1.0,2024-05-18 01:09:23
0.21980598,-0.25555226,0.02541522,-0.12897048,2.985e-05,-0.2,0.02092952,-0.07242526,0.04,-0.01495035,0.04,0.0,0.04947906,-0.00016712,0.072,-0.1992185,0.04,-0.01046476,0.17942615,-0.02,0.0,2024-05-18 01:09:27
0.068,-0.10467279999999998,-0.01046487,-0.07018504,0.0,-0.06278917,-0.01046489,-0.10464853,0.01046489,0.01046499,0.01046489,0.01046499,0.0494791,0.13453965,0.0,0.22423266,-0.0537984,0.01046499,-0.05609754,0.00016712,0.0,2024-05-18 01:09:30
0.0,0.21632546,0.0,0.0104659,0.0,0.0104659,-0.04485698,0.0104659,-0.01046589,0.1261298,-0.04,0.07018504,-0.14813282,0.08969818,-0.02936732,0.0,-0.06946589,-0.00016712,-0.01445898,-0.09995803,0.0,2024-05-18 01:09:33
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.01046589,0.0,0.04,0.0,0.14813282,0.18450566,0.02936732,0.22423266,0.06946589,0.00016712,-1.0,2024-05-18 01:09:33
-0.01,0.04303444,-0.06622555,0.01,-0.06,0.01046777,-0.31228279,0.04485856,-0.00113186,0.01046777,-0.00286777,0.01046777,-0.00601994,0.16750928,-0.05886346,0.18946881,-0.00705604,0.08971333,-0.06487327,0.14520792,0.0,2024-05-18 01:09:37
0.35630423,0.04406176,-0.05886346,8.229e-05,-0.06487327,0.08395411,-0.02354309,0.04485877,-0.05255081,-0.01046758,-0.2242,-0.01046758,-0.0448649,0.01046758,-0.01046769,0.00138389,-0.01046769,0.16750929,-0.06431847,0.18946881,0.0,2024-05-18 01:09:40
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,2024-05-18 01:09:40
0.0,-0.00027731999999999757,0.0,-0.069,0.0,-0.01495365,0.0,-0.04485803,0.0,0.0,0.0,0.0,0.04486423,0.0,0.01046748,-0.0013838899999999987,0.01046748,0.0,0.01046748,0.0,0.0,2024-05-18 01:09:44
0.36606669000000003,7.079000000000113e-05,0.29907168,0.0,0.29907168,0.0,0.13452,-0.01046758,0.05886346,-0.01046758,0.06487327,-0.01046758,0.02354309,-0.04485732,0.05255081,-0.16750929,0.2242,-0.18946881,0.04486423,-0.08971333,0.0,2024-05-18 01:09:47
-0.050000000000000044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-18 01:09:49
-0.34421185,0.0006885699999999995,-0.13452003,0.00198896,0.04486356,0.069,-0.05886346,0.01495365,-0.06487327,-0.04485732,-0.02354309,-0.16750929,-0.05255081,-0.18946881,-0.2242,-0.01046737,-0.01046749,-0.01046737,-0.01046749,0.01046737,0.0,2024-05-18 01:09:52
-0.00034399000000001623,-5.937000000000303e-05,3.9999999978945766e-08,-0.0009431700000000001,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.26126502,0.0,0.04485732,0.0,0.18946881,0.0,0.01046737,0.0,0.01046737,1.0,2024-05-18 01:09:55
0.0015159,-0.059,0.20019361,-0.01046764,0.00014201,-0.01046765,0.04,-0.04485795,0.1425,0.01046765,0.1984614,-0.01495309,-0.2242,-0.11368132,-0.04486418,0.0,-0.08972972,-0.04,-0.01046768,-0.14520792,0.0,2024-05-18 01:09:58
0.2142015,0.0530924,-2.985e-05,0.0,0.0,0.01046766,-0.1425,0.0,-0.04,0.01046766,-0.20395691,-1.400000000009033e-07,0.0,-0.00016712,0.0,-0.04,0.0,-0.33448271,0.01046763,-0.10698593,-1.0,2024-05-18 01:10:01
-0.17855815,0.09455034,-0.00014201,0.01495386,-0.12163641,0.01046815,-0.2242,0.01046815,-0.06431847,0.01046815,-0.04486567,0.02653545,-0.1425,0.01780368,-0.05004155,0.01923321,-0.07170796,4.713e-05,-0.05576029,0.025,0.0,2024-05-18 01:10:05
-0.21543927,0.12947655,-0.2242,0.01046856,-0.15260387,0.059,-0.05576029,0.01046856,-0.1425,0.01046856,-0.07106074,0.04308678,-0.04486849,-0.00174556,-0.05911287,-0.04,-0.08973781,0.05495412,-0.00016712,0.32360036,0.0,2024-05-18 01:10:08
-0.11800775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,-0.003171549999999995,-0.00198896,0.0,0.0,0.0,0.0,-1.0,2024-05-18 01:10:10
-0.28687352,0.00152916,-0.00233917,0.04303444,-0.02993563,0.0649914,-2.989e-05,0.01495603,-0.00020846,0.01046965,-0.13184831,0.01046965,-0.04487314,0.01046959,-0.01046967,0.0448658,-0.23224708,0.04016712,-0.01046967,0.015,0.0,2024-05-18 01:10:13
-0.07753722999999998,-0.00018546999999999986,0.0,0.0,0.01796146,0.0219725,0.02993563,0.0448668,0.01046936,-0.01046946,2.989e-05,-0.01046946,0.01046936,-0.01046936,0.01046936,-0.00016712,0.00020846,-0.00255272,0.13458004,-0.16912014,0.0,2024-05-18 01:10:16
0.0,0.11716512000000001,0.0,-0.01884627,0.0,0.01047012,0.0,0.01047009,-2.989e-05,0.01047012,-0.00020846,0.01495635,-0.13458004,0.04486752,-0.2243,0.04,-0.04487405,0.15403497,-0.05716099,0.19005821,0.0,2024-05-18 01:10:19
-0.010327130000000018,0.021247580000000002,0.0,0.06232117,-9.999999998205888e-09,0.10386851,0.0,-0.01495635,0.0,-0.0104698,0.0,-0.0104698,0.0,-0.0104698,0.1425,0.04,0.2243,0.11789261,0.0104698,0.19648756,1.0,2024-05-18 01:10:22
0.0425159,-0.10473316,0.04417551,-0.01046956,0.06244669,-0.01046955,0.00883999,-0.01046956,0.00233917,-0.04303444,0.0149796,-0.01535527,2.989e-05,-0.01495554,0.00020846,-0.00016712,0.01046953,-0.13458673,0.01046953,-0.07208717,0.0,2024-05-18 01:10:26
0.0,0.04486656999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05691558,0.0,2024-05-18 01:10:28
0.13734987,0.09427391000000002,-0.01495554,-0.04303444,-0.00883999,-0.01046933,-0.00233917,-0.01046933,-0.0149796,-0.01495554,-2.989e-05,-0.01046933,-0.0023261,-0.00016712,0.04,-0.04,0.29912223,0.05810721,0.00020846,0.04,0.0,2024-05-18 01:10:31
-5.616999999999428e-05,0.01986906999999999,0.0,-0.01495554,0.0,-0.00016712,0.0,-0.01046889,0.01046875,-0.01046889,0.01046875,-0.01046889,0.04,-0.13458667,0.18575462,-0.05766072,0.29912223,-0.22431108,0.01046875,-0.1425,1.0,2024-05-18 01:10:34
0.45810144,-0.00018951,0.04,-0.04303444,0.01495485,-0.04486323,0.02561268,-0.06280715,0.01896607,-0.01495485,0.01046809,-0.08972361,0.01046809,-0.01046823,0.01046809,-0.01046809,0.04035472,-0.01046809,0.29912223,-0.134578,0.0,2024-05-18 01:10:38
0.14870959,-0.04303444,0.0015159,-0.0447502,0.14598566,-0.01495484,0.04,0.0,0.059,-0.08972361,0.01495485,-0.01046849,0.02561268,0.0104684,0.01896607,0.01046833,0.17947333,-0.134578,0.0,-0.22429653,0.0,2024-05-18 01:10:41
0.0,0.0,0.0,0.0,-0.07086329,0.0,-0.059,0.0,-0.01495485,0.0,-0.02561268,0.0,-0.04,0.0,0.0,0.0,0.04,0.0,0.21982805,0.0,0.0,2024-05-18 01:10:43
0.25527948,-0.08789862,-0.04,2.239e-05,-0.0549547,0.0739263,0.0,0.08972416,-0.04,-0.059,0.0,-0.02214902,0.0,-0.02733441,0.0,-0.01046821,0.0,0.01046807,0.0,0.01046807,0.0,2024-05-18 01:10:46
-0.05663146999999999,5.2339999999997944e-05,0.15981183999999998,-0.0739263,-0.04,-0.08972416,-0.29909896,-0.01046849,-0.01896607,0.01046844,-0.0672578,0.01046831,-0.0104683,0.059,-0.0104683,0.02214902,-0.0104683,0.02733441,-0.1794594,-0.134578,0.0,2024-05-18 01:10:49
-0.003020860000000014,-0.0007441099999999923,-0.0149547,0.0,-0.01896607,0.0,-0.06435474,0.0,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1425,0.0,0.0,2024-05-18 01:10:52
0.02833419000000001,-0.0051974099999999995,-0.01495473,0.09726899,0.0,0.05743602,0.06435472,0.0149547,0.04,0.08972416,0.0,0.01046849,0.0,0.01046844,0.0,0.01046831,0.0,0.059,0.04,0.02214902,0.0,2024-05-18 01:10:56
0.0,0.0,0.0,0.0,0.0,0.0,0.04035474,0.0,-0.0672578,0.0,-0.0104683,0.0,-0.0104683,0.0,-0.0104683,0.0,-0.04,0.0,-0.1425,0.0,0.0,2024-05-18 01:10:58
-0.06509661,0.10401434,0.0,-0.05743602,0.0,-0.05117677,0.00064536,0.0,0.06435472,-0.07033985,0.04,-0.01046843,0.0672578,-0.01046831,0.0104683,-0.01046826,0.0104683,0.0,0.0104683,0.0,0.0,2024-05-18 01:11:01
0.0,0.28919004000000004,0.0,0.03140829,-0.00064536,0.01495473,-0.00883999,0.33011274,-0.00233917,0.10043023,-0.00016712,0.22431279,-0.07118465,0.05743602,-0.09618499,0.05117677,-0.00747647,0.07033985,-0.0149796,0.0,0.0,2024-05-18 01:11:04
0.0,0.08730245000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07926191,0.0,0.0,-0.04220395,-0.0149796,0.0,-2.989e-05,0.0,0.0,2024-05-18 01:11:07
-0.0004145500000000135,0.05028515,0.0,7.99999999995249e-08,0.0,-0.01495473,0.0,0.0,0.0,0.0,0.0,0.0,-0.06669879,0.0,0.0,-3.999999999976245e-08,0.0,0.0,0.01046938,0.0,0.0,2024-05-18 01:11:10
-0.0050069699999999995,-0.06750218000000008,0.0,-0.01046902,0.0,0.01046902,0.18617147,0.01046902,0.29910657,0.20886756,0.00883999,0.14165485,0.00233917,0.22431279,0.00016712,0.05743602,0.01046903,0.06210388,0.01046903,0.10350647,-1.0,2024-05-18 01:11:13
-0.15848207,0.16341939,-0.00233917,0.01046984,-0.00016712,0.01046984,-0.00338109,0.01046984,-0.0179619,0.08591005,-0.0299364,0.08973363,-2.989e-05,0.02309625,-0.00020846,0.00768695,-0.1425,0.02266654,-0.13458006,0.01453021,0.0,2024-05-18 01:11:16
0.2565592,-0.027296340000000002,0.0,-0.01495635,0.01046884,-0.00014221,0.01046884,-0.13459672,0.01046884,-0.22432784,0.00016712,-0.00016712,0.06,-0.00892812,0.31407992,-0.01046888,0.29912357,-0.01046888,0.0149796,-0.01046888,0.0,2024-05-18 01:11:19
-0.17757598000000002,0.10803444000000001,0.0,0.0,-0.00016712,0.0,-0.54230083,0.0,-0.06,0.0,-0.31407992,0.01046933,-0.29912357,0.01046933,-0.0149796,0.01046933,-0.29912357,0.00016712,-2.989e-05,0.1425,0.0,2024-05-18 01:11:22
0.0,0.12154000000000001,0.0,0.01495635,0.0,0.01046986,-0.5253853199999999,0.01046986,-0.01495635,0.01046986,-0.0149796,0.13459679,-2.989e-05,0.18936714,-0.00020846,0.10531601,-0.1425,0.22432784,-0.2243,0.00016712,0.0,2024-05-18 01:11:25
-0.01693452000000001,-0.0013951899999999906,0.0,0.0,0.0,-0.01046965,-0.01796166,-0.01046963,0.0,-0.14506644,0.0,-0.22432784,0.0,-0.00016712,0.0,-0.1425,0.01046963,-0.00892812,0.01046963,-0.04,0.0,2024-05-18 01:11:28
-0.0002620099999999792,-0.26975196,0.0,0.04486842,0.0,0.06281418,0.04,0.01495635,0.10880622,0.08973386,0.04,-0.00016712,0.01495635,-0.01046912,0.04,-0.01046912,0.01046924,0.01046912,0.0149796,0.00892812,0.0,2024-05-18 01:11:32
0.0,0.015393940000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08550004,0.0,0.1425,0.0,0.01046912,0.0,0.01046912,0.0,2024-05-18 01:11:34
0.17507498999999999,-0.10801205,-0.01495635,0.04303444,0.0,0.04486854,-0.0329878,-0.0687966,-0.04,0.0,-0.0149796,0.0,-0.04,-0.00892812,-2.989e-05,-0.16904909,-0.00020846,-0.28174835,-0.06,-0.09937066,0.0,2024-05-18 01:11:37
0.37565184,-0.0461159,0.059,-0.04303444,0.01174447,-0.01495606,0.06670595,-0.05393822,0.17510485,-0.08972981,0.18845239,0.0,0.31408723,0.0,0.00016712,0.0,0.29913117,0.0,0.00747647,0.01046874,1.0,2024-05-18 01:11:40
0.22461829,-0.20177342,0.01495449,-0.01046837,0.00229652,-0.01046837,0.03540002,-0.01046837,0.05156018,-0.37997941,0.02115442,-0.05,0.059,-0.059,0.01,-0.2,0.17947872,-0.22429891,0.29913117,-0.1,0.0,2024-05-18 01:11:43
