time,PRICE_ASK_1,VOLUME_ASK_1,PRICE_BID_1,VOLUME_BID_1,PRICE_ASK_2,VOLUME_ASK_2,PRICE_BID_2,VOLUME_BID_2,PRICE_ASK_3,VOLUME_ASK_3,PRICE_BID_3,VOLUME_BID_3,PRICE_ASK_4,VOLUME_ASK_4,PRICE_BID_4,VOLUME_BID_4,PRICE_ASK_5,VOLUME_ASK_5,PRICE_BID_5,VOLUME_BID_5,PRICE_ASK_6,VOLUME_ASK_6,PRICE_BID_6,VOLUME_BID_6,PRICE_ASK_7,VOLUME_ASK_7,PRICE_BID_7,VOLUME_BID_7,PRICE_ASK_8,VOLUME_ASK_8,PRICE_BID_8,VOLUME_BID_8,PRICE_ASK_9,VOLUME_ASK_9,PRICE_BID_9,VOLUME_BID_9,PRICE_ASK_10,VOLUME_ASK_10,PRICE_BID_10,VOLUME_BID_10
2024-05-17 20:53:10,3099.38,0.35524919,3099.23,1.6157157,3099.39,0.23637124,3099.22,0.01121249,3099.4,1.12237128,3099.02,0.29038767,3099.41,0.47406243,3098.98,0.09679589,3099.42,0.33244228,3098.97,0.48403171,3099.44,0.09679605,3098.94,1.16170416,3099.45,0.69801833,3098.9,0.23231015,3099.53,0.09679605,3098.89,1.93617353,3099.54,0.19359192,3098.83,0.16133323,3099.55,1.43266102,3098.75,0.5
2024-05-17 20:53:13,3099.43,0.16133463,3099.24,0.42589782,3099.45,0.70326006,3099.23,1.61539306,3099.48,0.09679496,3099.22,0.01121249,3099.49,0.0967948,3099.12,0.19358992,3099.5,0.4839504,3098.89,0.48404341,3099.53,0.09679496,3098.79,0.5,3099.54,0.391,3098.78,1.68676797,3099.55,1.43266102,3098.77,0.70724793,3099.68,0.00285415,3098.76,0.16133688,3099.69,0.3235408,3098.73,0.19206
2024-05-17 20:53:15,3098.91,0.09786205,3098.59,0.45568,3098.92,0.09681573,3098.56,0.0968143,3098.95,0.09681342,3098.54,0.91117222,3098.96,0.16135951,3098.53,1.51862027,3099.03,0.58798995,3098.39,0.09681365,3099.06,0.391,3098.23,0.16136443,3099.07,1.93606525,3098.15,0.23235139,3099.15,0.32288741,3098.13,1.16199157,3099.17,2.39511041,3098.12,1.93665251,3099.18,0.98239701,3098.06,0.19206
2024-05-17 20:53:16,3098.7,0.09681719,3098.61,0.00121667,3098.71,0.48407256,3098.54,0.19363178,3098.72,0.51639331,3098.53,1.51862027,3098.73,0.454119,3098.14,0.23236127,3098.74,0.37414748,3098.13,0.19363438,3098.75,0.28290772,3098.12,0.48416362,3098.86,0.09681589,3097.99,0.16137714,3098.87,0.09786207,3097.98,1.84173868,3098.9,1.93617551,3097.97,0.391,3099.03,0.58798995,3097.95,2.67856438
2024-05-17 20:53:18,3099.11,0.4903005,3098.87,0.19361178,3099.12,0.09680558,3098.85,0.19361052,3099.16,0.09680589,3098.75,0.2323341,3099.17,0.95326902,3098.67,0.00499891,3099.2,0.19361144,3098.61,0.00121667,3099.21,0.51721802,3098.6,0.16134552,3099.22,0.391,3098.56,0.48409577,3099.23,2.09731334,3098.53,0.53573707,3099.32,0.93901831,3098.52,0.70098821,3099.44,0.5,3098.47,0.19181
2024-05-17 20:53:22,3099.32,6.45384052,3098.96,0.1936021,3099.33,0.10938137,3098.94,0.09680127,3099.34,0.09680414,3098.93,0.25812943,3099.35,0.09680526,3098.91,1.14311138,3099.41,0.48396407,3098.87,0.232322,3099.45,0.69801833,3098.86,1.39132762,3099.49,0.55238645,3098.83,0.48405246,3099.56,0.391,3098.67,0.00499891,3099.58,1.00626746,3098.64,2.11163782,3099.59,0.16132646,3098.63,1.16182295
2024-05-17 20:53:24,3099.43,0.11173399,3099.18,0.09679608,3099.44,0.09679808,3099.17,0.09679621,3099.45,0.69801833,3099.16,0.09679636,3099.56,0.09679636,3099.15,0.09679637,3099.57,0.09679772,3099.14,0.97964743,3099.58,0.71625156,3099.1,1.43914911,3099.6,0.391,3099.01,0.16131375,3099.61,0.52946013,3099.0,0.48402651,3099.66,0.16132216,3098.96,0.391,3099.68,0.00285415,3098.94,0.91565429
2024-05-17 20:53:27,3099.41,0.25458989,3099.17,0.19359304,3099.42,0.09679621,3099.12,0.09679674,3099.43,0.09679575,3099.11,0.09679698,3099.45,0.69801833,3099.09,0.38719968,3099.64,0.09679668,3099.08,0.64533276,3099.66,0.48392468,3098.95,0.391,3099.68,0.00285415,3098.94,1.16170445,3099.75,0.391,3098.93,1.52609035,3099.76,1.93563631,3098.9,0.5,3099.77,1.2199666,3098.89,1.93617397
2024-05-17 20:53:30,3099.44,0.02857031,3099.23,0.42972,3099.45,0.69801833,3099.21,0.98396805,3099.61,0.19358977,3099.18,1.44635524,3099.62,0.19359054,3099.16,0.09679491,3099.63,0.23230856,3099.15,0.19359147,3099.66,0.48392468,3099.14,0.25134505,3099.68,0.00285415,3099.09,0.09679517,3099.75,0.55231623,3099.08,0.48401331,3099.76,1.93563631,3099.06,0.16131941,3099.78,0.91625954,3098.96,0.5
2024-05-17 20:53:34,3099.45,0.71425226,3099.31,0.42972,3099.53,0.1935871,3099.3,1.08866019,3099.54,0.19358772,3099.29,1.88707793,3099.64,0.48392757,3099.14,0.1935871,3099.68,0.00285415,3099.13,0.19358772,3099.69,0.16131931,3099.12,0.48400711,3099.73,0.23230527,3099.08,0.5,3099.76,1.93563631,3099.06,0.16131931,3099.79,0.96098409,3098.96,0.5,3099.87,0.00048406,3098.94,1.16170445
2024-05-17 20:53:36,3099.45,0.69098696,3099.31,0.09679371,3099.54,0.1935871,3099.29,1.88707793,3099.55,0.1613266,3099.18,0.09679368,3099.63,0.09679368,3099.17,0.19358772,3099.64,0.48392757,3099.09,0.38720537,3099.65,0.09679371,3099.08,0.5,3099.66,0.391,3099.03,0.48402099,3099.67,1.11099058,3098.96,0.5,3099.68,0.00285415,3098.94,1.16170445,3099.73,0.23230483,3098.92,0.1613266
2024-05-17 20:53:39,3098.87,0.2649779,3098.67,0.00499891,3098.88,0.28274672,3098.61,0.00121667,3098.89,0.54644008,3098.53,5.809e-05,3098.9,0.26824266,3098.52,1.33738292,3098.92,0.09681167,3098.51,0.80945,3098.96,0.09681058,3098.47,0.09681388,3098.98,0.23234489,3098.46,1.0,3099.0,0.02986719,3098.43,0.48411563,3099.01,0.16135518,3098.38,0.16135542,3099.02,0.4840241,3098.35,1.40788244
2024-05-17 20:53:43,3098.94,0.22978172,3098.7,0.42972,3098.95,0.0968112,3098.69,0.09681136,3099.01,0.09681131,3098.68,1.26665678,3099.02,0.4840241,3098.67,1.29807587,3099.1,0.1613509,3098.61,0.00121667,3099.11,0.23234523,3098.55,0.09681064,3099.12,0.391,3098.54,0.0968112,3099.13,1.65225894,3098.53,5.809e-05,3099.14,1.93602342,3098.52,0.60000007,3099.17,0.07970719,3098.46,1.0
2024-05-17 20:53:46,3099.01,0.19466587,3098.67,0.00499891,3099.02,0.46214067,3098.61,0.00121667,3099.09,0.23234287,3098.56,0.19362084,3099.1,0.391,3098.55,0.09681002,3099.11,0.9714612,3098.54,0.18180962,3099.14,1.93602342,3098.53,0.80950809,3099.15,0.16134837,3098.5,0.16134939,3099.25,0.53257943,3098.49,0.391,3099.29,0.9849735,3098.48,1.19046941,3099.3,3.13838927,3098.47,0.5
2024-05-17 20:53:49,3098.92,0.20096739,3098.6,0.09681307,3098.93,0.2323516,3098.59,1.12719861,3098.94,0.19362614,3098.57,1.43004917,3098.98,0.16135779,3098.53,0.09992099,3099.02,0.46214067,3098.52,0.60000008,3099.1,0.391,3098.51,0.48828848,3099.11,0.9714612,3098.46,1.0,3099.14,1.93602342,3098.43,0.48411563,3099.25,0.53257943,3098.39,1.1619124,3099.28,0.17492901,3098.38,0.16135435
2024-05-17 20:53:52,3098.98,0.09681031,3098.7,0.42972,3098.99,0.10939585,3098.69,0.09681058,3099.0,0.09681105,3098.68,0.856766,3099.02,0.46214067,3098.66,0.391,3099.05,0.16135255,3098.65,1.42794326,3099.09,0.23234776,3098.59,0.09681183,3099.1,0.391,3098.58,0.09681255,3099.11,0.9714612,3098.53,0.00310792,3099.14,1.93602342,3098.52,0.60000002,3099.25,0.53257943,3098.51,0.00047442
2024-05-17 20:53:55,3099.28,0.10099383,3099.01,0.09680105,3099.29,0.19360278,3098.98,0.54042458,3099.31,1.31230055,3098.96,0.19360282,3099.32,0.48397714,3098.93,0.09680152,3099.33,0.391,3098.92,0.51350127,3099.34,0.23232323,3098.82,0.391,3099.35,0.09680152,3098.81,0.73551721,3099.37,0.1613359,3098.79,0.9666136,3099.45,0.66741502,3098.78,0.48406124,3099.51,1.9357948,3098.73,1.61102255
2024-05-17 20:53:58,3099.01,0.10728862,3098.69,0.19361866,3099.02,0.23234406,3098.65,0.09680979,3099.04,0.391,3098.64,0.09680995,3099.05,6.45354897,3098.63,0.442,3099.06,0.19361866,3098.62,1.61871842,3099.08,0.0968112,3098.61,2.19786392,3099.19,0.48399802,3098.58,0.16134395,3099.23,6.45354897,3098.57,0.5,3099.25,0.98169743,3098.55,0.80945,3099.26,0.17492901,3098.54,0.73205189
2024-05-17 20:54:00,3099.09,0.09995348,3098.8,0.17818896,3099.1,0.09680948,3098.76,0.19361495,3099.11,0.09680964,3098.75,0.09680772,3099.12,0.48400899,3098.61,0.36207365,3099.16,0.09680734,3098.6,0.16134276,3099.17,0.16134618,3098.58,0.78567003,3099.23,0.23233729,3098.57,0.5,3099.24,0.391,3098.55,0.80945,3099.25,0.98169743,3098.53,0.48720745,3099.28,1.9359397,3098.51,0.00047442
2024-05-17 20:54:04,3099.11,0.2051415,3098.87,0.42972,3099.12,0.48400899,3098.86,0.90805429,3099.21,0.09680573,3098.85,1.35208031,3099.22,0.09680562,3098.83,0.09680698,3099.23,0.23233682,3098.81,0.19361177,3099.24,0.391,3098.8,0.08138166,3099.25,0.98169743,3098.64,0.16134071,3099.27,0.16134071,3098.61,0.75307365,3099.28,1.9359397,3098.6,0.94568605,3099.31,1.83475366,3098.54,0.5
2024-05-17 20:54:07,3099.32,0.21247578,3099.03,0.09680007,3099.33,0.09680027,3099.02,0.09680074,3099.34,1.3013146,3099.01,0.09680007,3099.4,0.09680027,3099.0,0.90856334,3099.41,0.23232098,3098.99,1.35293886,3099.42,0.48396215,3098.91,0.73551721,3099.45,2.60324784,3098.9,0.16132727,3099.53,0.16132755,3098.83,0.48405339,3099.65,1.68994943,3098.8,0.08138166,3099.68,0.00285415,3098.77,0.36207365
2024-05-17 20:54:10,3099.28,0.11987187,3098.98,0.09680136,3099.32,0.09680083,3098.97,0.09680111,3099.33,0.19360148,3098.94,0.09680136,3099.34,1.6923146,3098.92,0.53810768,3099.35,0.48397257,3098.91,0.73551721,3099.41,0.23232098,3098.87,0.16132881,3099.45,2.60324784,3098.84,0.391,3099.5,0.16132881,3098.83,0.48405339,3099.64,1.53308975,3098.8,0.08138166,3099.65,1.68994943,3098.77,0.36207365
2024-05-17 20:54:13,3099.18,0.40901595,3099.15,0.42972,3099.42,0.32912162,3099.14,0.97705171,3099.44,0.09679792,3099.1,0.391,3099.45,0.66741502,3099.09,1.65286035,3099.6,0.391,3099.03,0.09680042,3099.61,0.48393245,3099.02,0.48402361,3099.68,0.17778316,3099.0,0.51613189,3099.69,0.17492901,3098.98,0.09680042,3099.7,0.17492901,3098.97,1.44702286,3099.71,0.17492901,3098.96,0.44131041
2024-05-17 20:54:16,3099.45,0.67370594,3099.23,0.45568,3099.58,0.0967948,3099.21,1.45707135,3099.59,0.2323079,3099.2,1.19942872,3099.6,0.0967948,3099.18,0.1935896,3099.61,0.09679543,3099.17,0.09679558,3099.63,0.09679558,3099.16,0.48400094,3099.68,0.00285415,3099.15,0.45463738,3099.69,0.48392006,3099.14,0.09679558,3099.72,0.56592901,3099.11,0.16131514,3099.73,0.17492901,3099.05,0.36207365
2024-05-17 20:54:19,3099.93,0.19880138,3099.62,0.19356256,3099.94,0.1935643,3099.61,0.09678153,3099.99,0.391,3099.6,0.09678137,3100.0,52.35150597,3099.57,0.70961694,3100.03,0.98131655,3099.56,0.48393862,3100.13,0.23227608,3099.52,0.53746144,3100.14,0.64514436,3099.51,0.16129476,3100.17,1.28777024,3099.49,0.01267454,3100.24,1.67210949,3099.41,0.391,3100.25,0.17492901,3099.4,1.09686173
2024-05-17 20:54:21,3099.82,0.3460983,3099.61,0.78063878,3099.83,0.40602424,3099.6,1.30106453,3099.84,0.43915414,3099.56,0.19356618,3099.85,0.31069094,3099.55,0.09678262,3099.87,0.09678309,3099.52,0.53746144,3099.88,0.16130815,3099.48,0.48395134,3099.97,0.09678325,3099.4,1.09686173,3099.98,0.23228141,3099.39,1.93586201,3099.99,0.391,3099.35,1.49775299,3100.0,52.35150597,3099.34,0.5
2024-05-17 20:54:25,3099.25,0.11566726,3098.98,1.20369363,3099.26,0.09680183,3098.94,0.09680199,3099.27,0.36721108,3098.93,0.19360366,3099.28,0.42354632,3098.92,0.691,3099.29,0.29425573,3098.91,1.82669914,3099.3,0.48780167,3098.9,1.941,3099.31,0.25221662,3098.86,0.5,3099.43,0.23232398,3098.85,0.48404982,3099.44,1.68462738,3098.8,0.05746523,3099.45,0.48395775,3098.79,0.00048391
2024-05-17 20:54:28,3099.3,0.09680085,3098.97,0.48072,3099.31,0.12195539,3098.96,0.5,3099.32,0.09680087,3098.94,0.19359916,3099.34,0.23232323,3098.93,0.09679871,3099.35,0.09679855,3098.92,1.17503916,3099.43,0.55233137,3098.91,1.82669914,3099.44,1.68462738,3098.9,1.941,3099.45,0.48395775,3098.86,0.36207365,3099.48,1.57044006,3098.8,0.2187966,3099.57,0.05826196,3098.79,0.00048391
2024-05-17 20:54:30,3099.23,0.19173958,3098.98,1.20919911,3099.26,0.19360444,3098.97,1.49671717,3099.27,0.09680251,3098.96,0.09680136,3099.41,0.09680196,3098.93,0.09680262,3099.42,0.23232618,3098.92,0.5,3099.43,0.391,3098.89,0.5,3099.44,1.68462738,3098.83,0.87505344,3099.45,0.48395775,3098.82,0.36207365,3099.48,1.57044006,3098.8,0.05746523,3099.58,0.17492901,3098.79,0.00048391
2024-05-17 20:54:33,3099.3,0.18706146,3099.09,0.09679869,3099.31,0.16133803,3099.06,0.09679917,3099.38,0.38402728,3099.05,0.09679953,3099.39,0.19359898,3098.92,0.5,3099.4,0.34138016,3098.83,0.48405344,3099.41,0.29015574,3098.82,0.36207365,3099.42,0.30014232,3098.8,0.05746523,3099.43,0.57279846,3098.79,0.00048391,3099.44,1.68462738,3098.78,0.391,3099.45,0.48395775,3098.77,1.30486955
2024-05-17 20:54:37,3099.06,0.29891834,3098.81,1.00828019,3099.07,0.2471939,3098.8,1.29275192,3099.08,0.36661012,3098.79,0.09729183,3099.09,0.46830079,3098.78,0.19361522,3099.1,0.45402598,3098.77,0.09680792,3099.12,0.09680792,3098.71,1.0,3099.13,1.04553298,3098.67,0.84615149,3099.15,1.02204448,3098.62,0.5,3099.16,0.23233339,3098.61,0.5674117,3099.18,1.64072001,3098.6,0.94568605
2024-05-17 20:54:40,3099.15,0.11020638,3098.86,0.19361084,3099.16,0.09680403,3098.85,0.22445645,3099.2,0.09680558,3098.83,1.32173244,3099.21,0.0968074,3098.82,0.391,3099.23,0.23233354,3098.81,1.5175165,3099.24,0.94705965,3098.78,0.48406034,3099.3,0.391,3098.73,0.66133636,3099.31,0.6,3098.72,0.36207365,3099.36,0.48397138,3098.71,1.0,3099.37,1.64072001,3098.63,1.3223887
2024-05-17 20:54:42,3099.37,0.31335455,3099.05,0.19359554,3099.38,0.4182998,3099.01,0.19902397,3099.39,0.18967298,3099.0,0.48402575,3099.4,0.25919,3098.99,0.16132154,3099.41,0.42434578,3098.94,0.391,3099.42,0.19359585,3098.93,1.1617004,3099.43,1.05989472,3098.9,2.29824084,3099.44,0.09679917,3098.85,0.03084491,3099.45,1.49911216,3098.81,0.12461931,3099.46,1.07227072,3098.77,0.60000003
2024-05-17 20:54:45,3099.66,0.61105121,3099.32,0.45568,3099.68,0.27869886,3099.31,0.19358086,3099.69,0.35218968,3099.3,1.08088133,3099.7,0.25810916,3099.29,1.37144375,3099.71,0.19358118,3099.24,0.07512657,3099.72,0.23229724,3099.23,0.07582341,3099.73,0.6,3099.14,0.48400426,3099.74,0.48391249,3099.09,0.16131746,3099.83,1.9355911,3099.01,0.70781105,3099.87,1.69593655,3099.0,1.17064692
2024-05-17 20:54:49,3099.7,1.03134273,3099.49,0.42972,3099.83,0.4838986,3099.44,0.19357398,3099.87,0.09678684,3099.43,0.19357492,3099.88,0.6,3099.24,0.07512657,3099.93,0.09678684,3099.23,0.07582341,3099.99,0.23228841,3099.22,0.48399134,3100.0,54.28699216,3099.16,0.48567,3100.03,0.98131655,3099.15,0.80945,3100.09,0.17492901,3099.09,0.75307365,3100.11,0.5,3099.08,1.09612443
2024-05-17 20:54:51,3099.65,0.07042429,3099.37,0.0967897,3099.66,0.0967901,3099.36,0.0967901,3099.67,0.2781606,3099.35,0.19357868,3099.68,0.3236047,3099.25,0.23229724,3099.7,0.17931086,3099.24,0.07512657,3099.71,0.27864566,3099.23,0.07582341,3099.72,0.09678965,3099.22,0.48399134,3099.73,0.16131683,3099.1,0.16131683,3099.81,0.09678947,3099.09,0.75307365,3099.82,0.09678965,3099.08,1.9271394
2024-05-17 20:54:54,3099.72,0.10707425,3099.52,0.42972,3099.73,0.16131683,3099.45,0.73666498,3099.74,0.48391216,3099.44,1.78614478,3099.79,0.09678759,3099.43,0.09678789,3099.8,0.09678718,3099.24,0.07512657,3099.81,0.09678902,3099.23,0.07582341,3099.82,0.09678965,3099.13,0.48400661,3099.86,0.391,3099.08,1.09612443,3099.87,1.7316078,3099.07,1.50418452,3099.88,0.6,3099.06,0.19304
2024-05-17 20:54:58,3099.65,0.06956392,3099.49,1.69532083,3099.67,0.05180347,3099.32,0.09678735,3099.68,0.48392138,3099.31,0.391,3099.69,0.16132384,3099.29,0.2903622,3099.7,0.0493331,3099.27,0.67125389,3099.73,0.08810682,3099.26,0.73551721,3099.77,0.09678728,3099.25,0.23228924,3099.78,0.09678737,3099.24,0.07512657,3099.79,0.09678762,3099.23,0.07582341,3099.8,0.07979593,3099.13,0.48400661
2024-05-17 20:55:00,3099.48,0.11670406,3099.19,0.42972,3099.49,0.09679821,3099.18,0.09679511,3099.51,0.48394771,3099.17,0.19359053,3099.52,0.16132892,3099.16,0.0803877,3099.63,0.19358992,3099.15,0.04886765,3099.67,0.05180347,3099.14,0.10568844,3099.68,0.17492901,3099.13,0.13014363,3099.69,0.391,3099.12,0.15070955,3099.7,1.98500707,3098.98,0.23230772,3099.72,1.48275391,3098.97,0.73551721
2024-05-17 20:55:03,3099.33,0.22025942,3099.18,1.27018686,3099.34,0.44783797,3099.05,0.19359492,3099.35,0.29552543,3099.04,0.32911123,3099.36,0.3407762,3099.02,0.09679454,3099.38,0.39654532,3098.98,0.391,3099.45,0.1229977,3098.85,0.99604747,3099.46,0.11699945,3098.84,0.48405153,3099.49,0.09679683,3098.83,0.5,3099.5,0.09679621,3098.82,0.5,3099.65,1.52609241,3098.81,0.12461931
2024-05-17 20:55:06,3099.32,0.19173955,3099.11,0.41601041,3099.37,0.09679833,3099.08,0.19359666,3099.38,0.19359772,3099.07,0.19359742,3099.39,0.5689671,3099.06,0.08641288,3099.45,0.09679833,3099.0,0.02035912,3099.46,0.23231719,3098.99,0.00877428,3099.47,0.6,3098.98,0.12279007,3099.54,0.391,3098.97,0.28696318,3099.55,1.9357687,3098.85,0.83231039,3099.59,1.7261728,3098.84,0.73551721
2024-05-17 20:55:09,3099.39,0.52170496,3099.17,0.42972,3099.4,0.16133407,3099.16,0.02316913,3099.44,0.09679668,3099.15,0.19359586,3099.45,0.09679678,3099.13,1.45648685,3099.46,0.19359616,3099.12,0.01722993,3099.47,0.6,3099.09,0.19359678,3099.54,0.391,3099.06,0.08641288,3099.55,1.9357687,3099.0,0.02035912,3099.58,0.23231324,3098.99,0.00877428,3099.59,1.7261728,3098.98,0.12279007
2024-05-17 20:55:13,3099.26,0.4839865,3099.18,1.52952531,3099.27,0.20747564,3098.82,0.0967985,3099.32,0.096799,3098.81,0.19359804,3099.34,0.6,3098.79,0.09679886,3099.36,0.19359674,3098.75,0.034,3099.37,0.48779839,3098.74,0.83764427,3099.38,6.45323662,3098.73,0.36207365,3099.54,6.45323662,3098.7,1.0,3099.55,1.9357687,3098.69,0.48407406,3099.58,0.23231622,3098.64,1.51067746
2024-05-17 20:55:16,3099.66,0.00628839,3099.35,0.09678965,3099.67,0.09679043,3099.34,0.0967898,3099.76,0.09678949,3099.33,0.01577096,3099.77,0.23229673,3099.32,0.04019492,3099.78,0.48390653,3099.31,0.051,3099.84,0.16130999,3099.3,1.64932279,3099.89,0.391,3099.29,1.74231658,3099.9,0.84383516,3099.23,0.48399103,3099.91,0.31279835,3099.2,0.16131077,3099.92,0.31279835,3099.18,0.06847576
2024-05-17 20:55:19,3099.5,1.51631668,3099.24,0.72827401,3099.51,0.58458754,3099.23,0.48399103,3099.52,1.0419441,3099.21,0.09679386,3099.53,0.7554168,3099.2,0.09679377,3099.54,1.63757826,3099.19,0.5,3099.62,0.2735067,3099.18,0.06847576,3099.63,0.27306296,3099.17,0.391,3099.64,0.40697624,3099.16,0.09679377,3099.65,0.23229779,3099.15,0.91621401,3099.79,0.16131275,3099.12,0.16131485
2024-05-17 20:55:22,3099.33,1.05107085,3099.25,1.03486565,3099.34,0.72081152,3099.24,1.72477597,3099.36,1.28527152,3099.18,0.06847576,3099.38,1.1525276,3099.17,0.09679605,3099.39,0.36494924,3099.16,0.48400107,3099.45,0.09679636,3099.13,0.09679605,3099.46,0.09679621,3099.12,0.5,3099.48,0.1935896,3099.03,0.09679636,3099.49,0.35761816,3099.02,0.09679543,3099.52,0.38137372,3099.01,1.16166284
2024-05-17 20:55:25,3099.19,7.56194393,3099.18,1.77395571,3099.22,1.70813996,3098.81,0.19359928,3099.23,0.2776215,3098.8,0.52275811,3099.24,1.13783696,3098.78,0.391,3099.25,1.12096328,3098.77,0.19359928,3099.26,1.46530025,3098.75,0.48406483,3099.27,0.26886044,3098.67,1.161791,3099.3,0.56247891,3098.66,1.93631833,3099.32,0.09679964,3098.63,1.68446235,3099.33,0.32911878,3098.61,0.5
2024-05-17 20:55:28,3099.19,6.57133535,3099.18,1.7160242,3099.32,0.19359928,3098.88,0.09679964,3099.33,0.09679964,3098.86,0.35075962,3099.34,1.91413482,3098.85,0.48779964,3099.35,7.71822057,3098.82,0.48405413,3099.36,0.48397192,3098.74,0.16133494,3099.37,1.7950691,3098.67,1.161791,3099.46,0.23231914,3098.66,1.93631833,3099.47,1.0545907,3098.63,1.68446235,3099.55,1.93577013,3098.61,0.5
2024-05-17 20:55:31,3099.19,1.37404078,3099.18,0.24866803,3099.32,0.19359928,3098.96,0.19359928,3099.33,0.58459928,3098.95,0.29114252,3099.34,1.81733518,3098.83,0.19360086,3099.35,1.42656972,3098.82,0.48405413,3099.37,1.63373416,3098.72,0.16133591,3099.44,0.48395854,3098.68,0.391,3099.46,0.23231914,3098.67,2.32724457,3099.47,1.0545907,3098.66,1.93631833,3099.52,0.31279835,3098.63,1.68446235
2024-05-17 20:55:34,3099.19,1.37404078,3099.18,0.24866803,3099.21,0.391,3098.97,0.19360086,3099.22,0.95735,3098.96,0.19359928,3099.31,0.09680043,3098.95,0.22329252,3099.33,0.19359928,3098.89,0.48404381,3099.34,1.91413557,3098.73,0.161335,3099.35,1.26523381,3098.71,0.36207365,3099.36,0.161335,3098.68,0.391,3099.37,1.63373416,3098.67,2.32724459,3099.44,0.48395854,3098.66,1.93631833
2024-05-17 20:55:37,3099.0,16.48187269,3098.95,0.22329252,3099.17,0.38722504,3098.85,0.50994916,3099.18,1.97704165,3098.83,0.09680589,3099.19,1.36103774,3098.82,1.32306642,3099.22,0.95735,3098.81,1.93622636,3099.34,1.81733518,3098.73,0.09680668,3099.35,1.26523381,3098.72,0.09680684,3099.36,0.31279835,3098.71,0.36207365,3099.37,1.63373416,3098.63,1.3223887,3099.44,0.31279835,3098.61,0.5
2024-05-17 20:55:40,3099.0,16.44982344,3098.96,1.47491762,3099.14,0.1936121,3098.95,0.22329252,3099.15,0.1936121,3098.85,0.50994916,3099.18,1.97704195,3098.82,1.41987262,3099.19,1.36103774,3098.81,1.93622636,3099.22,0.95735,3098.75,0.09680605,3099.34,1.81733518,3098.74,0.0968062,3099.35,1.26523381,3098.72,0.09680605,3099.36,0.31279835,3098.71,0.36207365,3099.37,1.63373416,3098.63,1.3223887
2024-05-17 20:55:43,3098.97,0.04087217,3098.96,1.5008753,3099.0,16.11338083,3098.95,0.14961752,3099.11,0.19361302,3098.88,0.48404544,3099.12,0.1613478,3098.78,0.19361302,3099.13,0.19361302,3098.77,0.19361302,3099.18,1.74470744,3098.65,2.24645396,3099.19,1.36103774,3098.64,1.93633024,3099.22,0.95735,3098.61,0.86207365,3099.34,0.23233563,3098.6,0.94568605,3099.35,3.05483824,3098.53,0.00310792
2024-05-17 20:55:46,3098.97,0.36117268,3098.96,1.5008753,3099.0,0.3609084,3098.95,0.13860502,3099.01,1.64108892,3098.88,0.48404544,3099.02,1.39182504,3098.71,0.09680651,3099.03,1.18967584,3098.7,0.09680651,3099.15,0.09680651,3098.69,0.19361302,3099.16,0.23233563,3098.65,1.84038178,3099.17,0.09680651,3098.64,1.93633024,3099.18,0.19361302,3098.62,0.5,3099.19,0.11225648,3098.61,0.36207365
2024-05-17 20:55:49,3099.18,0.13596337,3098.97,0.19360804,3099.19,0.11225648,3098.96,0.07184536,3099.21,0.09680294,3098.95,0.13860502,3099.22,0.95735,3098.91,0.0968037,3099.31,0.09680301,3098.89,0.09680308,3099.32,0.16133728,3098.88,0.48404544,3099.34,0.391,3098.69,0.16133728,3099.35,1.26523381,3098.66,0.391,3099.37,0.50778768,3098.65,1.67904236,3099.4,0.48396606,3098.64,1.93633024
2024-05-17 20:55:52,3098.97,0.68429214,3098.96,1.55253217,3099.0,1.26092112,3098.95,0.13860502,3099.02,1.25606174,3098.88,0.48404544,3099.03,0.2436763,3098.79,0.09680651,3099.04,1.28986274,3098.78,0.09680651,3099.05,0.19211588,3098.77,0.09680558,3099.06,1.57864672,3098.75,0.09680511,3099.07,0.25416502,3098.73,0.5,3099.16,0.19361302,3098.65,1.67904236,3099.17,0.19361302,3098.64,2.09767023
2024-05-17 20:55:55,3099.03,0.25625565,3098.96,1.55253217,3099.04,0.3179049,3098.89,0.09680558,3099.05,0.19211588,3098.88,0.48404544,3099.06,1.57864672,3098.76,0.09680555,3099.11,0.09680651,3098.75,0.09680651,3099.12,0.1936121,3098.74,0.09680651,3099.17,0.09680555,3098.73,0.5,3099.18,0.07190382,3098.65,1.67904236,3099.19,0.2736008,3098.64,1.93633024,3099.22,0.95735,3098.62,0.5
2024-05-17 20:55:58,3099.02,1.77467576,3098.98,1.54933583,3099.03,1.1750796,3098.96,0.04547376,3099.04,0.26570514,3098.89,0.09680542,3099.05,1.30956642,3098.88,0.48404544,3099.06,0.31533814,3098.79,0.09680543,3099.15,0.19361178,3098.78,0.09680589,3099.16,0.19361178,3098.77,0.09680589,3099.17,0.23233304,3098.74,0.39680189,3099.18,0.07190382,3098.73,0.5,3099.19,0.11225648,3098.71,0.16133649
2024-05-17 20:56:01,3099.15,1.54681046,3098.99,1.83585956,3099.16,1.10623426,3098.98,0.03927731,3099.17,0.23232658,3098.97,0.09680308,3099.18,0.27074979,3098.96,0.04547376,3099.19,0.11225648,3098.89,0.09680323,3099.21,0.09680274,3098.75,0.09680274,3099.22,0.95735,3098.74,0.39680192,3099.34,0.16133649,3098.73,0.5,3099.35,1.26523381,3098.71,0.16133649,3099.37,0.50778768,3098.69,0.36207365
