bOF_1,aOF_1,bOF_2,aOF_2,bOF_3,aOF_3,bOF_4,aOF_4,bOF_5,aOF_5,bOF_6,aOF_6,bOF_7,aOF_7,bOF_8,aOF_8,bOF_9,aOF_9,bOF_10,aOF_10,LABEL_TICK1,time
0.23605016,-0.16136741999999993,1.93954477,-0.051,0.36229979,-72.5803513,0.48293482,-0.05983668,1.425,-0.50708948,0.95476933,-0.57581979,2.17759708,-0.48284924,1.25755789,-1.98252427,1.99285435,-0.51086048,1.93189867,-0.85143398,1.0,2024-05-17 23:07:10
1.47296,-0.56719001,-0.391,1.88900073,0.5,0.0,5.200000000038507e-07,0.36229979,0.0,0.05235755,2.29409547,-1.98252427,0.95476933,-0.48284378,2.17759708,-0.85143398,1.25755789,-0.85143398,1.99285435,-0.85143398,0.0,2024-05-17 23:07:13
0.23605016,0.5381897,0.36229979,-0.9054807299999998,0.4829248,0.0,0.5,-0.05235755,0.85500009,-1.29869949,1.425,-0.36229979,1.1590775,-0.48284201,1.93179568,-1.425,1.27631627,-2.42927514,1.25755789,-0.21349,0.0,2024-05-17 23:07:16
1.31416842,0.94723078,-0.48292955,0.051,-0.5,1.03452,-0.95476933,72.5803513,-0.75453479,0.36229979,-1.25755789,0.05235755,-1.9318966,1.88733105,-1.3281302,0.48284546,-2.21355034,1.425,-1.81973557,0.21392,0.0,2024-05-17 23:07:19
0.33652895,-0.3344263300000001,0.66265832,-1.08552,0.44442804,-72.5803513,0.89437384,-0.36229979,0.35304628,-0.05235755,3.05156719,-1.88733105,0.48292955,-0.48284546,0.5,-1.425,0.36229979,-0.21392,0.95476933,-2.19036663,0.0,2024-05-17 23:07:22
-0.23605016,0.9401759100000001,-1.425,-1.03452,-0.48292955,0.0,-0.5,0.0,-0.36229979,-1.88733105,-0.95476933,-0.52705267,-0.75453479,-1.425,-1.25755789,-0.21392,-1.32813023,-2.19036663,-1.9318966,-0.49709797,0.0,2024-05-17 23:07:25
0.26083973,-0.10345471000000006,1.816,-72.6313513,4.56802704,-0.36229979,0.58975778,-2.11616172,0.48292955,0.0,0.5,-0.010649559999999947,0.36229979,0.0,1.93180466,0.0,0.95476933,-0.49709797,0.75453479,-0.49709797,0.0,2024-05-17 23:07:28
1.96380166,-0.03187030000000002,0.69603448,-0.05100000000000193,1.68583973,0.0,0.3814934,-0.66753146,0.48498132,0.0,0.48291888,-0.48284546000000006,0.5,-0.44906758,1.425,0.48283223,0.36229979,0.0,1.73194439,0.0,0.0,2024-05-17 23:07:31
1.81094002,-0.20232709000000004,0.54970222,0.0,0.41153578,-0.03355765,0.5,-0.44906758,0.89641518,-0.89531145,0.80528236,-0.85939776,0.62313952,-0.49709797,0.0,-0.49798979,0.32141815,-0.49798979,-2.38834688,-2.35732464,1.0,2024-05-17 23:07:34
0.88553792,-68.88049179,0.45103964,-0.03220175,0.26935252,-0.36229979,2.68838287,-0.44906758,0.69828346,-1.34720276,0.54970222,-0.44906758,0.20383444,-0.44906758,1.32101857,-0.44906758,0.36229979,-0.44906758,1.93162149,0.4827999,0.0,2024-05-17 23:07:37
1.4901043,0.58686245,-0.48290327,68.62302973,-0.26083973,1.84418525,-0.36229979,0.03220175,-1.90717946,0.36229979,-1.425,0.85500001,-1.93175738,1.425,-1.0,0.4484301,-2.02580873,0.44906758,-0.95476933,0.21464,0.0,2024-05-17 23:07:40
0.53586362,-68.60834622,0.39156956,-1.84418525,0.48289182,-0.36229979,0.26083973,-0.85500009,1.37637673,-1.425,2.29396111,-0.4484301,1.425,-0.44906758,1.21548531,-0.21464,0.0,-0.44906758,0.0,-0.44906758,0.0,2024-05-17 23:07:43
1.44700866,3.45972646,0.0,68.56317044,0.0,1.84418525,1.15899679,0.36229979,0.36229979,1.93123226,0.26083973,0.4484301,1.93166132,0.4484301,1.425,0.4484301,2.21548531,1.8734301,2.02580873,0.4484301,0.0,2024-05-17 23:07:46
0.0,0.043219999999999814,0.0,0.0,0.0,0.0,0.0,-0.4484301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08613030999999999,0.0,2024-05-17 23:07:49
0.0,-0.01051700000000011,-0.74624713,0.0,-0.5,0.0,0.48290533,0.0,-0.36229979,0.0,-1.15906143,0.0,-1.425,0.0,-1.93176903,0.0,0.0,0.36229979,0.0,1.8734301,0.0,2024-05-17 23:07:52
0.0,-0.0031870199999999294,-0.15650388999999998,0.0,0.0,0.0,0.0,1.29361219,0.36229979,0.4484301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.425,0.0,2024-05-17 23:07:55
0.0,-0.015068320000000135,0.0,0.0,0.0,0.0,0.0,0.6932984100000001,-0.36229979,0.0,0.0,1.425,0.0,0.4484301,0.0,0.4484301,0.0,0.4484301,0.0,0.36229979,0.0,2024-05-17 23:07:58
-0.27624662,-0.9406868199999998,-0.391,0.0,-0.58975071,0.0,-0.5,0.43249295,0.4829178,0.43249295,0.2,0.43249295,0.36229979,1.98691065,0.2,0.4484301,1.35906143,1.425,1.425,0.4484301,0.0,2024-05-17 23:08:01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36229979,0.0,-0.2,0.0,-1.35906143,0.0,-1.425,0.0,-0.2,0.0,-1.0,2024-05-17 23:08:04
-0.8071306,0.01137576,-0.5,2.84487496,-0.4829178,2.37690649,-0.36229979,68.56317044,-1.15906143,0.43249295,-1.93176903,1.88499854,-2.21548531,1.84418525,-1.95476933,0.43249295,-1.25755789,0.43249295,-0.46465356,0.43249295,0.0,2024-05-17 23:08:07
1.77177883,-0.66593308,0.5,-2.37690649,2.08646997,-1.31134,0.36229979,0.0,0.00419493,0.0,0.4829178,-1.84418525,0.2,-2.27499144,1.15906143,-0.43249295,0.2,-0.43249295,1.93176903,-1.8734301,0.0,2024-05-17 23:08:10
0.5,-2.48360202,1.77927495,-68.56317044,2.10283652,-0.43249295,0.48290727,-1.84418525,0.36229979,-2.27499144,0.00419493,-0.43249295,0.0,-0.43249295,0.0,-1.8734301,0.0,-0.36229979,0.0,-2.16632714,0.0,2024-05-17 23:08:13
1.80319471,-0.5844142700000001,-0.00419493,0.051,-0.48292502,68.56317044,-0.2,0.43249295,-1.15906451,1.84418525,-1.93177407,2.27499144,-0.2,0.43249295,-1.625,0.43249295,-1.0,1.8734301,-0.95476933,0.36229979,0.0,2024-05-17 23:08:16
0.0,0.48836325,0.0,1.89814299,0.36229979,0.0,0.48292406,1.8849985,0.2,0.43249295,1.35906451,1.84418525,1.93177407,0.43249295,0.2,0.43249295,1.625,0.43249295,1.0,2.35626494,-1.0,2024-05-17 23:08:19
-0.5,0.57410683,-0.00209925,0.02212732,-0.391,0.02950604,-1.91501444,2.19167769,-1.25755789,0.12330708,-0.36229979,0.22896072,-0.48297238,0.17195872,-0.2,1.99277157,-1.93199613,0.79393245,-0.64046007,0.70132232,0.0,2024-05-17 23:08:22
0.0,0.0,0.0,0.0,0.0,0.051000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-17 23:08:22
0.391,-0.70781447,2.45435686,-0.02950604,0.48294045,-0.12330708,0.30771648,-0.22896072,1.78729979,-0.17195872,0.00209925,-0.07394228,0.2,-0.63350838,1.52267585,-1.89814299,0.94690177,-0.59492326,1.25755789,-7.53124934,1.0,2024-05-17 23:08:25
0.77013268,-64.9772351,0.5,-0.58250838,0.94422467,-0.73181964,0.56102414,-0.58250838,0.36229979,-0.58250838,1.65623516,-3.09739047,0.51303472,-0.48279356,0.3677472,-0.58250838,0.40638772,-0.9734177,0.04822229,-1.0870366,0.0,2024-05-17 23:08:28
11.03202102,-29.22666702,2.69943733,0.03220005,2.13151354,0.58250838,0.5,0.58250838,0.94422467,0.58250838,0.56102414,0.58250838,0.36229979,-0.50939848,0.51303472,-1.89087665,0.68834827,-1.31625031,1.93175864,-1.83521073,1.0,2024-05-17 23:08:31
9.26722637,-0.04933406,0.48261908,-0.79275116,0.2,-0.58250838,0.25934886,-0.58250838,1.93049275,-0.58250838,0.67735266,-0.58250838,0.37843668,-0.50399865,0.26702862,-2.25525237,0.37650424,-4.0,1.79055356,-0.4824895,0.0,2024-05-17 23:08:34
0.0,-0.04933,0.0,-0.58250838,0.0,-0.58250838,0.0,-0.58250838,1.27311052,-0.34950503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.425,1.0,2024-05-17 23:08:34
2.52443638,-0.36835911,0.20843816,-0.00263496,0.6598686,-1.02699615,0.41411872,-0.2,0.32812978,-1.79599659,0.29794944,-0.62351244,0.40098,-0.57251244,0.36229979,-0.79330244,0.24588064,-0.57251244,0.48257857,-1.3073766,1.0,2024-05-17 23:08:37
0.48252953,-1.81705555,0.36229979,-1.28976252,0.391,-0.94479217,1.93022006,-1.37692802,-1.925,-0.2,-0.67048472,-1.26680289,-0.00110351,-0.94468971,-0.2,-0.57251244,-0.32065539,-0.2,-0.98630665,-0.57251244,0.0,2024-05-17 23:08:40
0.1863825,0.57463242,-0.36229979,1.425,0.48254909,0.051,-0.391,0.00263496,0.0,0.2,1.9303289499999998,1.40977574,0.0,1.94962624,-0.2,0.94479217,-0.98630665,1.37692802,-3.20311052,0.2,-1.0,2024-05-17 23:08:43
-0.6789956,0.41300481,-0.48254909,-0.00263496,-0.2,-1.00556387,-0.7,-1.37692802,-1.816,-1.69559397,0.0,-0.57251244,0.0,-0.57251244,0.5333348,-1.26680289,0.2,-0.57251244,2.03463016,-0.22106,-1.0,2024-05-17 23:08:46
-0.36266296,0.95019444,-0.73551721,1.12,-0.5,0.31669581,-0.391,0.06091752,-1.93032895,0.136,-0.00110351,1.09820803,-0.5333348,1.83034659,-0.2,1.425,-0.98630665,1.28645038,-0.2,2.14408391,-1.0,2024-05-17 23:08:49
-0.09651126,1.61802486,0.19302162,0.03768,0.09651243,0.19302162,0.5,0.39332459,-0.48368751,0.12113821,-0.36229979,1.25362808,0.0,0.00381748,1.9304503,0.06091752,0.23162797,0.051,0.98630665,1.70805382,0.0,2024-05-17 23:08:52
0.0965119,0.09651163,0.49403441,0.11009484,0.48751176,0.08704798,1.61873801,0.1930241,0.19302162,0.03768,0.09651118,0.12113821,0.48368751,0.0,0.23162895,0.0,0.36229979,0.0,0.5333348,0.0,-1.0,2024-05-17 23:08:55
-0.00110351,1.31485218,-0.09651735,0.19303312,-0.19303312,0.09651668,-0.09651816,0.14751735,-0.5,1.87060641,-0.98630665,1.89715121,-0.48262278,1.425,-1.425,0.08704798,-0.23163987,0.03768,-0.3,0.4825261,0.0,2024-05-17 23:08:58
-0.09651749,0.12263889,0.19303459,0.09651733,1.32625878,-0.09651731,-0.48260974,-0.01515957,-0.98630665,-0.09651516,-0.891,-0.08704798,-1.25480557,-0.03768,0.23164147,-0.57251244,0.36229979,-0.79201244,-0.46322667,-0.57251244,-1.0,2024-05-17 23:09:01
-0.19310704,0.5531474,-0.4827878,0.19310674,-0.391,0.68366386,-1.61967905,0.391,-1.93125893,0.23172875,-0.52633401,0.54541118,-0.2,0.36229979,-1.90544349,0.14945171,-0.25590155,0.09371521,-0.00048272,0.855,-1.0,2024-05-17 23:09:04
-0.00050648,0.53194973,-0.09656595,0.28969839,-0.52633401,1.59217689,-0.09656595,2.33224404,-0.19313244,0.09656595,-0.00048272,0.36229979,-0.48287902,0.48278438,-1.36974257,0.23175892,-0.36229979,1.10480252,-1.93160613,0.31669581,-1.0,2024-05-17 23:09:07
-0.1931375,-0.19313838,-0.19313838,-0.3332598,-0.00048272,-0.09656564,-0.31669581,-0.09656751,-0.4828782,-0.36229979,-0.94408058,-0.23176463,-0.391,0.53384517,-1.425,0.391,-0.36229979,1.10480251,-1.9316138,-1.84133752,0.0,2024-05-17 23:09:10
0.09656844,0.24438336,2.19181915,0.09656891,0.09656817,0.23176406,0.19313838,0.09656844,0.48286565,0.36229979,0.00048272,-0.53384517,0.09656836,-0.21874,0.94408058,-0.391,0.36229979,-2.16446586,0.2,-1.90776823,0.0,2024-05-17 23:09:13
-4.506e-05,0.15409149,-0.09656937,1.49826529,-0.09657072,1.425,0.0,0.1931375,-0.00048272,0.89614496,-0.09657083,1.01082927,-0.5,0.18156774,-0.09657009,0.23176545,-0.48289396,0.48279148,-1.9316138,0.21841,-1.0,2024-05-17 23:09:16
-0.09657777,0.28275495,-0.48291879,0.19315554,-0.09658009,0.19315834,-2.32272246,0.36229979,-1.425,0.31669581,-0.00209925,1.11954891,-0.36229979,0.391,-0.2,1.425,-0.32334402,0.53384517,-1.19233142,0.18156774,1.0,2024-05-17 23:09:19
1.52157606,-0.09657593,1.29200921,-0.1538148,0.09657621,-0.19315212,0.09657615,-0.36229979,0.09657593,-0.23178254,0.31669581,-0.42924781,0.5,-0.53384517,0.48291879,-0.18156774,0.98799764,-0.48282607,0.31669581,-2.21490173,1.0,2024-05-17 23:09:22
0.09657217,-1.21933497,0.00032192,-0.09657278,0.09657233,-0.19314466,0.41326798,-0.09657217,0.09657233,0.65306121,0.48287858,-0.69754624,0.391,-0.36229979,1.425,-0.07616169,2.12719758,-0.23177321,1.93162936,-0.8262902,-1.0,2024-05-17 23:09:25
-0.19314698,-1.27874952,-1.87173544,0.65201667,-0.09657338,0.09657186,-0.09657295,-0.23177612,-0.5,-0.5801114,-2.12719758,0.0,-1.93162936,-0.07616169,-1.91049963,-0.21744,-0.98799764,-0.74386557,-0.31669581,-0.34350752999999995,0.0,2024-05-17 23:09:28
0.64063057,-0.89588272,0.09656953,-0.19314278,0.1931428,-0.09657139,0.48286764,-0.45887118,0.2,0.54073149,0.09657175,0.52650482,0.391,0.18156774,0.2,0.05832435,0.7,-0.23177176,2.42631874,-0.74386563,0.0,2024-05-17 23:09:31
1.39975513,-0.46309905,0.73237556,-0.19314216,0.09656953,-0.19314216,0.09657124,-0.54073149,0.48286764,-0.52650482,-0.2,-0.18156774,-0.29442892,-0.23177049,0.0,-0.04465756,0.0,0.2174,0.0,0.48278876,0.0,2024-05-17 23:09:34
0.09657046,-0.74763551,4.506e-05,0.36229979,0.63580448,0.19313968,0.09656953,0.09657046,0.09657046,0.54073149,0.09657124,0.52650482,0.48286764,0.18156774,0.2,0.03350762,0.591,0.23176911,0.7,0.2174,0.0,2024-05-17 23:09:37
-4.506e-05,0.09657062,-0.63580448,0.05908398,-0.09656953,0.36229979,-0.19314186,0.09657062,-0.48286764,0.19313968,-0.09657066,0.54073149,-0.2,0.52650482,-0.7,0.41333714,-2.42631874,0.03350762,-1.93162936,0.0,1.0,2024-05-17 23:09:40
0.391,-0.36857336,2.07214423,-0.09655715,0.0965571,-0.1931145,0.1931142,-0.0965571,0.0965571,-0.96418435,0.5,-0.62273715,0.6,-0.98423662,1.93126725,-0.21771,0.31669581,-0.14945171,0.2,-0.51798906,0.0,2024-05-17 23:09:43
-1.25349217,0.37380248,-0.09655647,0.09655647,-0.0965571,0.09655756,-0.09655694,0.19311294,-0.48280088,0.08359614,-0.09655756,0.31669581,-0.5,0.23173535,0.0,0.59054202,0.6,0.98423662,-1.425,2.09417032,0.0,2024-05-17 23:09:46
-1.41086164,-0.11015192,-0.0965571,0.36229979,-0.09655756,-1.425,-0.48280088,-0.09655554,-0.5,0.19311016,-1.93126725,0.23173487,-0.2,1.56144342,-1.425,0.31669581,-0.20004506,1.25934704,-0.63580448,1.0263628,1.0,2024-05-17 23:09:49
1.43058724,-0.74224723,0.37303012,-0.09655321,0.36902032,-0.19310642,0.29068508,-0.09655321,0.79587775,-0.06210481,0.29037814,-0.59054203,0.09655321,-0.98423662,0.09655321,-0.23172365,0.48278094,-0.34945171,0.09655321,-0.51798906,-1.0,2024-05-17 23:09:52
-0.09655487,0.09655498,-0.48278094,1.03,-0.09655498,0.19310922,-0.09655461,0.72735301,-0.09655461,0.09655478,-0.5,0.06210481,-0.6,0.23172848,-1.93126725,0.59054197,-0.36229979,0.2,-0.36229979,0.98423662,0.0,2024-05-17 23:09:55
3.44989076,-1.99395471,0.5,-0.09655321,0.19310642,-0.09655321,0.48729156,-0.19310642,0.19310642,-0.23172771,1.93116485,-0.75688105,0.95175103,-0.36229979,0.6,-0.14945171,0.36229979,-0.55018362,1.28844128,-0.2,0.0,2024-05-17 23:09:58
-1.42422249,0.0,0.0,-0.28965963,-0.19310642,-0.09655321,-0.09655321,-0.23172771,-1.93116485,-1.56733416,-0.09655321,-0.14945171,0.0,-0.55018362,0.0,-1.425,0.0,-0.21788,0.0,0.2,0.0,2024-05-17 23:10:01
2.6457929099999995,0.0,0.19310642,-0.09655321,0.5,-0.09655321,0.36229979,-0.47956188,0.09655321,-0.55018362,0.09655321,-0.23172771,1.93116485,-0.34350755,0.95175103,-0.57251244,0.6,-0.57251244,0.0,-0.57251244,1.0,2024-05-17 23:10:04
1.37226478,-0.17245808,0.891,-0.51798906,0.19308826,-0.19308826,0.40885692,-0.03219361,0.77775454,-0.36229979,0.1895868,-0.00048283,1.93103382,-0.23170591,0.54244,-0.391,1.9380971,-0.57251244,0.36229979,-0.57251244,0.0,2024-05-17 23:10:07
3.0682308899999997,0.0,0.5,0.0,0.40691173999999997,-0.03219228,0.0,-0.00048283,0.0,-0.23170591,0.0,-0.98758396,0.2,0.391,0.36229979,0.57251244,0.2,0.57251244,1.9380971,0.57251244,1.0,2024-05-17 23:10:10
0.47673863,-0.88571561,0.6,-0.09652712,0.19305392,-0.09652696,1.93067213,-0.37141768,1.425,-0.36229979,0.2,-0.23166769,0.7,-0.02506197,0.67232986,-0.09726434,0.31669581,-0.11675885,0.83261332,-0.97401531,1.0,2024-05-17 23:10:13
1.83343201,-1.19756064,0.00113568,-0.09651159,0.48257042,-0.19302488,0.19302318,-0.03768,0.09651252,-0.23162996,0.09651252,-0.391,1.93031857,-0.63012455,0.6,-0.98929,0.86229979,-0.06091752,0.51100072,-0.2,1.0,2024-05-17 23:10:16
-0.19302318,-0.00418449,-0.19302318,-0.03768,0.11742957999999998,-0.71357404,-0.48258613,-0.0965093,-0.5,-0.391,-0.51100072,-0.98929,-1.93042032,-0.06091752,-0.36229979,-0.2,-0.2,-0.38191,-4.13382016,-1.98818911,0.0,2024-05-17 23:10:19
-0.19302286,0.19671445999999998,-0.91669581,0.0,-0.48257445,0.2316261,0.19930106,0.71357404,0.391,0.0,0.36229979,0.0,0.5,0.0,0.51100072,0.0,1.93042032,0.2,0.2,-0.2316240999999999,0.0,2024-05-17 23:10:22
2.85690748,-1.1843187,0.67556388,-0.09650879,0.48887536,-0.58401758,1.93021216,-1.06731934,0.58241288,-1.425,0.70266126,-0.2,0.36229979,-0.23161539,0.5,-0.2,0.19930106,-0.2,0.51100072,-0.75909093,1.0,2024-05-17 23:10:25
0.41320057,-1.73172174,0.69650414,0.01044992,1.96021356,-0.2,0.4825463,-0.76118786,1.93021216,-1.26864638,-0.5,-0.23161539,-0.36229979,-1.37692802,-0.19930106,-0.52005281,-1.425,-0.33545461,-0.2,-0.55909093,-1.0,2024-05-17 23:10:28
-0.59651277,0.30626112,-1.51651685,0.09651367,-0.19302784,0.31669581,-0.09651383,0.62263066,-0.12875976,3.00776041,-0.48260372,3.98920964,-0.2,2.24888641,-1.78729979,1.39951138,-1.93052296,1.425,-1.28764424,0.11371408,-1.0,2024-05-17 23:10:31
-0.1930385,0.21603414,-0.2695307,1.39843582,-0.57675414,1.88407029,-0.33003418,0.09651926,-0.32776436,0.85500006,-0.60748422,2.05256718,0.66352862,1.425,0.24682464,0.48254632,0.09651997,0.55909093,0.5,0.55909093,1.0,2024-05-17 23:10:34
0.31669581,-0.12801288,1.0645872,-0.52877408,0.41246547,-0.00536944,2.11818186,-0.01275348,1.42128591,-1.425,0.3,-0.42223,4.00497492,-6.48600008,0.47156926,-10.81,1.0,-0.94,12.2111975,-1.425,1.0,2024-05-17 23:10:37
0.48195055,-0.09639005,0.31669581,-0.03421675,0.3987022,-0.0963906,0.29189608,-3.75,0.72195467,-0.22188,0.70605842,-0.2,0.48692664,-1.05500004,1.92797049,-1.425,0.23134065,-3.21690492,1.425,-1.0,-1.0,2024-05-17 23:10:40
-0.09644411,0.19288822,-0.48223071,0.00627447,-0.51525835,0.59216006,-0.86753605,0.98693342,-0.62246585,0.22188,-3.76411497,1.425,-4.501e-05,0.34253902,-0.32060836,0.53509,-0.0004821,0.57089837,-0.2,0.36465681,-1.0,2024-05-17 23:10:43
-0.09645708,0.31669581,-0.09645667,0.01254176,-0.31669581,0.19291334,-0.0006431,1.26928177,-0.2,2.10397353,-0.32155211,0.54784924,-0.36917944,0.23149067,-1.425,0.86753605,-0.00209671,1.78704,-0.86753605,0.36465681,1.0,2024-05-17 23:10:46
0.09644411,-0.50958433,0.31669581,-2.18762048,0.09645015,-1.425,0.43826148,-0.2502909,0.39196704,-1.59267059,0.94833921,-0.86753605,0.6986804,-4.34049882,0.16300048,-6.43053734,0.591,-0.32040082,1.425,-3.93463212,0.0,2024-05-17 23:10:49
0.085,-0.53588591,0.49643791,-0.09643775,0.31669581,-0.19287582,0.48743791,-0.68743915,1.425,-2.04085513,0.09643771,-1.09898678,0.09643915,-2.006,0.5767841,-0.00048231,0.2,-0.934619,0.2,-0.86292193,1.0,2024-05-17 23:10:52
0.19285812,-0.09956474,0.19285784,-0.09642892,0.48216359,-1.06714132,0.4,-1.425,1.92870701,-0.0964289,0.86753605,-0.23142937,-0.2,-0.31669581,-1.0,-0.2,0.22182,-1.425,9.64473002,-0.01245502,-1.0,2024-05-17 23:10:55
-0.31669581,0.19292016,-1.425,0.09645993,-1.425,0.00313248,-0.48231464,0.32796148,-0.09645854,0.08040753,-1.425,0.86753605,-1.92930875,0.85500008,-0.95194144,1.425,-0.2,0.67090916,-0.19069158,0.2,-1.0,2024-05-17 23:10:58
-0.09647072,0.09647109,-0.09647078,0.60646961,-0.00222212,0.19294094,-0.09647041,0.23152975,-0.48237451,3.85807434,-0.2,6.43012384,-0.09647062,0.55794493,-0.2,0.391,-1.9296684,0.87484687,-1.425,3.85807439,0.0,2024-05-17 23:11:01
-1.01045348,0.09647233,-0.19294466,0.29647233,-0.09647217,0.09647217,-0.4,0.43153359,-0.657,1.30451706,-1.0,0.2,-0.00048225,0.391,-0.2,0.53632006,-2.15161503,1.425,-1.0,0.86753605,1.0,2024-05-17 23:11:04
0.19293532,-0.09646814,0.09646954,-0.1950252,0.357,-0.52055307,1.425,-0.391,0.48237076,-3.85888081,0.00222212,-6.43146789,0.23152339,-0.93788879,0.2,-6.43146789,0.22182,-0.48228034,1.425,-1.20360006,1.0,2024-05-17 23:11:07
1.425,-0.10480489,1.32249017,-0.19289342,0.09644628,-4.18682179,0.357,-9.645,0.4,-0.03216101,0.23146981,-0.86753605,0.48226214,-0.48216587,0.2,-0.97459532,0.2,-1.20360005,1.425,-2.006,1.0,2024-05-17 23:11:10
0.00083178,-0.80683026,0.09643822,-0.44097,0.41313403,-0.86753605,0.19287924,-0.28931606,0.45887608,-0.09643962,0.41038392,-0.03215987,0.14813072,-0.2,0.29093078,-0.48214887,0.23145509,-0.2,1.1500359,-1.15712265,1.0,2024-05-17 23:11:13
0.1927857,-0.00472892,0.48199429,-0.00048218,0.52252748,-0.09639824,0.24212816,-0.61691994,0.31669581,-0.86753605,0.72556405,-0.1927857,0.57585538,-0.31669581,0.50639356,-0.2,0.21236958,-1.425,0.41208344,-1.46970349,0.0,2024-05-17 23:11:16
-1.21332223,1.4433615,-0.19279742,0.00263491,-0.19279742,0.52052166,-0.757,0.86753605,-0.48201951,-0.09639871,-0.23135689,0.2,-1.92811296,0.19279742,-0.95677721,0.2,-0.2,0.09639871,-10.70068936,0.31669581,-1.0,2024-05-17 23:11:19
-0.09639994,-2.13604491,1.1081613,-0.19279958,0.12389839000000002,-0.86753605,-0.23135987,-0.0963999,-0.09640149,-0.09639994,-0.4,-0.2,-0.70836088,-0.31669581,0.357,-0.2,1.92821328,-1.425,1.425,-0.2,1.0,2024-05-17 23:11:22
1.74169581,-0.00834855,0.42992132,-0.1927878,1.425,-2.77032891,0.38748496,-3.74967873,0.09639421,-0.32049171,0.5249523,-0.48187945,0.71505747,-1.15647861,0.54818276,-1.92746425,0.2008259,-1.425,0.38402564,-3.68833257,1.0,2024-05-17 23:11:25
0.74623728,-0.1927878,0.51234524,-2.77972131,0.31669581,-3.74967873,0.42992132,-0.32049171,0.38748496,-0.48187945,0.0,-1.03001804,-0.39831774999999997,0.2,0.0,1.15647861,0.0,1.92746425,0.0,1.425,0.0,2024-05-17 23:11:25
0.4,0.09638632,0.48194753,1.425,0.09638678,0.19277264,0.09638632,3.31819526,0.09638554,3.74967873,0.23132735,-0.2,0.001,-0.2,0.357,-0.09638647,1.92790527,-0.2,-0.2214,4.60339811,1.0,2024-05-17 23:11:28
1.44412542,-2.60860098,0.19274044,-0.01106314,0.49637026,-0.03446958,0.09637022,-0.00528153,0.23128863,-0.00432502,1.92757477,-0.01042731,0.2214,-0.0039989,0.2,-0.19930293,0.86753605,-0.00849952,1.0,-0.00206806,1.0,2024-05-17 23:11:31
3.13912749,-8.59171236,0.19269772,-0.32276738,0.19269772,-0.09634886,0.23123726,-0.09634886,2.32708681,-0.19269772,2.23994281,-0.85500003,0.65358969,-1.425,0.86753605,-0.0035,0.22178,-0.2,1.60000007,-0.87910166,1.0,2024-05-17 23:11:34
0.00089433,-0.0653716,0.4,-0.09632747,0.09632696,-0.1926541,0.09632736,-1.08202,0.09632696,-1.425,0.48165563,-0.2,0.3963272,-0.2,1.357,-0.51669581,0.96236069,-0.85500004,0.23118544,-1.425,1.0,2024-05-17 23:11:37
0.09632226,-0.31669581,0.31669581,-0.32258892,0.29251008,-1.37853704,0.83975308,-0.391,0.53780364,-1.425,0.40076448,-1.08021792,0.6868967,-14.38987906,0.28197044,-27.6228417,0.23881958,-0.00048174,-1.93608571,-1.92610127,-1.0,2024-05-17 23:11:40
-0.4,0.00626066,-0.19265626,0.19265626,-0.23118651,0.47757,-0.557,0.05171091,-1.93608571,0.591,-1.0,2.72972114,-1.92680949,2.13883468,-1.0,1.425,-1.425,1.11818186,-0.69253434,0.48155885,1.0,2024-05-17 23:11:43
0.19264702,-0.10153631,0.59264822,-0.09632351,0.81727815,-0.28897173,0.23117616,-0.85500001,0.3,1.425,0.48165622,0.2,1.50000008,0.391,1.0,0.96297133,1.0,0.09502876,1.15604354,-0.68154959,1.0,2024-05-17 23:11:46
0.19261884,-0.19261849,0.4,-0.19366054,0.09630942,-0.85500003,0.09630922,-1.425,1.0,-0.2,1.26224599,-1.08027738,0.62214225,-0.32276599,0.48160107,-0.00683761,1.0,-0.04752282,0.2,-0.2,0.0,2024-05-17 23:11:49
0.09630941999999998,-0.09630927,0.0,-0.001041849999999983,0.0,0.0,-1.0,0.0,-0.3,0.09630942,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2024-05-17 23:11:49
0.09628948,-0.49484673,1.0688941,-0.63216,0.78149017,-0.19258454,1.0,-0.85500002,0.0962931,-1.425,0.3,-0.2,1.0,-0.31669581,0.69253438,-0.07160765,0.73551721,-0.22156,0.322004,-3.27123416,1.0,2024-05-17 23:11:52
0.192568,-0.48129425,0.48145128,-1.425,0.19257478,-0.09628738,0.23108972,-0.19257896,0.391,-0.32608418,1.51796958,-0.07160765,1.92590886,-0.2,0.3,-2.78986302,1.0,-0.98187,0.60000009,-4.64977168,0.0,2024-05-17 23:11:55
-0.48145128,0.56551,-0.19257556,0.0,0.0,0.0,-0.691,0.0,-1.51796958,-0.00938836999999998,-1.92590886,0.0,-0.23109068,-4.04485227,-1.0,-0.98187,-0.60000009,-4.64977168,-1.0,-1.69100017,1.0,2024-05-17 23:11:55
