time,low,high,open,close,volume
2024-05-17 09:02:00,3024.23,3026.06,3025.95,3025.27,16.9857442
2024-05-17 09:01:00,3023.88,3027.05,3027.05,3025.72,41.03504977
2024-05-17 09:00:00,3026.48,3028.86,3028.62,3027.38,16.82082103
2024-05-17 08:59:00,3025.19,3029.07,3025.88,3028.61,30.64860231
2024-05-17 08:58:00,3025.3,3029.17,3027.27,3026.06,37.83177583
2024-05-17 08:57:00,3026.48,3030.6,3030.45,3027.09,82.83755065
2024-05-17 08:56:00,3030.32,3033.0,3031.86,3030.87,23.96745493
2024-05-17 08:55:00,3031.96,3033.41,3033.27,3031.96,8.88820507
2024-05-17 08:54:00,3031.6,3033.52,3031.94,3032.77,6.61196074
2024-05-17 08:53:00,3031.38,3033.57,3033.57,3031.95,21.377106
2024-05-17 08:52:00,3033.07,3034.46,3033.5,3033.7,8.73353139
2024-05-17 08:51:00,3032.89,3034.15,3034.15,3033.7,28.66466517
2024-05-17 08:50:00,3033.72,3035.32,3034.33,3034.45,15.70727876
2024-05-17 08:49:00,3032.97,3036.58,3036.3,3032.97,13.04059775
2024-05-17 08:48:00,3035.47,3036.7,3035.47,3036.27,5.21572928
2024-05-17 08:47:00,3035.55,3037.16,3036.8,3035.86,22.86847279
2024-05-17 08:46:00,3035.09,3036.87,3035.53,3036.68,18.36344572
2024-05-17 08:45:00,3031.65,3035.66,3032.37,3035.43,32.41100795
2024-05-17 08:44:00,3030.66,3032.99,3032.15,3032.38,83.13165041
2024-05-17 08:43:00,3031.58,3034.51,3034.51,3032.75,17.90824006
2024-05-17 08:42:00,3034.49,3036.34,3035.45,3034.53,14.21143094
2024-05-17 08:41:00,3035.62,3037.11,3035.71,3035.72,32.41938189
2024-05-17 08:40:00,3035.19,3037.07,3035.71,3036.13,22.27185297
2024-05-17 08:39:00,3033.07,3036.44,3034.75,3035.62,80.17321227
2024-05-17 08:38:00,3032.51,3037.08,3037.08,3034.55,145.7337491
2024-05-17 08:37:00,3034.12,3037.34,3035.18,3037.04,102.4150508
2024-05-17 08:36:00,3034.89,3040.07,3037.99,3035.01,519.12260347
2024-05-17 08:35:00,3037.22,3040.88,3037.24,3038.33,107.18468649
2024-05-17 08:34:00,3036.91,3043.25,3042.83,3037.18,189.62438813
2024-05-17 08:33:00,3042.86,3045.21,3045.18,3042.91,18.57498644
2024-05-17 08:32:00,3043.5,3045.52,3044.85,3045.14,45.28322415
2024-05-17 08:31:00,3039.88,3045.45,3042.03,3044.86,687.69280338
2024-05-17 08:30:00,3041.56,3048.08,3047.64,3041.84,199.55747076
2024-05-17 08:29:00,3046.55,3055.81,3051.9,3047.36,517.1127555
2024-05-17 08:28:00,3051.59,3052.38,3051.88,3051.9,4.98302197
2024-05-17 08:27:00,3049.62,3051.92,3051.09,3051.92,43.11719041
2024-05-17 08:26:00,3047.75,3050.97,3049.26,3050.46,213.97311459
2024-05-17 08:25:00,3048.79,3052.98,3052.37,3049.04,48.87950369
2024-05-17 08:24:00,3052.31,3059.31,3054.44,3052.72,238.57666462
2024-05-17 08:23:00,3050.45,3055.24,3050.73,3054.48,132.00858044
2024-05-17 08:22:00,3047.85,3051.76,3048.89,3050.75,157.87535693
2024-05-17 08:21:00,3045.39,3049.49,3047.34,3049.0,27.37621982
2024-05-17 08:20:00,3046.77,3050.7,3048.65,3047.75,167.45902777
2024-05-17 08:19:00,3048.1,3051.21,3049.66,3048.73,144.66208386
2024-05-17 08:18:00,3043.86,3049.96,3045.12,3049.95,52.35773284
2024-05-17 08:17:00,3040.93,3046.24,3042.3,3045.58,254.22859494
2024-05-17 08:16:00,3041.81,3053.81,3047.03,3042.02,609.97427892
2024-05-17 08:15:00,3043.7,3048.25,3047.2,3047.03,148.3260752
2024-05-17 08:14:00,3043.56,3047.94,3044.09,3047.02,89.16345138
2024-05-17 08:13:00,3042.41,3046.75,3043.05,3043.71,162.09534219
2024-05-17 08:12:00,3040.76,3047.32,3041.35,3043.43,157.55068066
2024-05-17 08:11:00,3033.63,3043.61,3035.24,3042.27,365.42941297
2024-05-17 08:10:00,3022.7,3035.24,3024.1,3035.24,157.37685025
2024-05-17 08:09:00,3018.12,3023.95,3018.93,3023.85,132.94900279
2024-05-17 08:08:00,3019.13,3021.61,3020.81,3019.13,16.20163309
2024-05-17 08:07:00,3020.48,3025.0,3024.03,3020.98,35.68091759
2024-05-17 08:06:00,3024.34,3027.65,3027.0,3024.34,25.52345833
2024-05-17 08:05:00,3024.64,3028.62,3028.41,3026.23,20.50569029
2024-05-17 08:04:00,3027.22,3029.77,3027.87,3028.9,38.18658863
2024-05-17 08:03:00,3025.26,3029.49,3025.96,3027.56,61.71148528
2024-05-17 08:02:00,3025.08,3026.89,3026.24,3026.0,75.89677589
2024-05-17 08:01:00,3024.61,3027.6,3027.26,3025.61,84.88802086
2024-05-17 08:00:00,3025.19,3027.78,3025.2,3026.82,158.75970323
2024-05-17 07:59:00,3024.57,3025.87,3024.57,3025.27,87.79549226
2024-05-17 07:58:00,3024.11,3026.32,3026.24,3024.58,104.79701957
2024-05-17 07:57:00,3019.67,3026.44,3019.73,3026.24,69.13626995
2024-05-17 07:56:00,3018.61,3020.75,3020.75,3020.09,32.87974369
2024-05-17 07:55:00,3017.2,3021.22,3018.27,3020.72,30.80905952
2024-05-17 07:54:00,3017.88,3019.11,3018.74,3018.1,14.46694532
2024-05-17 07:53:00,3016.62,3019.39,3018.13,3018.77,95.26275464
2024-05-17 07:52:00,3016.75,3019.94,3019.44,3018.47,74.93359102
2024-05-17 07:51:00,3015.1,3019.3,3017.29,3019.3,96.15158966
2024-05-17 07:50:00,3016.67,3017.98,3017.46,3017.47,68.48305253
2024-05-17 07:49:00,3016.98,3019.3,3018.75,3017.58,23.42918453
2024-05-17 07:48:00,3018.4,3023.27,3023.27,3018.93,102.78920621
2024-05-17 07:47:00,3023.17,3027.56,3027.09,3023.5,28.12242843
2024-05-17 07:46:00,3023.98,3027.03,3024.73,3027.03,29.19409366
2024-05-17 07:45:00,3024.99,3029.7,3029.04,3024.99,69.69218199
2024-05-17 07:44:00,3026.42,3029.77,3029.1,3029.04,13.74070429
2024-05-17 07:43:00,3026.72,3029.27,3026.97,3029.27,52.8559976
2024-05-17 07:42:00,3025.24,3028.45,3028.28,3027.4,18.41695671
2024-05-17 07:41:00,3026.81,3028.94,3028.15,3028.29,8.46088895
2024-05-17 07:40:00,3024.18,3029.97,3026.1,3028.84,88.0765051
2024-05-17 07:39:00,3023.16,3026.64,3023.44,3025.81,38.05501789
2024-05-17 07:38:00,3023.52,3029.37,3028.11,3023.8,132.22262652
2024-05-17 07:37:00,3026.27,3030.19,3026.29,3028.45,109.83861185
2024-05-17 07:36:00,3026.73,3030.38,3028.42,3026.73,42.60473668
2024-05-17 07:35:00,3023.75,3028.67,3027.66,3028.45,229.215955
2024-05-17 07:34:00,3025.01,3028.41,3028.41,3027.61,129.57439118
2024-05-17 07:33:00,3026.41,3028.75,3027.85,3028.27,21.78096688
2024-05-17 07:32:00,3026.89,3029.75,3027.6,3027.97,157.26129291
2024-05-17 07:31:00,3022.57,3027.61,3027.57,3027.6,92.08198271
2024-05-17 07:30:00,3026.03,3033.03,3029.6,3027.99,256.92674538
2024-05-17 07:29:00,3024.97,3030.75,3025.99,3029.99,152.86206824
2024-05-17 07:28:00,3019.32,3028.32,3019.75,3026.67,142.83099646
2024-05-17 07:27:00,3019.62,3022.7,3022.7,3019.81,97.12592703
2024-05-17 07:26:00,3018.77,3025.51,3018.84,3022.78,174.58965381
2024-05-17 07:25:00,3016.43,3022.69,3020.95,3019.01,39.33164479
2024-05-17 07:24:00,3016.62,3021.14,3016.62,3021.14,34.20559971
2024-05-17 07:23:00,3016.1,3019.11,3018.97,3016.57,106.42999292
2024-05-17 07:22:00,3017.08,3020.34,3020.28,3018.71,114.02762417
2024-05-17 07:21:00,3015.33,3020.36,3017.18,3020.36,96.06050728
2024-05-17 07:20:00,3007.65,3018.31,3008.08,3017.49,470.59919632
2024-05-17 07:19:00,3005.89,3010.58,3010.58,3007.89,49.28098548
2024-05-17 07:18:00,3004.44,3012.51,3007.05,3010.58,104.65146801
2024-05-17 07:17:00,3005.92,3016.91,3014.79,3006.39,514.51381275
2024-05-17 07:16:00,3008.06,3019.19,3009.6,3015.26,838.57096969
2024-05-17 07:15:00,3000.17,3009.46,3003.02,3009.46,173.59802612
2024-05-17 07:14:00,2992.07,3003.05,2992.07,3003.05,437.7720182
2024-05-17 07:13:00,2983.28,2993.15,2983.8,2992.06,560.8521408
2024-05-17 07:12:00,2977.77,2984.82,2977.96,2983.93,137.09303091
2024-05-17 07:11:00,2975.28,2978.4,2975.59,2977.96,163.57298233
2024-05-17 07:10:00,2974.08,2976.46,2974.08,2975.57,87.89794246
2024-05-17 07:09:00,2970.36,2975.18,2971.09,2973.72,173.01560452
2024-05-17 07:08:00,2970.35,2971.67,2970.49,2970.97,16.06575306
2024-05-17 07:07:00,2968.68,2972.29,2968.97,2970.43,51.73581891
2024-05-17 07:06:00,2967.27,2969.65,2969.62,2969.07,79.33603235
2024-05-17 07:05:00,2967.72,2969.61,2967.72,2969.45,39.8036353
2024-05-17 07:04:00,2966.28,2969.49,2966.28,2967.73,89.57989687
2024-05-17 07:03:00,2964.25,2969.12,2964.56,2965.26,63.03326541
2024-05-17 07:02:00,2962.69,2966.23,2965.55,2964.65,62.84921995
2024-05-17 07:01:00,2961.93,2965.8,2963.28,2965.68,14.75812198
2024-05-17 07:00:00,2960.72,2964.0,2960.72,2963.24,21.44776539
2024-05-17 06:59:00,2960.84,2963.34,2962.18,2960.84,21.61896481
2024-05-17 06:58:00,2960.3,2963.11,2963.09,2962.18,22.43618171
2024-05-17 06:57:00,2963.11,2967.91,2967.91,2963.47,30.83275381
2024-05-17 06:56:00,2962.73,2967.77,2962.73,2967.77,42.66389385
2024-05-17 06:55:00,2960.75,2966.29,2965.74,2962.2,58.34311635
2024-05-17 06:54:00,2963.77,2967.43,2964.28,2965.72,106.80019828
2024-05-17 06:53:00,2960.49,2964.42,2960.49,2964.15,45.31194316
2024-05-17 06:52:00,2957.07,2961.08,2961.08,2958.92,103.68795626
2024-05-17 06:51:00,2959.31,2961.79,2959.46,2961.18,6.69627307
2024-05-17 06:50:00,2957.02,2960.86,2957.02,2959.47,34.1440623
2024-05-17 06:49:00,2954.92,2957.04,2954.98,2957.04,3.76210178
2024-05-17 06:48:00,2951.72,2955.08,2951.78,2955.08,35.20233973
2024-05-17 06:47:00,2951.12,2952.41,2951.46,2951.83,14.18540306
2024-05-17 06:46:00,2950.03,2952.03,2951.14,2951.75,36.43395823
2024-05-17 06:45:00,2951.13,2952.45,2952.37,2951.14,7.60567047
2024-05-17 06:44:00,2952.37,2954.27,2953.91,2952.37,30.92990606
2024-05-17 06:43:00,2953.61,2955.16,2954.69,2953.95,16.1007858
2024-05-17 06:42:00,2952.21,2955.37,2952.39,2954.64,26.98714819
2024-05-17 06:41:00,2951.15,2952.31,2951.98,2952.04,6.13891797
2024-05-17 06:40:00,2951.42,2953.65,2951.71,2952.2,16.44517044
2024-05-17 06:39:00,2950.99,2952.39,2951.16,2951.71,35.29373509
2024-05-17 06:38:00,2948.89,2951.39,2949.42,2951.16,2.43106565
2024-05-17 06:37:00,2946.81,2950.16,2946.81,2949.28,31.89447711
2024-05-17 06:36:00,2945.55,2946.37,2946.18,2946.03,46.79118104
2024-05-17 06:35:00,2945.58,2946.63,2945.58,2946.34,6.85398461
2024-05-17 06:34:00,2945.2,2945.97,2945.31,2945.55,6.69843055
2024-05-17 06:33:00,2943.86,2945.28,2943.86,2945.18,10.67209993
2024-05-17 06:32:00,2943.65,2944.26,2944.26,2943.94,1.92667851
2024-05-17 06:31:00,2942.55,2944.26,2943.16,2944.26,8.44160215
2024-05-17 06:30:00,2941.16,2944.25,2942.63,2943.3,43.34886986
2024-05-17 06:29:00,2942.1,2942.87,2942.57,2942.8,8.09604557
2024-05-17 06:28:00,2941.87,2942.92,2941.95,2942.42,23.1602248
2024-05-17 06:27:00,2941.95,2943.4,2943.4,2941.95,5.34437497
2024-05-17 06:26:00,2943.4,2944.94,2944.09,2943.4,11.24095804
2024-05-17 06:25:00,2944.1,2945.1,2944.81,2944.44,0.5340617
2024-05-17 06:24:00,2943.22,2945.45,2943.42,2945.08,3.46070113
2024-05-17 06:23:00,2942.46,2945.97,2945.97,2943.35,25.37565984
2024-05-17 06:22:00,2944.57,2946.42,2944.59,2945.65,29.20598019
2024-05-17 06:21:00,2942.76,2944.59,2942.76,2944.58,12.48838867
2024-05-17 06:20:00,2941.5,2942.76,2941.75,2942.76,2.43988209
2024-05-17 06:19:00,2940.45,2942.7,2942.7,2941.66,18.79533553
2024-05-17 06:18:00,2942.33,2943.83,2943.83,2942.65,8.04434606
2024-05-17 06:17:00,2943.82,2944.42,2944.02,2943.82,2.57591052
2024-05-17 06:16:00,2943.84,2944.39,2944.39,2944.18,7.38919218
2024-05-17 06:15:00,2943.79,2944.59,2943.79,2944.56,2.47270925
2024-05-17 06:14:00,2943.76,2944.56,2944.56,2943.79,9.69853069
2024-05-17 06:13:00,2944.5,2944.68,2944.68,2944.57,2.13427436
2024-05-17 06:12:00,2944.18,2944.78,2944.62,2944.6,4.47373947
2024-05-17 06:11:00,2943.88,2945.05,2944.16,2944.61,10.78720126
2024-05-17 06:10:00,2943.99,2945.25,2944.17,2944.16,4.30677731
2024-05-17 06:09:00,2943.76,2944.66,2944.5,2944.13,7.06273337
2024-05-17 06:08:00,2943.85,2944.95,2943.85,2944.66,6.7493154
2024-05-17 06:07:00,2942.89,2944.44,2944.11,2944.04,41.24504459
2024-05-17 06:06:00,2943.66,2945.17,2945.17,2944.14,6.10408051
2024-05-17 06:05:00,2944.6,2945.28,2944.82,2945.06,5.3135665
2024-05-17 06:04:00,2944.23,2945.18,2944.55,2944.85,3.0956628
2024-05-17 06:03:00,2943.29,2944.87,2944.87,2944.8,16.58844459
2024-05-17 06:02:00,2944.77,2945.0,2944.95,2944.92,1.33779766
2024-05-17 06:01:00,2944.61,2945.71,2945.71,2944.66,4.14357021
2024-05-17 06:00:00,2945.67,2947.86,2947.56,2945.71,6.76739648
2024-05-17 05:59:00,2945.79,2948.17,2945.83,2947.58,9.99163671
2024-05-17 05:58:00,2944.35,2945.82,2944.64,2945.61,12.77389432
2024-05-17 05:57:00,2944.03,2944.86,2944.2,2944.63,7.43336037
2024-05-17 05:56:00,2943.16,2944.39,2943.32,2944.01,6.26569324
2024-05-17 05:55:00,2943.08,2943.55,2943.44,2943.32,10.9598494
2024-05-17 05:54:00,2943.36,2944.34,2944.2,2943.44,5.21683377
2024-05-17 05:53:00,2943.53,2944.44,2943.58,2944.32,11.39022965
2024-05-17 05:52:00,2941.41,2943.59,2941.55,2943.59,37.79939248
2024-05-17 05:51:00,2941.35,2943.86,2943.86,2941.35,9.39840939
2024-05-17 05:50:00,2943.34,2944.3,2943.82,2944.26,5.48020143
2024-05-17 05:49:00,2943.7,2944.48,2944.48,2943.96,5.63061939
2024-05-17 05:48:00,2943.2,2944.86,2944.78,2944.49,7.65358344
2024-05-17 05:47:00,2944.67,2945.15,2944.87,2944.78,2.51664958
2024-05-17 05:46:00,2944.84,2945.36,2944.94,2945.05,4.5413791
2024-05-17 05:45:00,2944.7,2945.53,2945.28,2944.81,6.76183719
2024-05-17 05:44:00,2944.98,2945.56,2944.98,2945.45,2.00190788
2024-05-17 05:43:00,2944.82,2945.53,2945.53,2945.0,5.94521932
2024-05-17 05:42:00,2944.93,2945.54,2945.27,2945.54,7.41236278
2024-05-17 05:41:00,2944.77,2945.38,2945.25,2945.24,8.41552346
2024-05-17 05:40:00,2944.48,2945.16,2944.56,2945.16,2.61892476
2024-05-17 05:39:00,2944.14,2945.18,2944.93,2944.74,5.81836988
2024-05-17 05:38:00,2944.76,2945.25,2945.12,2945.1,12.44967921
2024-05-17 05:37:00,2944.46,2945.43,2944.89,2944.93,10.03768093
2024-05-17 05:36:00,2944.53,2945.12,2944.82,2945.02,3.83726212
2024-05-17 05:35:00,2944.23,2945.04,2944.91,2944.68,7.12856234
2024-05-17 05:34:00,2944.07,2944.95,2944.07,2944.95,6.16020696
2024-05-17 05:33:00,2942.96,2944.09,2943.07,2944.07,2.43232261
2024-05-17 05:32:00,2942.41,2944.6,2944.59,2943.08,12.53382146
2024-05-17 05:31:00,2944.41,2945.06,2945.06,2944.55,9.34202223
2024-05-17 05:30:00,2943.3,2945.34,2943.31,2945.04,10.46957819
2024-05-17 05:29:00,2943.03,2944.37,2944.25,2943.07,8.10473305
2024-05-17 05:28:00,2944.22,2945.03,2944.26,2944.47,12.50570541
2024-05-17 05:27:00,2944.13,2945.28,2945.06,2944.27,8.39088973
2024-05-17 05:26:00,2944.06,2945.19,2944.39,2945.08,10.34470911
2024-05-17 05:25:00,2944.05,2945.56,2945.13,2944.34,7.87267524
2024-05-17 05:24:00,2944.62,2945.25,2944.74,2945.23,7.33819528
2024-05-17 05:23:00,2944.32,2947.2,2947.2,2944.6,21.86749456
2024-05-17 05:22:00,2947.08,2947.78,2947.2,2947.23,6.1715654
2024-05-17 05:21:00,2947.12,2948.24,2948.24,2947.28,17.95129507
2024-05-17 05:20:00,2947.74,2948.61,2947.74,2948.31,8.71641988
2024-05-17 05:19:00,2947.62,2948.28,2947.95,2947.81,4.62612267
2024-05-17 05:18:00,2947.42,2949.79,2949.53,2947.9,10.49613943
2024-05-17 05:17:00,2948.99,2949.97,2949.26,2949.55,4.96117068
2024-05-17 05:16:00,2948.71,2949.22,2948.99,2949.06,5.46506637
2024-05-17 05:15:00,2948.72,2949.96,2949.96,2948.72,23.09165973
2024-05-17 05:14:00,2949.95,2950.61,2950.37,2950.11,4.82271182
2024-05-17 05:13:00,2949.99,2950.57,2950.2,2950.18,32.4451893
2024-05-17 05:12:00,2949.51,2950.28,2949.6,2950.28,4.64709212
2024-05-17 05:11:00,2949.15,2949.68,2949.32,2949.56,5.1635841
2024-05-17 05:10:00,2949.27,2950.39,2950.39,2949.57,7.56736018
2024-05-17 05:09:00,2950.0,2950.6,2950.37,2950.53,4.98595312
2024-05-17 05:08:00,2949.86,2950.81,2950.32,2950.27,12.397913
2024-05-17 05:07:00,2949.45,2950.37,2949.59,2950.35,6.8971626
2024-05-17 05:06:00,2948.17,2949.67,2948.42,2949.67,5.97071306
2024-05-17 05:05:00,2948.11,2949.09,2949.09,2948.42,7.41429694
2024-05-17 05:04:00,2948.45,2949.63,2949.63,2949.19,20.03926261
2024-05-17 05:03:00,2947.55,2949.69,2947.55,2949.62,12.83846609
2024-05-17 05:02:00,2946.65,2947.69,2947.15,2947.55,6.22028267
2024-05-17 05:01:00,2946.29,2947.25,2946.39,2947.1,7.24226985
2024-05-17 15:00:00,3086.42,3093.49,3093.09,3087.89,204.18419089
2024-05-17 14:59:00,3090.02,3094.83,3090.1,3093.29,131.51639156
2024-05-17 14:58:00,3088.01,3091.19,3088.01,3091.19,135.33783898
2024-05-17 14:57:00,3085.32,3089.84,3086.88,3087.65,39.87829286
2024-05-17 14:56:00,3084.06,3087.91,3084.98,3086.94,137.60766004
2024-05-17 14:55:00,3083.22,3085.07,3084.06,3084.98,11.07674052
2024-05-17 14:54:00,3082.93,3087.39,3087.24,3084.06,81.36603852
2024-05-17 14:53:00,3086.55,3089.44,3087.01,3087.46,551.75525256
2024-05-17 14:52:00,3085.93,3087.8,3086.0,3086.96,67.66474012
2024-05-17 14:51:00,3083.47,3086.09,3083.54,3085.93,85.00332227
2024-05-17 14:50:00,3082.57,3083.79,3083.27,3083.54,12.04439799
2024-05-17 14:49:00,3082.33,3084.8,3084.13,3083.5,43.38092278
2024-05-17 14:48:00,3082.57,3085.41,3084.42,3084.06,39.17154956
2024-05-17 14:47:00,3083.38,3087.33,3085.86,3084.21,93.81979309
2024-05-17 14:46:00,3082.18,3085.86,3082.2,3085.86,28.29790714
2024-05-17 14:45:00,3081.92,3085.1,3084.69,3082.32,61.04244348
2024-05-17 14:44:00,3084.39,3087.36,3086.35,3084.67,50.59509172
2024-05-17 14:43:00,3085.78,3090.22,3086.96,3086.34,275.51764441
2024-05-17 14:42:00,3082.32,3087.0,3082.4,3087.0,59.56866968
2024-05-17 14:41:00,3081.94,3085.32,3084.09,3082.46,90.33726811
2024-05-17 14:40:00,3081.05,3084.1,3081.05,3083.89,51.8756259
2024-05-17 14:39:00,3080.88,3082.39,3081.76,3081.2,29.52824493
2024-05-17 14:38:00,3081.14,3082.6,3081.64,3081.76,27.77607474
2024-05-17 14:37:00,3081.04,3084.02,3082.71,3081.94,29.80761639
2024-05-17 14:36:00,3081.15,3084.0,3082.0,3082.93,13.94947916
2024-05-17 14:35:00,3081.15,3084.88,3084.87,3082.55,161.79445174
2024-05-17 14:34:00,3083.61,3086.96,3083.85,3084.78,75.27485406
2024-05-17 14:33:00,3082.72,3085.61,3082.72,3083.9,80.89168042
2024-05-17 14:32:00,3082.52,3089.71,3087.23,3082.61,214.17530032
2024-05-17 14:31:00,3080.56,3087.37,3080.84,3086.84,71.18002182
2024-05-17 14:30:00,3080.43,3090.45,3087.75,3080.69,294.62915885
2024-05-17 14:29:00,3083.55,3087.7,3084.7,3087.7,194.22235458
2024-05-17 14:28:00,3084.68,3091.05,3090.71,3084.68,94.34902446
2024-05-17 14:27:00,3090.22,3094.61,3091.7,3090.59,151.32361108
2024-05-17 14:26:00,3083.69,3092.39,3084.38,3091.77,283.29573376
2024-05-17 14:25:00,3079.47,3085.04,3080.28,3084.52,75.0209134
2024-05-17 14:24:00,3076.61,3082.1,3076.61,3080.1,88.00173704
2024-05-17 14:23:00,3074.94,3078.15,3075.51,3076.5,43.10020043
2024-05-17 14:22:00,3073.6,3075.51,3074.18,3075.51,39.15635693
2024-05-17 14:21:00,3073.45,3077.21,3073.63,3074.21,57.87171468
2024-05-17 14:20:00,3070.38,3073.67,3070.8,3073.67,15.71831768
2024-05-17 14:19:00,3068.95,3071.46,3070.43,3070.76,48.93281147
2024-05-17 14:18:00,3067.13,3071.75,3067.34,3070.45,94.6783942
2024-05-17 14:17:00,3066.23,3067.26,3066.23,3067.16,10.35212449
2024-05-17 14:16:00,3066.14,3067.7,3067.25,3066.55,18.93691283
2024-05-17 14:15:00,3065.01,3067.83,3066.82,3067.54,25.01544811
2024-05-17 14:14:00,3066.3,3068.3,3068.03,3066.79,27.23064055
2024-05-17 14:13:00,3066.72,3068.99,3068.29,3067.96,110.77164743
2024-05-17 14:12:00,3065.71,3068.15,3065.71,3067.69,42.8415792
2024-05-17 14:11:00,3063.8,3066.56,3064.56,3065.7,45.42235384
2024-05-17 14:10:00,3064.56,3068.16,3065.94,3064.61,121.98959247
2024-05-17 14:09:00,3062.56,3066.64,3064.57,3065.95,86.39108102
2024-05-17 14:08:00,3061.56,3064.66,3062.43,3064.27,89.89853167
2024-05-17 14:07:00,3061.71,3063.94,3062.76,3062.43,122.91445011
2024-05-17 14:06:00,3062.11,3064.49,3062.17,3062.78,98.84317659
2024-05-17 14:05:00,3061.71,3064.9,3064.7,3062.37,46.39364736
2024-05-17 14:04:00,3062.86,3065.03,3063.46,3064.95,23.65767751
2024-05-17 14:03:00,3063.08,3065.18,3063.08,3063.6,34.32765232
2024-05-17 14:02:00,3061.23,3064.26,3063.65,3063.13,23.56016073
2024-05-17 14:01:00,3059.49,3064.04,3059.49,3063.65,25.18598843
2024-05-17 14:00:00,3057.9,3061.84,3060.97,3059.51,26.14216094
2024-05-17 13:59:00,3060.13,3061.95,3060.13,3060.13,33.36443713
2024-05-17 13:58:00,3054.87,3060.24,3055.54,3060.13,173.8314195
2024-05-17 13:57:00,3054.22,3057.47,3057.13,3055.53,84.83544254
2024-05-17 13:56:00,3057.03,3058.59,3058.58,3057.14,42.88939701
2024-05-17 13:55:00,3056.44,3059.08,3057.2,3058.58,42.48585711
2024-05-17 13:54:00,3057.21,3060.14,3058.84,3057.21,52.60106649
2024-05-17 13:53:00,3056.5,3059.36,3059.36,3058.6,55.44218851
2024-05-17 13:52:00,3057.87,3061.29,3057.87,3059.37,45.8559589
2024-05-17 13:51:00,3057.48,3062.17,3061.95,3058.0,72.53513888
2024-05-17 13:50:00,3061.65,3063.56,3062.77,3062.08,41.62842259
2024-05-17 13:49:00,3061.65,3063.4,3063.01,3062.6,26.7879245
2024-05-17 13:48:00,3061.76,3065.21,3062.84,3062.77,76.38751429
2024-05-17 13:47:00,3061.31,3064.6,3061.49,3062.64,78.95059384
2024-05-17 13:46:00,3056.81,3061.52,3057.3,3061.52,274.99513624
2024-05-17 13:45:00,3055.59,3058.62,3057.66,3057.68,47.41086549
2024-05-17 13:44:00,3054.42,3057.86,3054.95,3057.66,33.96102824
2024-05-17 13:43:00,3053.5,3062.75,3061.92,3054.82,134.94798834
2024-05-17 13:42:00,3059.51,3062.76,3059.51,3062.18,74.37377849
2024-05-17 13:41:00,3059.45,3062.9,3062.39,3059.52,57.98236599
2024-05-17 13:40:00,3061.9,3065.19,3064.89,3062.94,59.14858609
2024-05-17 13:39:00,3064.52,3066.35,3066.32,3064.73,29.52120278
2024-05-17 13:38:00,3065.5,3070.22,3067.67,3066.17,131.1229445
2024-05-17 13:37:00,3062.63,3068.03,3062.66,3068.03,57.99836176
2024-05-17 13:36:00,3060.79,3067.74,3065.72,3062.03,113.52090814
2024-05-17 13:35:00,3063.15,3067.8,3064.31,3066.06,117.20707474
2024-05-17 13:34:00,3063.6,3068.33,3068.28,3064.0,270.92960669
2024-05-17 13:33:00,3068.04,3070.15,3069.05,3068.32,28.5234827
2024-05-17 13:32:00,3067.77,3069.93,3068.87,3069.08,20.1550407
2024-05-17 13:31:00,3067.03,3069.4,3069.27,3069.26,82.24020485
2024-05-17 13:30:00,3067.6,3074.18,3072.52,3068.87,104.03893773
2024-05-17 13:29:00,3069.0,3072.7,3072.62,3072.7,93.70315827
2024-05-17 13:28:00,3071.56,3073.49,3071.56,3072.69,21.16774561
2024-05-17 13:27:00,3069.91,3072.71,3071.12,3071.41,39.32905601
2024-05-17 13:26:00,3069.01,3072.53,3069.27,3070.83,56.39644577
2024-05-17 13:25:00,3069.07,3071.76,3071.06,3069.26,44.69421273
2024-05-17 13:24:00,3070.76,3074.29,3074.02,3070.76,57.66550347
2024-05-17 13:23:00,3071.77,3074.0,3073.98,3074.0,26.95699342
2024-05-17 13:22:00,3073.51,3076.12,3075.0,3073.98,28.55471707
2024-05-17 13:21:00,3074.71,3077.45,3075.96,3075.15,99.75962381
2024-05-17 13:20:00,3072.11,3079.04,3078.06,3075.72,297.25822596
2024-05-17 13:19:00,3076.1,3078.69,3076.64,3078.62,80.27807951
2024-05-17 13:18:00,3075.65,3080.52,3080.18,3076.45,121.0398525
2024-05-17 13:17:00,3079.89,3083.1,3081.17,3080.14,52.84535894
2024-05-17 13:16:00,3081.15,3084.64,3083.73,3081.2,115.06677386
2024-05-17 13:15:00,3083.24,3086.55,3084.32,3083.81,129.39637235
2024-05-17 13:14:00,3084.3,3086.19,3084.81,3084.3,51.51557881
2024-05-17 13:13:00,3082.8,3087.12,3083.22,3085.37,345.5621553
2024-05-17 13:12:00,3083.0,3085.66,3083.21,3083.52,65.69583205
2024-05-17 13:11:00,3080.41,3085.93,3081.42,3083.71,163.81616327
2024-05-17 13:10:00,3075.21,3081.43,3075.78,3081.43,195.90689662
2024-05-17 13:09:00,3075.44,3077.92,3077.92,3076.03,92.36667263
2024-05-17 13:08:00,3076.86,3078.67,3077.9,3077.67,134.81120078
2024-05-17 13:07:00,3076.7,3079.02,3078.8,3077.9,59.26925708
2024-05-17 13:06:00,3076.55,3080.28,3076.55,3078.8,154.36172053
2024-05-17 13:05:00,3076.64,3080.17,3077.46,3076.68,174.4007138
