OFI_1,OFI_2,OFI_3,OFI_4,OFI_5,OFI_6,OFI_7,OFI_8,OFI_9,OFI_10,LABEL_TICK1,time
0.56092681,0.08026765,0.11536103,0.06472391,0.11003945000000001,0.10944403,0.37043747,0.3130588,0.18913749,0.32865783,0.0,2024-05-17 22:16:43
-0.46641629999999995,-0.20180431,-0.08946129,-0.0414864,-0.11112454000000001,-0.19822205999999998,-0.17891802,-0.08,-0.1188132,-0.20528521,0.0,2024-05-17 22:16:46
-0.14290436000000004,0.04472709,0.0265772,0.02,0.05572206,0.08944808,0.02,0.11869292,0.19782145,0.1425,-1.0,2024-05-17 22:16:49
-0.30088594,-0.02695971,-0.08622043,-0.14324925,-0.1265772,-0.28634716,-0.13420000999999998,-0.13554068,-0.27861511,-0.22014467,0.0,2024-05-17 22:16:52
0.12054611,0.05364666,0.10437154000000001,0.02002333,0.20338654,0.1265772,0.35797446,0.21977114,0.32089171,0.14749638999999998,0.0,2024-05-17 22:16:55
-0.022130199999999985,0.02491029,0.07636045,0.023130220000000007,-0.026486739999999998,-0.008951260000000003,-0.06945620999999999,0.14320360000000001,0.09983288,0.08962554,0.0,2024-05-17 22:16:58
0.015000000000000001,0.03564416,0.04473012,0.0265772,0.05368776,0.08945621,2.333e-05,0.00016712,0.13417446,0.22362401,1.0,2024-05-17 22:16:59
2.07233276,0.05405965,0.10436822999999999,0.08552342,0.14266711999999998,0.13426491999999998,0.28362401000000004,0.2345135,-0.07855794000000002,0.23632059,0.0,2024-05-17 22:17:02
0.07352007999999981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09975494,0.0,2024-05-17 22:17:05
-0.6546740299999998,-0.30112393,-0.50187316,-0.09504258,-0.42783083,-0.09977827,-0.22396712,-0.004277940000000001,0.09775937999999998,-0.13503623999999997,-1.0,2024-05-17 22:17:07
-0.05689448,-0.31875211999999997,-0.10138217,-0.189473,-0.37877725,-0.70603975,-0.00804237,-0.09898175,-0.18444296,-0.07440537,0.0,2024-05-17 22:17:11
0.12493795999999999,-0.02713257,-0.003073660000000006,-0.36711255,-0.647,0.0015184900000000043,-0.014256459999999999,0.03672392,-0.05694897,-0.0019818800000000053,0.0,2024-05-17 22:17:14
-0.33464899000000004,-0.15697128,-0.69686479,-2.237e-05,-0.12290616000000001,-0.02796849,0.14218785,-0.04474567,-0.19615486999999998,-0.2767014,-1.0,2024-05-17 22:17:17
-0.30725336999999997,-0.02686614,-0.14515289,-0.14328964,-0.028017129999999998,-0.08391945,-0.09511924000000001,-0.13421934,-0.14835522,-0.33857471,0.0,2024-05-17 22:17:23
-0.09446421000000002,-0.00026589999999999947,2.237e-05,-0.07456413,0.14171035999999998,0.094785,0.08392944000000001,0.13988232,0.25456141,0.09087731,-1.0,2024-05-17 22:17:26
-0.14245496000000002,-0.24023086999999999,-0.45111519,-0.055184449999999996,-0.0370181,-0.06741224,-0.09728519000000001,-0.13423192,-0.19522656,-0.24264181,1.0,2024-05-17 22:17:29
0.29484376,0.04474353999999999,0.06413283,0.51375557,0.01044088,0.01044088,0.0,-0.18008475000000002,0.03421605999999999,0.17894315,0.0,2024-05-17 22:17:32
-0.022350750000000003,0.0,0.01044083,0.01044083,0.01044083,0.42426899,0.0,0.13421606,0.22369334,0.21946932,0.0,2024-05-17 22:17:36
-0.0005711099999999858,0.0,0.01044081,0.01044081,0.01044081,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-17 22:17:42
0.002280119999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-17 22:17:45
-0.038420079999999995,0.04149196,0.2238,0.01044081,0.01044081,0.01044081,0.42426899,0.00233307,0.18022656,0.1,1.0,2024-05-17 22:17:48
-0.0008336899999999999,0.04098438,0.03104275,0.0452896,0.06020862,0.41730673,0.31328107,-0.00955919,-0.07602284000000001,-0.049559189999999996,0.0,2024-05-17 22:17:51
-0.09,0.0,0.0,0.0,0.04149204,0.08948107,0.02,0.090938,0.06,0.02,1.0,2024-05-17 22:17:54
0.44430358999999997,0.07216712,0.010529479999999999,0.08832365,0.37900946999999996,0.15495212,0.10016712000000001,0.39220824,0.050571050000000006,0.27965196999999997,-1.0,2024-05-17 22:17:57
-0.0423066,-0.087,-0.02674432,-0.01977285,-0.15661421,-0.09991725,-0.15294065999999998,-0.09549872,-0.5090768999999999,-0.07867804,0.0,2024-05-17 22:17:59
0.15164172,-0.0014415600000000015,0.03288516,-0.08931333999999999,0.005000000000000001,-0.00447351,0.01268301,0.03044059,0.01508109,0.04,0.0,2024-05-17 22:18:03
3.7340000000002024e-05,0.0,0.08948046,0.015,0.0149141,0.00224242,0.04,0.01060771,0.04,-0.046732130000000004,0.0,2024-05-17 22:18:06
0.007638029999999997,0.04474072,0.0,0.0,0.00239155,0.23213339,-0.08451153,-0.21860349,0.01027347,0.02,0.0,2024-05-17 22:18:09
-0.00011857999999998923,0.0,0.0,0.0,0.0,-0.02,-0.21213339,-0.09495212,-0.23860349,-0.00016712,1.0,2024-05-17 22:18:12
0.19634063999999998,0.09166442,0.07395188999999999,0.013907329999999999,0.04654072,0.07384548,0.20931943,0.25627522,0.06903775,0.12295094,1.0,2024-05-17 22:18:15
0.11239442999999999,0.010771429999999999,0.026599579999999998,0.012242610000000001,0.04545871,0.15702518999999998,0.07712975999999999,0.16810117000000002,0.29145253,0.02630881,0.0,2024-05-17 22:18:19
-0.11632728999999999,0.072,-0.03491181,-0.21009107,-0.28366193,-0.15080341,-0.0465772,-0.24521578,-0.14103913,-0.10103828999999999,0.0,2024-05-17 22:18:22
-0.015046520000000008,0.0,0.0,0.00073969,0.02,0.06498208,0.02,0.06,0.00830341,0.02,0.0,2024-05-17 22:18:25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.00830341,0.0,2024-05-17 22:18:26
-0.22152893,-0.07217792,-0.008759689999999999,-0.11216214999999999,-0.08004031,-0.03239408999999999,-0.04,-0.02321522,-0.04,-0.04956221,-1.0,2024-05-17 22:18:28
-0.30837253,-0.06412861,-0.09992097,-0.06986758,-0.027769429999999998,-0.49264122,-0.20117644999999998,-0.39310144,-0.43244296,-0.1365466,-1.0,2024-05-17 22:18:31
-0.22883082,-0.05518391,-0.10503322,-0.16809527999999999,-0.08931816,-0.40375637999999997,-0.31875211999999997,-0.46049414,-0.059825869999999996,-0.49465651999999993,0.0,2024-05-17 22:18:34
0.0,0.0,0.0,0.0,0.0,0.09495212,0.03622515,0.0574928,0.01491495,0.0,-1.0,2024-05-17 22:18:37
-0.16411971,-0.11342137,-0.42780165000000003,-0.05178716,-0.33628769,-0.5820105799999999,-0.09660642,-0.08350584,-0.08334729,-0.11157771,-1.0,2024-05-17 22:18:40
-0.72607122,-0.00238527,-0.17499353,-0.15749999999999997,-0.0003629399999999991,-0.19495212,-0.25360917,0.07422975000000001,0.13407312,-0.04210955,0.0,2024-05-17 22:18:43
-0.041728319999999985,-0.0447481,-5.222000000000335e-05,-0.26594371,-0.18949344,-0.12632981,-0.015245619999999994,0.08573391,-0.03495212,-0.11267698999999999,-1.0,2024-05-17 22:18:46
-0.13862576,-0.05817037,-0.31327463,-0.0002492,-0.04591001,-0.5330420499999999,-0.19919236999999998,-0.2338,-0.24318231,-0.20249999999999999,-1.0,2024-05-17 22:18:48
-0.27777994,-0.027018939999999998,-0.21241644999999998,-0.22540658,-0.09853055999999999,-0.36730237,-0.6239591600000001,-0.06476015,-0.07288686,-0.19156715000000002,0.0,2024-05-17 22:18:52
0.000677779999999989,-0.023495580000000002,-0.08950643,-0.04475299,0.0019326100000000013,0.30345915999999995,0.38766997000000003,0.6607640800000001,0.17900458,0.22374125,0.0,2024-05-17 22:18:55
-0.001709810000000006,0.0,0.0,0.0,0.030653609999999998,0.09495212,0.0149178,0.0,0.0,0.0,-1.0,2024-05-17 22:18:58
-0.00168302,-0.11614629,-0.01502233,-0.00338282,-0.08950643,-0.32255304,-0.47791841,-0.10173107,-0.23745212,-0.2535107,0.0,2024-05-17 22:19:01
0.003893630000000002,0.029899899999999997,-0.06319954,0.026554869999999998,0.16766346,0.2238,2.237e-05,0.27780005,0.463,0.04475977,-1.0,2024-05-17 22:19:03
-0.13304493,-0.07823822,-0.08514455,-0.05774713,-0.12275997999999999,-0.18951291,-0.04493118,-0.02227495,-0.08768051,-0.04115125,0.0,2024-05-17 22:19:07
0.15793723999999998,0.01088635,-0.005899509999999997,0.02016712,0.14513666,0.0349191,0.15700265000000002,0.11495212,0.24945399999999998,0.14996376,0.0,2024-05-17 22:19:10
-0.009002239999999988,0.03337663,-0.05562765,-0.02,-0.1,-0.02,-0.11519452,-0.02,-0.11239895,-0.06,0.0,2024-05-17 22:19:13
0.0035580100000000003,0.0,0.0,-0.1,-0.11519452,-0.02,-0.11239895,-0.06,-0.00016712,-0.09385475,0.0,2024-05-17 22:19:15
-0.003945559999999994,0.10845309,0.15749999999999997,0.0265772,-0.12740256,-0.0998159,-0.01508635,-0.10950901,-0.10367271,-0.24548142,0.0,2024-05-17 22:19:19
-0.08532213,0.03647708,0.00016712,0.0026457,0.05729967,0.03491923,0.13427232,0.13785511,0.20879625999999998,0.16035233999999998,0.0,2024-05-17 22:19:22
0.0677815,-0.01983288,0.12809205,0.19947135,0.11608621,0.059681939999999996,0.15225179,0.24879626,0.25129465,0.14172323999999997,0.0,2024-05-17 22:19:25
1.4769999999997285e-05,0.0,0.01999999999999999,-0.014919229999999999,0.02,0.12152932,0.23355896999999998,0.21748489,0.19425947999999998,0.1425,0.0,2024-05-17 22:19:28
0.017811469999999996,0.13921513,0.04476177,-0.02685331,0.04476978,0.01132219000000001,0.029504920000000004,0.10744901,0.094785,0.02749713000000001,1.0,2024-05-17 22:19:31
0.24917842999999998,0.027106869999999998,0.0716099,0.13426195999999999,0.10444004999999999,0.21974875,0.25932203,0.20330056999999999,0.08384985,0.23745212,0.0,2024-05-17 22:19:34
0.012184270000000028,-0.044785019999999995,-0.019842270000000002,-0.34970113,-0.28571222,-0.02,-0.03615015,-0.04754787999999999,0.12613592,0.16644821,0.0,2024-05-17 22:19:37
0.38567123999999997,0.07133164,0.04223384,0.01786142,0.05990397,-0.01469385999999998,0.04476096,0.06,0.08278451,0.13205803,1.0,2024-05-17 22:19:43
0.27628534,0.09847341,0.1719745,0.22248069,0.11423794,0.24477982,0.01047178,0.22387488,0.042569090000000004,0.07044196999999999,-1.0,2024-05-17 22:19:46
-0.16341256,-0.044881500000000005,-0.11583576,-0.12211005000000001,-0.09118037,-0.06003587,-0.04477831,-0.13130643,-0.12490734,-0.23200482,-1.0,2024-05-17 22:19:49
-0.33508889000000003,-0.0449803,-0.08566831,-0.04657476000000001,-0.08284404000000001,-0.23200888999999997,-0.15225179,-0.12120698999999999,-0.00749963,-0.00018506000000000002,1.0,2024-05-17 22:19:52
0.42816858,0.23751261,0.13204236,0.01060919,0.14266711999999998,0.1210099,0.31459917,0.12011240000000001,0.09162497,0.12180746,0.0,2024-05-17 22:19:55
-0.14575793999999997,-0.12160029,-0.00016712,-0.1425,-0.11573673,-0.09103484,-0.06112224,-0.15512307,-0.26849022,-0.12450333999999999,-1.0,2024-05-17 22:19:57
-0.19450107,-0.07132959999999999,-0.01,-0.29564761,-0.11056098,0.02760046,-0.01491762,-0.00102441,-0.09500433,-0.17784132000000002,0.0,2024-05-17 22:20:01
-0.006179550000000006,-0.04475298,-0.02265569,-0.014917709999999973,0.0,0.0,0.00102441,0.09500433,0.17694196,0.05520146,1.0,2024-05-17 22:20:05
0.29453455,0.22956452,0.26071927,0.03602556,0.0341435,0.03536286,0.07771742,0.01901477,0.13908006,0.04626038,0.0,2024-05-17 22:20:08
-0.042521859999999995,-0.00484118,-0.08560028,-0.1425,-0.00016712,-0.06,-0.02412893,-0.03509996,-0.00011234,-0.02088412,0.0,2024-05-17 22:20:11
0.015716339999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-17 22:20:14
-0.037786190000000025,0.0,3.9999999992823554e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-17 22:20:17
0.0044667800000000035,-2.9809999999999906e-05,-3.9999999992823554e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-17 22:20:21
-0.03907371,-0.08560036,-0.1425,-0.00016712,-0.06,-0.02412893,-0.05373067,0.0,0.0,0.0,0.0,2024-05-17 22:20:24
0.013431280000000018,-5.999999999617422e-08,0.0,0.0,0.01044199,0.06,0.02412893,0.05373067,0.03509996,0.00011234,0.0,2024-05-17 22:20:27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03509996,-0.00011234,-0.01044206,1.0,2024-05-17 22:20:30
0.24380107,0.049617959999999996,0.05999213,0.11369465,0.24989057999999997,0.15741566999999998,0.16895802,0.1343981,0.31323075,0.32330914,-1.0,2024-05-17 22:20:33
-0.36725367999999997,-0.06617803,0.05946434,-0.09198825,-0.14278698999999997,-0.0007411,-0.0012603,-0.09865394,-0.34097177,-0.06061911,0.0,2024-05-17 22:20:36
0.85130313,-0.06123535,-0.1095,-0.061546359999999994,0.00724423,0.01491657,0.042974450000000004,0.06580713,0.06706348,0.14949282,1.0,2024-05-17 22:20:39
0.25613046,0.049866600000000004,0.07961622,0.16315983,0.09798976,0.13071108,0.15043692,0.25878981,0.49396441,0.5821854900000001,1.0,2024-05-17 22:20:42
0.139057,0.03721668,0.09949482999999999,0.09511924000000001,0.11207723,0.16716561,0.17913854,0.0963258,0.08,0.22096903,0.0,2024-05-17 22:20:44
0.25117149,0.03044192,-0.002318440000000005,0.013731570000000005,-0.07495212,0.036329059999999996,0.02,0.10550001,0.05671128,0.02,1.0,2024-05-17 22:20:48
0.24167395,0.05700112,0.17461109,0.11622006,0.03173719,0.20486298000000003,0.19679781999999998,0.25960006,0.16249999999999998,0.22510489,1.0,2024-05-17 22:20:51
0.11584016,0.09629746,0.14651756,0.044144699999999995,0.1901526,0.24359999999999998,0.19497081,0.06543523999999999,0.29404147,0.0911855,0.0,2024-05-17 22:20:54
0.04552028,-0.02745142,-0.10478568,-0.11622006,-0.0068238,-0.28387142000000004,-0.08528137000000001,-0.20127224999999999,-0.29430289,-0.18839361,0.0,2024-05-17 22:20:57
-0.0049399800000000105,-0.01044129,-0.02005219,-0.07223559,-0.12767416,-0.11495212,-0.14964286,-0.026823800000000002,-0.21966013,-0.07162458000000001,-1.0,2024-05-17 22:21:00
-0.15173318,-0.024115499999999998,-0.10495212,-0.08114067,-0.39984113,-0.65944111,-0.039640339999999996,-0.24163278,-0.13155123,-0.2099717,0.0,2024-05-17 22:21:03
0.010092689999999988,0.09495212,-0.06025844999999999,-0.37895891000000004,-0.63855889,0.00035966000000000123,-0.41909832,-0.27143693,-0.04475054,-0.00745887,1.0,2024-05-17 22:21:05
0.01659798,-0.032427080000000004,-0.04762025,-0.00985775,-0.01027396,-0.00044107999999999994,0.05069955999999999,-0.054779640000000004,0.12594059,6.530000000004588e-06,0.0,2024-05-17 22:21:09
0.09572045000000001,-0.00136989,-0.21381084,-1.00507276,-0.055185700000000004,-0.05816293,-0.0208821,-0.0551926,-0.04516258,0.06789128,-1.0,2024-05-17 22:21:12
-0.12374759,-0.01194594,-0.01345085,-0.00020234000000000002,-0.08133456,-0.06476719,-0.11230328,-0.47820525,-0.02720905,-0.0011494,-1.0,2024-05-17 22:21:15
-0.20901408,-0.04632324,-0.13353277,-0.25105847000000003,-0.06401820999999999,-0.08475066,-0.08379773,-0.12442417,-0.24359999999999998,-0.07346848,1.0,2024-05-17 22:21:18
0.01528218,0.0444872,0.04950912,0.09994157999999999,0.132309,0.17176820999999998,0.00922304,0.25759819,0.23246337,0.07337547,0.0,2024-05-17 22:21:21
0.18950481,0.08451094,0.02386641,0.03242997,0.045404650000000005,-0.00627278,0.08334069999999999,0.22202966999999998,-0.05023239,0.07685973,-1.0,2024-05-17 22:21:24
-0.17493727,-0.025060100000000002,-0.1744086,-0.20695638,-0.17390962,-0.31913834,-0.20611054,-0.1123413,-0.28138922,-0.07133787999999999,0.0,2024-05-17 22:21:27
-0.030688760000000002,-0.02685317,-0.04475514,-0.08895723,-0.11924075,-0.31310653,-0.11888986000000001,-0.31902169999999996,-0.2052609,-0.29785528,0.0,2024-05-17 22:21:30
0.30014578,0.02685227,0.04475379,0.04697131,0.0,0.13426268000000002,0.23851845,0.32897726000000005,0.52586613,-0.0033560600000000114,-1.0,2024-05-17 22:21:33
-0.00297861,-0.04727085,-0.2501772,-0.03927513,-0.1711372,-0.22326277,-0.12145704,-0.17154371999999998,-0.13429106000000002,-0.09307225,-1.0,2024-05-17 22:21:36
-0.40483723000000005,-0.04493022,-0.13189286,-0.19495212,-0.0898916,-0.08205962,-0.06476977,-0.2197769,-0.31333659,-0.14266711999999998,0.0,2024-05-17 22:21:39
0.24302915000000003,0.04476163,0.19325509000000002,0.15335880000000002,0.11492113000000001,0.04493518,0.062325849999999995,0.38781061,0.32759872,0.15495212,0.0,2024-05-17 22:21:42
-0.14250000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2024-05-17 22:21:43
-0.07939452,-0.0022383999999999998,-0.08624804,-0.14321239,-0.02800198,-0.094587,-0.05735811,-0.13698688,-0.16803104,-0.17723798000000002,0.0,2024-05-17 22:21:45
-0.13534490000000002,0.0265772,-0.00924798,0.030100609999999996,-8.939999999998949e-06,0.0034520700000000015,-0.06295173,-0.1343572,-0.009429270000000003,-0.09728837,-1.0,2024-05-17 22:21:48
-0.09716577,-0.11089834000000001,0.02641008,-0.00240251,0.025531689999999996,-0.06111037,-0.0020842099999999995,0.047201759999999995,-0.038167980000000004,-0.06607027,1.0,2024-05-17 22:21:52
0.027668079999999998,0.00302234,0.01644192,0.07976377,0.11612547,0.08695609,0.00306284,0.06568341999999999,0.060553960000000004,0.17395385,0.0,2024-05-17 22:21:55
0.09152663,-0.06509182,-0.0365772,-0.03339122,-0.12731889,-0.07212767,-0.14633241,-0.13938372,-0.03486661,-0.11674476,1.0,2024-05-17 22:21:58
0.00472063,0.03498678,0.09975327,0.07965171,0.04344594,0.072071,0.10714092,0.07556950000000001,0.15410103,0.15288965999999998,-1.0,2024-05-17 22:22:02
-0.17462703,-0.09597209,-0.04494057,-0.16085723,-0.31334299,-0.21313404,-0.36195781000000005,-0.04494773,-0.10632363,-0.25864627,-1.0,2024-05-17 22:22:05
-0.22774677999999998,-0.32618058,-0.0029764899999999996,-0.20930435999999997,-0.00680653,-0.09130384,-0.08424377999999999,-0.17910815000000002,-0.23356638,-0.16563768,0.0,2024-05-17 22:22:08
0.07624897,0.13430016,0.038949629999999985,0.08957709,0.12339328,-0.013215810000000001,0.039999999999999994,0.04383853,0.09549893,0.04478223,0.0,2024-05-17 22:22:11
0.001819359999999999,0.0,0.0,0.0,0.0,0.02,0.01492506,0.17356638,0.16814203,0.00016712,0.0,2024-05-17 22:22:14
-0.03750024999999999,0.11303748,0.08954726,0.02,-0.19111546999999998,-0.14675614,-0.029858439999999997,-0.07374168,-0.26313584,-0.16218560999999998,-1.0,2024-05-17 22:22:17
-0.16406438,-0.08560979,-0.18728012,-0.01021958,-0.00055847,-0.05585236,-0.39494111,-0.74755975,-0.09104616,-0.00021363,-1.0,2024-05-17 22:22:20
-0.012982160000000001,-0.054001869999999993,-0.07949411,-0.02,-0.08765597,-0.42137728,-0.74756225,-0.24314451999999998,-0.01502239,-0.06810678,0.0,2024-05-17 22:22:23
0.08198323,0.02282447,-0.006046640000000001,-0.0465772,-0.08168376,0.0,0.0,0.014928060000000007,0.18859635,-0.025072249999999997,-1.0,2024-05-17 22:22:26
-0.3160087,-0.03504777,-0.03303842,-0.00236498,-0.05591788,-0.20551644,-0.22538829,-0.07291436999999999,-0.24186588999999997,-0.06016712,0.0,2024-05-17 22:22:29
-0.008506989999999992,0.0,0.0,0.0,0.0,-0.02,-0.16927274,-0.20390722,0.07065057,0.02,-1.0,2024-05-17 22:22:32
-0.49425299,-0.01115398,-0.0013391199999999999,-0.01969629,0.13275544,-0.25884153,-0.039999999999999994,0.14266711999999998,-0.039999999999999994,0.24389999999999998,1.0,2024-05-17 22:22:35
0.15023145000000002,0.02504387,0.14962503,0.07326287999999999,0.12247775,0.04290959,0.11797233,0.053984920000000006,0.14182092,0.21067497000000002,0.0,2024-05-17 22:22:38
-0.02676356,0.006650530000000002,0.00995169,-0.24092828,-0.14320879,-0.16827832999999998,-0.12598186,-0.03,-0.12820502,-0.174705,1.0,2024-05-17 22:22:41
0.06246557,0.00175815,-0.02674987,-0.042341079999999996,-0.05789321,-0.01522675,-0.22013211,-0.04,-0.24884095,-0.36635874999999996,0.0,2024-05-17 22:22:44
0.07807781999999999,0.11432016999999998,0.036588850000000006,-0.019441820000000002,0.16385875,0.0,0.06582400000000002,-0.12249999999999998,0.01150168,0.0409678,0.0,2024-05-17 22:22:47
-2.2339999999999166e-05,1.499e-05,0.02,0.09133642,0.02,0.06,0.13205234,0.11387125000000001,0.25347993999999996,0.22974894,-1.0,2024-05-17 22:22:50
-0.07020453,0.04487029000000001,0.02009244,0.05469135,-0.10290358999999999,0.14064559999999998,0.02294337,-0.02005971,0.05796072,-0.24741085,0.0,2024-05-17 22:22:53
-0.021616410000000003,0.024925970000000002,0.25822026,0.0504035,0.2938988,0.15372977999999998,-0.05700292,0.12792367,0.09771517999999998,0.036284170000000004,0.0,2024-05-17 22:22:56
-0.003652569999999994,-0.1343231,-0.2238717,-0.01,-0.18840363,0.08181837,0.03615319999999998,-0.04179965000000001,-0.12105893,0.05944182,0.0,2024-05-17 22:22:59
0.0,0.0,0.0,0.0,0.0,3.9999999992823554e-08,0.0,0.0,0.0,0.0,0.0,2024-05-17 22:23:02
-0.25148424,-0.03113141,-0.05190057,0.10290362999999998,-0.13881837,-0.07936221,-0.18767519,-0.19197407,-0.02,-0.09495212,0.0,2024-05-17 22:23:05
-0.011961059999999996,0.0,0.0,-0.0733703,-0.28581168,-0.023681630000000002,-0.08562727,-0.02,-0.06,-0.00016712,-1.0,2024-05-17 22:23:08
-0.60181395,-0.06298908,-0.01549356,-0.10138673,-0.28236888,-0.22621765,-0.02312032,-0.03326743,-0.08883954,-0.12767014,-1.0,2024-05-17 22:23:11
-0.15078457999999997,-0.22367149,-0.0004427299999999988,0.0058559300000000005,-0.014873230000000001,-0.035395579999999996,-0.09511995000000001,-0.16575275,-0.02238677,0.12079516000000001,0.0,2024-05-17 22:23:14
-0.29645177,-0.02674432,-0.3197593,-0.10595108,-0.28390158,-0.5712575200000001,-0.67116712,-0.048448,-0.24453144999999998,-0.10418549,0.0,2024-05-17 22:23:17
-0.19120246,0.0,0.00177763000000003,-0.40260002,-0.671,0.00014473,-0.03675790999999998,-0.08925829,-0.06,-0.11196056,-1.0,2024-05-17 22:23:20
-0.22146458000000002,-0.09563745,0.02665619,-0.032201060000000004,-0.026502969999999997,0.06366638,0.40254785000000004,-0.11592279999999999,-0.29654716999999997,0.60104892,0.0,2024-05-17 22:23:23
0.02534742999999999,0.0,0.0,0.0,0.0,0.0,-0.26826002000000004,0.0,0.0,-2.239e-05,1.0,2024-05-17 22:23:26
0.10181583,-0.053709320000000005,-0.08939805999999999,-0.02665143,-0.05034501,0.18356736999999998,0.043373880000000004,0.20254130999999997,0.00014473,-0.03675790999999998,0.0,2024-05-17 22:23:29
0.25668649,0.08939805999999999,0.05613765,-0.05482357,-0.030449450000000003,-0.02537746,-0.2117368,-0.06995108,-0.22390158,0.01028235,0.0,2024-05-17 22:23:32
-0.11311128999999996,-0.08746627,-0.08956518,-0.05621188,-0.14478952,-0.03702665,-0.046737730000000005,-0.12407939999999999,-0.08040061,-0.44780158,0.0,2024-05-17 22:23:35
0.038229739999999984,-5.000000000143778e-08,0.0,0.0,0.03582651,0.14478935,0.03702648,0.01044931,0.02136027,2.239e-05,0.0,2024-05-17 22:23:38
0.02056508000000002,-0.01044977,-0.01044977,-0.0028658200000000007,-0.0221933,-0.08956518,-0.05621188,-0.03628819,-0.12407939999999999,-0.08995108,0.0,2024-05-17 22:23:41
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2239,0.0,2024-05-17 22:23:44
-0.42859864000000003,-0.05342928,-0.07455489,-0.34935249,-0.19017287,0.05398885,0.1278946,0.04824606000000001,0.059501,-0.09039404,0.0,2024-05-17 22:23:46
0.039150780000000024,0.05319462,0.01044985,0.0,0.0,0.0,-0.00447816,-0.10399781000000001,-0.18926499,0.07254891999999999,0.0,2024-05-17 22:23:50
-0.006500470000000008,-0.11567383999999999,-0.032221799999999995,-0.19820729999999998,-0.22539555,-0.07712199,0.0750498,0.059500819999999996,-0.01028314,0.05699996999999998,0.0,2024-05-17 22:23:53
0.0,0.1916782,0.19598427,0.22391448,0.01492801,0.08550006,0.06995108,0.00016712,0.1425,0.13937629,0.0,2024-05-17 22:23:56
0.005436240000000037,0.08549123,-0.049178200000000005,-0.18553469,-1.448000000001115e-05,-1.1999999999928734e-07,-5.999999999964367e-08,-0.0231547,-0.08401898,0.022098920000000008,-1.0,2024-05-17 22:23:59
-0.25802833999999997,-0.18046168,-0.23882943999999998,-0.09179499,-0.00870376,-0.06732591,-0.02090104,-0.15276367,-0.02090104,-0.03702772,0.0,2024-05-17 22:24:02
-0.38174410000000003,0.02006425,-0.1358424,-0.33929509999999996,-0.0822554,-0.15295057999999997,-0.19734705,-0.020901299999999998,-0.02071439,-0.18426236000000001,1.0,2024-05-17 22:24:05
0.23767591,0.22600573,0.14848867,0.16100189,0.30598744,0.01061581,0.06369827,0.02089738,0.04675149000000001,0.07095327,1.0,2024-05-17 22:24:08
0.3248265,0.02537491,0.14478047000000002,0.23433514,0.008518300000000001,-0.0095516,0.009271370000000001,-0.01711371,0.13868054999999999,-0.04535104,-1.0,2024-05-17 22:24:11
-0.08740642,-0.00050121,-0.00530427,-0.0037389299999999997,-0.013224,-0.01092523,-0.010833240000000001,-0.05057207,-0.05422148,-0.01815957,-1.0,2024-05-17 22:24:14
-0.38865572,0.009816459999999999,0.21347346,0.02089942,0.012672739999999998,0.030721779999999997,0.08250092,-0.03621993,0.01147561,0.06858357999999999,0.0,2024-05-17 22:24:17
-0.014662729999999985,0.0,-0.13657693999999998,-0.29146551,-0.05711968,-0.022381150000000002,-0.02090008,-0.15295003999999998,-0.04027207,-0.12045866,0.0,2024-05-17 22:24:20
-0.22778748000000001,0.01492904,0.01044988,0.0,0.02089976,0.15294987999999998,0.02175314,-0.00504142,-0.0070433200000000005,-0.08572223999999999,0.0,2024-05-17 22:24:23
-0.57322581,-0.01631875,-0.34861075,-0.011931559999999999,-0.09595055999999999,-0.15295046999999998,-0.20285164,-0.15295046999999998,-0.03072254,-0.04153578,0.0,2024-05-17 22:24:25
0.45096538999999997,0.3485585,0.01045065,-0.01045065,-0.02090131,-0.0558134,-0.04,-0.20285183,-0.15295066,-0.00027206999999999926,-1.0,2024-05-17 22:24:29
-0.48735076,-0.0335778,-0.00164591,-0.08675558,-0.10065937000000001,-0.06297531,-0.18884468,-0.24389999999999998,-0.13563523,-0.06547826,-1.0,2024-05-17 22:24:32
-0.7947555,-0.0018519699999999999,-0.17813638999999998,-0.13702838,-0.08541175000000001,-0.18773114,-0.02761715,-0.00016484,0.0101214,-0.00447874,0.0,2024-05-17 22:24:38
-0.08160055999999999,-0.01045139,-0.31167311,-0.027674570000000003,-0.12966383,-0.22373516,-0.07119358,0.01476271,-0.04952241,-0.042397409999999996,0.0,2024-05-17 22:24:41
0.30394742999999996,0.01492983,0.01255617,0.1256356,0.0669936,0.16249999999999998,0.40943513,0.6717411099999999,0.2125,0.10152327,0.0,2024-05-17 22:24:44
