bOF_1,aOF_1,bOF_2,aOF_2,bOF_3,aOF_3,bOF_4,aOF_4,bOF_5,aOF_5,bOF_6,aOF_6,bOF_7,aOF_7,bOF_8,aOF_8,bOF_9,aOF_9,bOF_10,aOF_10,LABEL_TICK1,time
-10.59073557,1.28249759,-22.02081091,33.58944837,-38.88259601,15.40343556,-89.4624507,87.23413251,-138.50040957,48.87372102,-47.57348833,66.11905539,-8.627,46.99838082,-118.25079622,145.75923782,-210.20025058,113.63926846,-52.09398676,101.45408007,-1.0,2024-05-17 20:42:14
-47.51063051,15.40343556,-32.17601462,27.21230685,-55.26394267,92.71708681,-155.54167224,87.78347634,-153.97193578,70.15945156,-44.65736401,39.9377914,-77.30911372,17.87223295,-143.32973727,97.21588349,-548.29902279,25.0633885,-20.47827672,179.24500286,1.0,2024-05-17 20:42:17
19.14622761,-7.04233028,41.11476326,-15.40343556,71.2657304,-5.0078447,85.88758671,-16.86220419,104.87257717,-110.91833674,91.45862772,-185.42458861,50.87700159,-113.63926846,51.26394267,-66.94790653,126.36769306,-52.53110415,153.23853577,-155.39455771,0.0,2024-05-17 20:42:21
-7.20065316,-0.5840186799999998,-23.117723499999997,0.0,-52.073926439999994,-16.86220419,11.392238610000007,-122.7338326,45.10057474999999,-185.42458861,0.0,-113.63926846,0.0,-66.94790653,0.0,-52.53110415,34.862233919999994,-155.39455771,0.0,-70.9119563,0.0,2024-05-17 20:42:24
12.07649195,-0.7303308700000004,25.22269836,-15.40343556,14.77712485,-4.0,16.71363304,-11.815495859999999,85.55740617,15.815016369999995,149.97315192,0.0,87.45862772,-1.4834509899999944,50.87700159,-19.197410829999995,51.26394267,-20.68086181999999,161.22992698,0.0,0.0,2024-05-17 20:42:26
-2.519251519999999,-0.15601255999999974,-7.22565861,14.82204944,47.78620933,31.48119089,54.57237176999999,55.66607227,48.28557178000001,122.73391029,-31.44350557,189.42458861,-17.29234968,113.63926846,0.0,65.46445554,0.0,33.33369332,-26.23423391999998,134.71369589,0.0,2024-05-17 20:42:29
17.7293898,-5.57052126,15.40343556,-24.25936405,4.8919332,-61.26507513,86.20917595,-119.20981791,71.92418286,-36.62209066,144.16495217,-90.9014682,222.89869057,-47.1427883,118.47165619,-38.77590531,90.39505961,-88.62105266,51.26394267,-70.89684212,0.0,2024-05-17 20:42:32
18.47950951,0.0,45.42902712,-15.403435559999998,101.5544419,-37.312725529999994,17.059432819999998,63.66020284999999,0.0,33.12731738000001,-99.48282164,4.053535699999998,0.0,24.506585820000005,-37.901025680000004,0.0,-73.62248055,44.1272644,37.90102568,123.92286413,1.0,2024-05-17 20:42:35
51.77535941,-7.69098179,79.24212383,-0.30596052,87.40042119,-49.24729342,88.47381804,-73.070413,62.48772864,-42.38538585,133.86692274,-45.21416111,16.84750035,-67.66708635,12.76188931,-4.0,82.58315621,-50.57786723,228.17216106,-112.99187728,1.0,2024-05-17 20:42:38
19.27902816,-0.17015387,63.27050038,-29.99299889,97.21306307,-44.17615852,85.4118766,-55.80775092,86.48354843,-52.06131822,62.48772864,-12.82213322,133.86692274,-209.3163149,25.46750035,-101.56303539,55.0424077,-71.61663502,96.63526648,-39.73227833,1.0,2024-05-17 20:42:41
5.27898149,-47.51301182,15.40343556,-66.01180974,2.59360417,-61.9492177,59.78746143,-147.72767005,97.50616433,-71.35354606,46.66573441,-36.80222556,92.48162833,-45.32562737,34.7099172,-140.00466719,41.33994784,-74.33587003,47.37419043,-71.02712747,-1.0,2024-05-17 20:42:45
-10.39288759,2.149488389999995,-55.99703976,-50.608374180000006,-8.87500003,13.324482170000003,-49.39593717,31.27333546,-68.86028292,-2.6937170100000003,-111.39134597,0.0,-47.84331595,4.0,-41.33994784,-103.74416534,-47.37419043,16.087667800000006,-52.90303674,0.0,0.0,2024-05-17 20:42:48
14.00545044,29.68944837,-3.580115669999998,49.79032574,2.9380265099999985,80.5233014,-43.821097970000004,74.65510433,-64.40041163000001,148.51967053,-11.327040140000008,80.46734159,33.115961520000006,36.80222556,48.81616879999999,4.0,0.0,36.13417913,41.54725612000001,72.50342135,-1.0,2024-05-17 20:42:50
-14.52169532,134.17697685,-52.45691098,21.09146775,-21.84801049,53.6868004,-13.38261429,58.54030761,-41.33994784,34.64637169,-42.29856745,59.25166877,-76.36751795,225.53684833,-120.41069525,25.73391106,-125.95577347,91.53628272,-142.27767671,0.19166874,1.0,2024-05-17 20:42:54
15.40343556,-15.23234292,65.37571564,-67.32267771,201.55614568,-166.61400713,128.91648876,-68.3951589,62.91509366,-50.4529277,49.99388979,-46.17849516,45.15068756,-36.94279607,50.23658386,-26.19658887,45.03308065,-167.20220684,41.4804255,-115.2012692,1.0,2024-05-17 20:42:57
15.34094021,-0.00378641,6.53274902,-19.49388041,44.35623423,-55.60858566,94.35759684,-91.08020264,140.13640101,-48.12354776,139.25307708,-42.70712685,55.53662044,-131.93025899,112.42460059,-77.09083862,64.29554259,-116.82055781,26.54029213,-77.9350527,1.0,2024-05-17 20:42:59
53.40343556,-0.27658767,21.71917061,-0.15597844,4.33759854,-0.07366082,0.67519708,-19.6833087,36.79607472,-15.58882569,83.44594059,-41.01905147,230.68396999,-77.62374399,101.11990513,-93.46970528,44.20474567,-51.02010169,120.53126327,-47.20793377,0.0,2024-05-17 20:43:02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.80121084999999,89.43954763,1.0,2024-05-17 20:43:03
58.81440298,-0.18495984,42.0,-0.07366082,0.59297459,-0.19727653,59.26822639,-0.18539013,124.68986224,-20.4905396,72.73396625,-16.19680298,83.44594059,-54.53353213,122.81326898,-86.54902653,69.93226178,-96.49035789,44.20474567,-95.04015312,1.0,2024-05-17 20:43:06
25.97544811,-0.82836742,36.37995419,-71.304791,65.65609752,-152.81437196,94.56336064,-73.06582722,78.50788177,-37.85701115,43.62686687,-60.33199157,44.09090701,-78.25459392,51.95297956,-188.96079876,88.39975731,-111.68977894,75.02379775,-30.74456321,1.0,2024-05-17 20:43:08
37.43932142,-24.32621993,14.40537439,-4.373941500000001,8.21164164,-70.12237196,60.28059407,-29.843456460000006,103.03610847,-3.1124479399999956,78.50788177,-17.569331079999998,43.11829192,58.14489256999998,45.92835214,-94.76902082,51.36000497,-9.279049099999995,159.17174692,103.74416538,-1.0,2024-05-17 20:43:11
-0.83046362,0.49288017,-47.64922995,24.19960153,-0.24830761,70.47099302,-12.61056375,32.14705109,-53.57849987,64.21772913,-132.93028063,121.75283465,-23.59793289,86.85302261,-80.87038493,124.01379403,-657.41719607,5.00000001,-118.81841556,122.06031423,0.0,2024-05-17 20:43:14
0.20761591,-0.49143335,54.18980777,-4.87500007,109.81024876,-9.94979416,91.7202493,-61.28178755,36.68331333,-120.79599799,44.22544265,-37.1470511,55.86087395,-97.80548512,13.08845099,-71.28104536,16.04429109,-45.2686954,101.3108582,-185.59597567,0.0,2024-05-17 20:43:18
0.0,0.0,8.199962509999999,0.0,40.52968302000001,0.0,0.0,0.0,3.0,90.42416865,0.0,0.0,0.0,-42.53770094,-3.0,-2.2578452399999946,0.0,0.0,20.201761480000002,-70.78034021,0.0,2024-05-17 20:43:20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.838131970000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2024-05-17 20:43:23
-53.60682072,-3.11960482,-24.96129713,28.415551050000005,-58.75880844,57.37946101,-87.02727942,0.0,-75.46151682,-128.95689308000001,-55.86087395,23.388792520000003,-10.08845099,0.0,-158.39099974,0.0,-170.82258912,20.635234319999995,-76.01339864,20.640234320000005,0.0,2024-05-17 20:43:26
15.36882739,-0.6539604300000001,17.21036329,-15.458461440000004,53.64959967,-24.597958749999997,155.26030029,15.36882739,135.60294539,-0.46389773999999306,39.68331333,0.0,44.22544265,0.0,55.86087395,0.0,10.08845099,-20.64023431999999,36.58230153,-103.74416535,-1.0,2024-05-17 20:43:29
-15.36882739,-2.46365247,-2.000000165480742e-08,2.6605750199999996,0.0,8.376773560000004,0.0,-33.169806109999996,0.0,7.39584558,0.0,48.411863270000005,0.0,0.0,0.0,0.0,0.0,0.0,82.594,-20.64023432,1.0,2024-05-17 20:43:33
-1.0,-26.23368006,0.0,-51.10806998,0.0,-43.48080883,0.0,-123.03335337,0.0,-108.94770689,8.596000000000004,-55.26778418,0.0,-69.02320012,0.0,-45.2636954,-8.605,-11.07147011,0.0,-178.2492326,0.0,2024-05-17 20:43:35
0.0,-5.741752520000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.27949454,-1.0,2024-05-17 20:43:38
-11.80023144,3.40260619,-36.93150845,22.94097276,-7.24830761,81.48992342,-42.59752539,73.90158114,-34.0780203,42.1360284,-81.65886179,84.92996315,-161.55322048,71.64866682,-20.70538895,59.275994,-222.33010155,35.89077515,-606.46639566,20.63974727,1.0,2024-05-17 20:43:41
14.811102270000001,-0.41109167,-15.368827390000003,-55.26008006,0.0,-119.31840059,0.0,-42.1360284,70.30095800999999,-84.92996315,0.0,-71.64866682,0.0,-59.275994,0.0,-35.89077515,-55.29022004000001,-20.63974727,0.0,-36.74676248,1.0,2024-05-17 20:43:44
9.160443910000001,-19.62205093,8.62919578,-98.82106901,0.0,-75.55943052,0.0,-98.15193691,-29.35934999,-83.44394543,-48.905575410000004,-47.48080883,-103.13201043999999,-35.89077515,79.11964532,-46.43943136,0.0,-36.74676248,0.0,-94.43306277,0.0,2024-05-17 20:43:47
-6.008616490000001,0.25800987,18.791377089999997,28.95822159,84.80790609,86.45632679,47.78701522,130.72506672,0.0,102.91424869,0.0,71.64866682,0.0,59.27555837,-79.11964532,35.89077515,-33.78091895,46.43943136,0.0,36.74676248,0.0,2024-05-17 20:43:51
-3.1894040500000003,2.56347423,-3.0220040099999963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.10701521,0.0,-94.43306277,1.0,2024-05-17 20:43:53
35.52898822,-10.02720391,48.870771090000005,-56.34623319,-14.713938350000006,-20.05420981,-47.78701522,-53.08986445,-40.94160802,-152.56725287,38.65416871,-59.27555837,0.0,-35.89077515,36.8934966,-42.56199043,0.0,121.68674238000001,0.0,0.0,0.0,2024-05-17 20:43:56
-0.33773897000000375,12.504737899999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.795235149999996,52.9711487,-11.794749539999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-17 20:44:00
21.951519780000005,-7.386982229999999,-17.898533720000003,0.0,-33.55308991999999,0.0,0.0,0.0,73.25690323,4.8559920600000055,0.0,0.0,0.0,10.746250069999995,0.0,8.597000000000001,-84.06106488999998,0.0,0.0,0.0,1.0,2024-05-17 20:44:02
45.36882739,-6.71282687,29.68944837,-30.0962966,98.69969554,-26.80978011,73.90501898,-89.82520859,33.56584154,-118.26651096,78.92575018,-65.19042054,98.33771199,-53.65403249,143.17514225,-103.74416533,90.70308005,-126.69441193,107.70690323,-84.54168632,1.0,2024-05-17 20:44:05
18.61135053,-20.63699229,30.0,-24.21617598,67.88596474,-38.32469595,64.39388819,-71.23047564,100.08940873,-94.6559222,35.55864066,-39.51441193,36.8374161,-84.54168632,89.81712663,-38.42078425,179.28495857,-94.32084265,98.33771199,-83.21073122,1.0,2024-05-17 20:44:09
108.53295694,-39.81471789,54.78672734,-19.21103426,65.53005025,-15.36882739,34.23612629,-48.99805931,60.39388819,-135.06792387,63.6721346,-88.20927646,12.02231699,-48.30198146,148.95747518000002,-52.39810484,10.994325550000013,-35.85081221,3.3538197499999995,-103.69523482,0.0,2024-05-17 20:44:12
-92.86484884000001,-12.381837979999997,-42.99160147,61.49546384999999,11.595689210000003,100.58048638,32.92813429,15.17264682999999,3.9000000000000057,-73.50913089999999,31.709921299999998,-70.41046459,93.41248653,-112.16575717,92.1289742,-70.75546052,130.13067975,-115.86519091,156.2403086,-173.94149958,0.0,2024-05-17 20:44:14
-0.2992807099999997,0.23885781999999978,-109.20038902,19.21103425,-78.96021898,15.36882739,-64.29388819,80.70649811,-63.6721346,115.94931377,-93.41248653,75.9598841,-92.1289742,49.76983352,-130.13067975,57.39624919,-156.2403086,49.77716853,-210.34382294,91.53246111,-1.0,2024-05-17 20:44:17
-15.36882739,0.0,-75.30038902000001,5.5497979,-66.37121898,15.36882739,66.01356132,45.47960521,50.00751508,83.38793488,0.0,82.95274328,-0.9722404799999964,79.42801666,0.0,129.84219626,-62.02832692,48.28638253,-70.75126552,1.48345099,0.0,2024-05-17 20:44:20
0.0,-0.06980572999999879,5.890861200000003,-19.21103424,82.5556335,-60.8484326,3.9000000000000057,-83.38793488,0.0,-82.95274328,0.0,-79.42801666,0.0,-52.99805931,0.0,-48.28638253,-36.045966879999995,-1.48345099,0.0,-12.45116925,0.0,2024-05-17 20:44:23
25.30012597,-18.34357951,77.18050709,-57.51441686,112.51866506,-111.13773841,95.1446335,-101.14139189,81.60201495,-60.07524437,113.67964968,-12.22220107,93.41248653,-46.371661,56.67024473,-3.08813538,200.87375878,-103.69523482,58.1660148,-153.57921988,0.0,2024-05-17 20:44:26
-7.3376943799999985,0.0,-25.521565750000008,17.88146924,0.0,53.64162739,0.0,72.17198919,0.0,65.22928471,0.0,60.07524437,0.0,54.17536782,35.45016578,46.371661,0.0,3.08813538,0.0,103.69523482,1.0,2024-05-17 20:44:29
3.9,-41.80396355,15.36882739,-64.40297992,42.0,-35.31702814,45.69430187,-36.37650383,59.1227522,-38.91424023,194.02554802,-67.90854001,179.90331006,-41.39392806,42.44041089,-103.69523482,58.25057383,-82.83619809,18.02821172,-27.95122921,-1.0,2024-05-17 20:44:32
-28.32298352,1.45947306,-15.62986916,66.59615532,-4.0,112.89632627,-57.3770416,35.32292648,-107.82370244,49.03415253,-66.72084339,38.31702814,-131.77158395,36.37650383,-35.50231145,72.46767502,-101.27494288,16.37446325,-124.63157969,108.34391948,1.0,2024-05-17 20:44:35
24.672605400000002,-50.36307377,-6.79386908,-116.12897105,0.0,-35.32292648,0.0,-47.09561322,32.93881868,-38.31702814,0.0,-63.61889084,-31.831964440000007,-72.46767502,0.0,-16.37446325,0.0,-30.57612063,37.901025680000004,-91.52746853,0.0,2024-05-17 20:44:38
0.0,-39.14394343,0.0,-63.911883630000005,80.06736587,78.0796695,44.302255689999996,0.0,-46.741569420000005,14.734501909999999,0.0,-15.45478551,0.0,-11.787026680000004,0.0,0.0,-34.531153259999996,0.0,0.0,-70.74637540999998,0.0,2024-05-17 20:44:41
-15.369424630000005,6.520082890000001,-5.0000000799999995,25.7706199,-80.06736587,-17.83612576,-17.30933127,0.0,-66.72084339,0.0,-99.93961951,0.0,-35.50231145,0.0,-66.74378962,0.0,-233.27577876,-25.97636645,-38.79850728,-12.051105990000002,0.0,2024-05-17 20:44:44
14.05753634,-3.1134706800000007,37.62616429,-18.68402596,40.56269191,33.00680161000001,85.73063939,0.0,74.01292865,0.0,93.21021954,13.588229179999999,66.72084339,-0.18218298000000033,51.05862299,0.0,50.12938441,0.0,66.74378962,88.72671499,0.0,2024-05-17 20:44:48
0.0,-4.3685068099999995,4.794979920000003,0.0,0.0,0.0,0.0,0.0,0.0,0.00018624000000500018,0.0,0.00014897000000502203,0.0,0.0,0.0,0.0,0.0,6.12107333,0.0,0.0,-1.0,2024-05-17 20:44:50
-28.20686035,0.15044424,-40.56269191,59.17897212,-85.73063939,70.85677292,-74.01292865,81.06383315,-93.21021954,47.09561322,-66.72084339,38.31702814,-51.05862299,49.96473301,-25.92,60.49846536,-61.3762821,16.37446325,-162.53260537,95.13759088,-1.0,2024-05-17 20:44:53
-2.54990299,34.53677094,-46.38293329,86.7384957,-58.59573414,108.01112755,-121.15841307,67.5765859,-164.91307181,40.13783943,-103.0575668,52.34099858,-73.19656281,5.25000889,-610.82464831,97.54859549,-97.08564321,96.06026491,-164.97743275,70.77126737,0.0,2024-05-17 20:44:57
15.36882739,-30.791313419999998,19.91116235,-61.92302819,54.39807114,-31.75585312999999,94.58217547,47.935807440000005,121.15841307,30.971391280000006,150.91307181,0.0,103.0575668,0.0,73.19656281,56.08068356999999,79.43774112,0.0,62.81730704,-70.76719243000001,-1.0,2024-05-17 20:44:59
-8.66092503,11.97271143,-19.21103431,52.98841703,-66.34619133,126.84491522,-158.61317884,88.59855302,-65.40950379,36.11200547,-103.94337831,60.88644703,-46.80135805,63.6765859,-101.99611775,23.34024078,-816.35518879,27.20091915,-49.6052797,99.69456016,1.0,2024-05-17 20:45:03
172.37628406,-1.97623191,35.56777197,-13.88136524,62.32643103,-71.96730913,105.7672568,-124.00019324,37.04719771,-75.46904251,158.61317884,-81.25910008,84.62053806,-62.70830474,131.59583452,-28.91479927,46.80135805,-161.93168133,781.7729208,-104.64026491,0.0,2024-05-17 20:45:05
0.0,13.39259548,-24.972140090000003,29.068316869999997,-12.74538793,10.589921050000001,-41.65399900999999,-37.83988283000001,116.60427458999999,-27.358451769999995,-34.448936239999995,-13.28623558999999,32.972554599999995,-8.758405580000002,-54.751697570000005,0.0,28.123398060000007,-76.62514184,135.80095021,2.997,1.0,2024-05-17 20:45:09
15.36882739,-1.25000889,41.62567254,-0.00997328,156.9775521,-19.21510922,79.03272746,-97.31247816,41.38119288,-102.91601229,43.70495514,-16.37446325,123.24604975,-113.86740626,44.25987484,-33.40062034,182.13942364,-92.84001685,76.79910344,-128.62910289,0.0,2024-05-17 20:45:11
0.0,0.03875340000000005,-0.9174291399999959,0.0,-16.39710998000001,4.50509376,-18.859288420000006,22.81510919,0.0,61.86729722,0.0,71.55154182,0.0,114.87031552,0.0,41.19877579,0.0,47.04432507,0.0,49.28563115,0.0,2024-05-17 20:45:14
-0.0040394900000002565,-0.53563247,14.998865119999998,0.0,11.792433870000025,14.52332196,0.0,-7.442206860000001,0.0,-15.36882739,0.0,0.0,0.0,46.29013635,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2024-05-17 20:45:17
39.04656117,-15.56954841,106.13439266,-18.85448797,95.39955316,-73.38299403,52.45163191,-90.35902791,15.40630566,-89.45126776,36.01793525,-99.53556312,101.99611778,-63.24231033,123.98897516,-50.21389835,44.25987484,-118.34135802,370.38911975,-83.5959951,-1.0,2024-05-17 20:45:20
-5.67179352,10.2663994,-38.97645421,49.74819845,-20.66253778,87.39884272,-95.96753136,115.71372095,-123.96027074,47.53295976,-44.25987484,96.78254768,-218.63379615,81.48154703,-76.79910344,44.65884285,-621.45890905,2.69989015,-86.44316367,95.57530834,-1.0,2024-05-17 20:45:23
-15.36882739,2.54990295,-61.83868894,15.70062879,-236.1337336,20.24859381,-92.86780835,66.02972185,-61.72203135,141.9059179,-63.25008898,61.89534442,-92.70050349,92.030709,-93.75760417,153.45892001,-132.90033972,81.37817573,-168.10899713,14.37412844,1.0,2024-05-17 20:45:26
14.54882739,-10.63131548,42.89830999,-15.5089432,116.1133947,-83.26727147,67.99062611,-102.9634086,62.64171478,-60.74098508,206.36691017,-95.49300171,31.08756612,-86.33596419,61.4720314,-34.47,25.31051171,-151.80466912,57.00054999,-94.07880251,0.0,2024-05-17 20:45:30
0.0,0.0,0.0,0.0,0.0,0.0,11.795178800000002,0.0,0.0,11.788549369999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2024-05-17 20:45:32
137.23822505,-0.14011581,43.82519551,-15.56954841,34.92135134,-60.62334381,47.5586613,-80.02168345,65.89718579,-169.73344097,36.69475212,-81.54927742,202.62713204,-60.83340515,98.1896903,-82.52979045,172.37628406,-116.72079328,101.81415041,-3.22205214,1.0,2024-05-17 20:45:35
15.36104091,-0.01438352,3.21869243,-18.15270647,35.88024435,-92.78960525,78.88891595,-30.78748782,75.31805527,-56.51866697,43.82519551,-45.65049248,34.92135134,-41.36010732,22.92565394,-18.47310908,23.08872522,-95.1002691,36.69475212,-47.04922487,-1.0,2024-05-17 20:45:38
-10.54724611,42.73082084,-21.3837789,60.20535257,-54.01608267,123.00030304,-76.37304031,44.55580221,-147.74439086,48.86446164,-59.55818314,30.78748782,-85.22007115,66.92126079,-149.79879181,19.16742897,-51.61584499,80.92730205,-177.74361451,68.56998589,0.0,2024-05-17 20:45:42
-5.999999963535174e-08,-3.909948700000001,6.64166814,0.0,11.791331970000002,0.0,0.0,-11.786225370000004,-11.792507720000003,11.785596339999998,0.0,0.0,-65.30136562999999,0.0,0.0,103.16865247,-9.582108679999997,20.622471950000005,70.72434554,-20.622471949999998,1.0,2024-05-17 20:45:44
15.36882739,-0.32757147,43.91179212,-19.39851816,149.32428885,-75.86581376,47.82210281,-74.70538063,39.62944949,-14.09792912,46.11608267,-119.11459914,36.89286609,-47.94751394,22.92565394,-130.06371675,23.08872522,-48.53267586,19.91870552,-0.04407559,0.0,2024-05-17 20:45:47
25.91607342,0.0,14.85240469,-24.57811875,109.42830636,-26.4326095,136.70268136,-58.6361057,47.82210281,-130.89757598,39.62944949,-47.94751394,46.11608267,-71.25218561,215.91349674,-2.32318429,22.92565394,-35.850718,23.08872522,-0.04985375,0.0,2024-05-17 20:45:50
-7.997343059999999,-0.09044188999999997,-0.46619605000000064,5.021251809999999,0.0,14.961131300000002,0.0,0.0,13.051076470000005,0.0,0.0,0.0,0.0,2.903980390000001,0.0,44.81339752,0.0,0.0,0.0,145.05617680999998,-1.0,2024-05-17 20:45:54
-25.91873036,0.0,-39.22349264,33.02137376,-72.66289572,89.01377881,-75.86027058,91.04160562,-79.07470128,43.4378748,-216.09881672,40.13533913,-22.92565394,42.87346889,-73.33103888,47.94751394,-57.8197312,39.19271835,-246.98122115,2.32318429,1.0,2024-05-17 20:45:56
15.36882739,-14.54722831,24.33034011,-65.13297517,89.09111544,-93.04918932,138.62226612,-102.61385891,60.87317928,-59.73007782,39.62944949,-70.55296104,47.59953366,-45.20855766,216.09881672,-34.30829867,22.92565394,-172.7600837,67.13563035,-131.96363938,0.0,2024-05-17 20:45:59
14.337290809999999,20.437815399999998,-9.920867020000001,49.35305094,-34.455608219999995,25.91013357,-0.12640454000001,-50.713945560000006,-4.0,-11.782563879999998,0.0,4.0,0.0,-23.746960169999998,0.0,-34.26422308,0.0,-69.23066118,0.0,70.70997688,0.0,2024-05-17 20:46:03
26.03323216,-34.9707022,56.38772752,-108.18402965,79.75826473,-79.24109057999999,97.53082318,33.74303523,54.63550722,64.58331516000001,37.94178357,28.882091770000002,56.87317928,45.18032361,39.62944949,43.172644760000004,47.59953366,-1.4834509899999944,179.02063065,-118.53649535999999,1.0,2024-05-17 20:46:06
-2.5499029700000015,-9.0420601,-1.0022231700000006,-39.71823231,0.0,-85.64294858,0.0,-112.5308291,0.0,-103.43505281,0.0,-66.6419211,8.563999999999993,-43.21672035,0.0,-102.04597153,0.0,-84.1371209,0.0,-131.6853022,1.0,2024-05-17 20:46:09
2.67123174,-10.56369294,29.17013011,-55.67286893,50.60748589,-127.94362654,126.62933113,-104.73347539,42.98618619,-125.12784477,60.99907729,-64.02048368,39.85494027,-118.5996693,44.13360488,-76.84413695,258.82447464,-70.689175,127.47964417,-7.68810882,-1.0,2024-05-17 20:46:11
-5.00000008,9.2975186,-32.20905987,41.14839191,-58.22255558,68.64417876,-84.79256937,71.50899385,-44.13360488,71.13682564,-291.2579425,50.53599816,-127.47964417,112.15800546,-110.82838053,125.12784477,-63.61295502,24.61809689,-12.57926574,118.15671913,1.0,2024-05-17 20:46:14
1.78549163,-0.01644687,5.10862746,-19.26612876,61.24172122,-78.64046068,147.60376938,-157.1429197,39.35611511,-116.56484477,56.37813823,-44.44690711,58.22255558,-78.32758794,36.97455977,-34.23133198,51.94411652,-48.07433846,289.34884904,-78.36902536,-1.0,2024-05-17 20:46:17
-17.52971523,46.58797784,-51.95223176,0.01750208,-67.47524262,33.08351402,-155.94074982,94.16137756,-52.37813823,113.38105274,-58.22255558,37.19602266,-36.97455977,44.41812439,-51.94411652,56.22475546,-324.47429193,80.84413695,-127.47964417,1.48345099,0.0,2024-05-17 20:46:21
45.5423128,29.337068530000003,11.440321820000001,0.0,27.882088850000002,-38.47994634,0.0,-120.19740286,0.0,-61.88301984,0.0,-80.92176432,0.0,-44.44690711,0.0,-4.0,-35.12544288999999,-48.73821547,0.0,-51.54524226,0.0,2024-05-17 20:46:23
132.03272471999998,0.0,-30.0,0.0,-31.364993840000004,-38.43587075,-80.53629672000001,-74.93388358,8.561,36.890678890000004,-40.532084069999996,15.325640700000008,-1.1057202499999974,33.21469477000001,0.0,56.92276938,0.0,-1.4834509900000015,84.06510868000001,-47.54524226,0.0,2024-05-17 20:46:26
36.31011179000001,-0.7617711900000046,0.0,0.0,0.0,0.0,0.0,-25.874293839999996,0.0,-45.025672160000006,0.0,0.0,-51.94411652,26.559999999999988,-289.34884904,-35.47834459,-296.22250581,-59.40734638,-108.27012627,-34.90576113,0.0,2024-05-17 20:46:29
-68.51906412,-2.1096052999999984,46.672129780000006,0.0,0.0,0.0,0.0,12.472729219999998,0.0,34.827406450000005,0.0,0.0,34.89566738,10.35250004000001,51.94411652,73.87793074,289.34884904,48.737588,296.22250581,4.0,1.0,2024-05-17 20:46:33
15.36882739,-8.44240603,11.77713211,-33.14884538,29.72021627,-151.51287276,86.44442823,-89.9241039,44.87981187,-45.83220736,66.54080036,-48.38683173,51.33913965,-37.22601434,42.0378233,-100.49209709,45.25879116,-79.20691681,148.59501066,-6.60519238,1.0,2024-05-17 20:46:36
3.9,-0.72601147,15.36882739,-64.72370159,38.0,-114.31389835,172.412919,-62.41459092,104.39010856,-50.21102567,74.4355894,-39.2038141,35.77229845,-34.8126877,53.5012369,-90.14848593,44.92106167,-75.03744916,8.555,-5.28786952,-1.0,2024-05-17 20:46:38
-27.14530975,1.1398204,-2.54990296,45.96591443,-50.86543785,132.2419618,-56.35923993,48.46227757,-138.6352363,66.52863703,-38.71076265,45.16411909,-76.99399124,149.34819898,-651.89515277,11.7702191,-45.25879116,20.78646172,-149.63289354,54.26697679,-1.0,2024-05-17 20:46:41
-12.72588522,11.20473333,-30.89403207,18.75102355,-7.0,2.54990301,-47.33929074,48.07937535,-618.63385515,59.82749528,-45.25879116,81.36487354,-69.28785124,33.97830683,-67.26007787,84.53518838,-232.01573638,110.56693934,-80.31723781,20.78646172,1.0,2024-05-17 20:46:44
7.95651443,-6.77154257,20.51694916,-19.21103425,49.07724224,-15.36882739,91.00577421,-101.99611778,74.84117734,-138.69428782,159.40895303,-49.71197679,69.27747555,-44.31230024,57.42267346,-45.83713443,90.85249764,-111.70714183,8.62142503,-104.33104598,0.0,2024-05-17 20:46:47
13.7270214,-0.028144639999999832,34.335855589999994,-2.6046165200000004,50.82728817000001,0.0,-2.0800712300000015,-21.786559210000007,0.0,0.0,0.0,0.0,110.06240152,0.0,-44.83731953,0.0,-51.561761839999996,-70.63532287999999,0.0,0.0,1.0,2024-05-17 20:46:50
23.86650814,-7.82827801,59.2777456,-21.77497895,90.30765472,-43.6052521,72.59966661,-72.06988165,52.172929,-120.28557784,35.53669609,-75.66434068,42.01269803,-197.98996431,133.16046002,-76.84413695,79.39403992,-105.51187174,150.11226455,-0.04973063,1.0,2024-05-17 20:46:53
2.71723301,-10.54811421,46.9978902,-18.28893461,107.88399437,-73.45441528,50.86812533,-193.12670942,83.87764846,-86.77694712,34.30082673,-85.82827969,50.34484626,-43.88534626,23.08663926,-31.86849245,18.60493021,-49.57328205,11.18543778,-120.44618075,1.0,2024-05-17 20:46:57
